"date","temp","source","tailrace_temp","forebay_temp","window_temp"
2006-09-26,17.327,"tailrace",17.327,NA,17.327
2006-09-27,17.28,"tailrace",17.28,NA,17.28
2006-09-28,17.27,"tailrace",17.27,NA,17.27
2006-09-29,17.226,"tailrace",17.226,NA,17.226
2006-09-30,17.164,"tailrace",17.164,NA,17.164
2006-10-01,17.082,"tailrace",17.082,NA,17.082
2006-10-02,17.103,"tailrace",17.103,NA,17.103
2006-10-03,17.178,"tailrace",17.178,NA,17.178
2006-10-04,17.194,"tailrace",17.194,NA,17.194
2006-10-05,17.155,"tailrace",17.155,NA,17.155
2006-10-06,17.163,"tailrace",17.163,NA,17.163
2006-10-07,17.102,"tailrace",17.102,NA,17.102
2006-10-08,16.96,"tailrace",16.96,NA,16.96
2006-10-09,16.829,"tailrace",16.829,NA,16.829
2006-10-10,16.629,"tailrace",16.629,NA,16.629
2006-10-11,16.435,"tailrace",16.435,NA,16.435
2006-10-12,16.238,"tailrace",16.238,NA,16.238
2006-10-13,16.08,"tailrace",16.08,NA,16.08
2006-10-14,15.963,"tailrace",15.963,NA,15.963
2006-10-15,15.481,"tailrace",15.481,NA,15.481
2006-10-16,15.018,"tailrace",15.018,NA,15.018
2006-10-17,14.853,"tailrace",14.853,NA,14.853
2006-10-18,14.755,"tailrace",14.755,NA,14.755
2006-10-19,14.746,"tailrace",14.746,NA,14.746
2006-10-20,14.684,"tailrace",14.684,NA,14.684
2006-10-21,14.712,"tailrace",14.712,NA,14.712
2006-10-22,14.634,"tailrace",14.634,NA,14.634
2006-10-23,14.492,"tailrace",14.492,NA,14.492
2006-10-24,14.279,"tailrace",14.279,NA,14.279
2006-10-25,14.034,"tailrace",14.034,NA,14.034
2006-10-26,13.692,"tailrace",13.692,NA,13.692
2006-10-27,13.453,"tailrace",13.453,NA,13.453
2006-10-28,13.224,"tailrace",13.224,NA,13.224
2006-10-29,12.91,"tailrace",12.91,NA,12.91
2006-10-30,12.501,"tailrace",12.501,NA,12.501
2006-10-31,12.115,"tailrace",12.115,NA,12.115
2006-11-01,11.715,"tailrace",11.715,NA,11.715
2006-11-02,11.356,"tailrace",11.356,NA,11.356
2006-11-03,11.05,"tailrace",11.05,NA,11.05
2006-11-04,10.857,"tailrace",10.857,NA,10.857
2006-11-05,10.707,"tailrace",10.707,NA,10.707
2006-11-06,10.536,"tailrace",10.536,NA,10.536
2006-11-07,10.37,"tailrace",10.37,NA,10.37
2006-11-08,10.005,"tailrace",10.005,NA,10.005
2006-11-09,9.595,"tailrace",9.595,NA,9.595
2006-11-10,9.864,"tailrace",9.864,NA,9.864
2006-11-11,9.81,"tailrace",9.81,NA,9.81
2006-11-12,9.422,"tailrace",9.422,NA,9.422
2006-11-13,9.246,"tailrace",9.246,NA,9.246
2006-11-14,8.976,"tailrace",8.976,NA,8.976
2006-11-15,8.697,"tailrace",8.697,NA,8.697
2006-11-16,8.365,"tailrace",8.365,NA,8.365
2006-11-17,8.016,"tailrace",8.016,NA,8.016
2006-11-18,7.872,"tailrace",7.872,NA,7.872
2006-11-19,7.711,"tailrace",7.711,NA,7.711
2006-11-20,7.635,"tailrace",7.635,NA,7.635
2006-11-21,7.611,"tailrace",7.611,NA,7.611
2006-11-22,7.479,"tailrace",7.479,NA,7.479
2006-11-23,7.341,"tailrace",7.341,NA,7.341
2006-11-24,7.275,"tailrace",7.275,NA,7.275
2006-11-25,7.081,"tailrace",7.081,NA,7.081
2006-11-26,6.873,"tailrace",6.873,NA,6.873
2006-11-27,6.819,"tailrace",6.819,NA,6.819
2006-11-28,6.832,"tailrace",6.832,NA,6.832
2006-11-29,6.738,"tailrace",6.738,NA,6.738
2006-11-30,6.634,"tailrace",6.634,NA,6.634
2006-12-01,6.521,"tailrace",6.521,NA,6.521
2006-12-02,6.256,"tailrace",6.256,NA,6.256
2006-12-03,5.938,"tailrace",5.938,NA,5.938
2006-12-04,5.515,"tailrace",5.515,NA,5.515
2006-12-05,5.273,"tailrace",5.273,NA,5.273
2006-12-06,5.163,"tailrace",5.163,NA,5.163
2006-12-07,4.803,"tailrace",4.803,NA,4.803
2006-12-08,4.5,"tailrace",4.5,NA,4.5
2006-12-09,4.308,"tailrace",4.308,NA,4.308
2006-12-10,4.256,"tailrace",4.256,NA,4.256
2006-12-11,4.1,"tailrace",4.1,NA,4.1
2006-12-12,3.997,"tailrace",3.997,NA,3.997
2006-12-13,4.1,"tailrace",4.1,NA,4.1
2006-12-14,4.356,"tailrace",4.356,NA,4.356
2006-12-15,4.549,"tailrace",4.549,NA,4.549
2006-12-16,4.834,"tailrace",4.834,NA,4.834
2006-12-17,4.94,"tailrace",4.94,NA,4.94
2006-12-18,5.025,"tailrace",5.025,NA,5.025
2006-12-19,5.11,"tailrace",5.11,NA,5.11
2006-12-20,5.137,"tailrace",5.137,NA,5.137
2006-12-21,5.019,"tailrace",5.019,NA,5.019
2006-12-22,4.804,"tailrace",4.804,NA,4.804
2006-12-23,4.535,"tailrace",4.535,NA,4.535
2006-12-24,4.185,"tailrace",4.185,NA,4.185
2006-12-25,3.92,"tailrace",3.92,NA,3.92
2006-12-26,3.837,"tailrace",3.837,NA,3.837
2006-12-27,3.865,"tailrace",3.865,NA,3.865
2006-12-28,3.916,"tailrace",3.916,NA,3.916
2006-12-29,3.999,"tailrace",3.999,NA,3.999
2006-12-30,3.974,"tailrace",3.974,NA,3.974
2006-12-31,3.983,"tailrace",3.983,NA,3.983
2007-01-01,4.043,"tailrace",4.043,NA,4.043
2007-01-02,4.118,"tailrace",4.118,NA,4.118
2007-01-03,4.164,"tailrace",4.164,NA,4.164
2007-01-04,3.956,"tailrace",3.956,NA,3.956
2007-01-05,3.802,"tailrace",3.802,NA,3.802
2007-01-06,3.818,"tailrace",3.818,NA,3.818
2007-01-07,3.805,"tailrace",3.805,NA,3.805
2007-01-08,3.874,"tailrace",3.874,NA,3.874
2007-01-09,3.849,"tailrace",3.849,NA,3.849
2007-01-10,3.608,"tailrace",3.608,NA,3.608
2007-01-11,3.503,"tailrace",3.503,NA,3.503
2007-01-12,3.327,"tailrace",3.327,NA,3.327
2007-01-13,3.153,"tailrace",3.153,NA,3.153
2007-01-14,3.29,"tailrace",3.29,NA,3.29
2007-01-15,3.228,"tailrace",3.228,NA,3.228
2007-01-16,2.737,"tailrace",2.737,NA,2.737
2007-01-17,2.355,"tailrace",2.355,NA,2.355
2007-01-18,1.77,"tailrace",1.77,NA,1.77
2007-01-19,1.71,"tailrace",1.71,NA,1.71
2007-01-20,1.855,"tailrace",1.855,NA,1.855
2007-01-21,1.874,"tailrace",1.874,NA,1.874
2007-01-22,1.918,"tailrace",1.918,NA,1.918
2007-01-23,2.111,"tailrace",2.111,NA,2.111
2007-01-24,2.349,"tailrace",2.349,NA,2.349
2007-01-25,2.391,"tailrace",2.391,NA,2.391
2007-01-26,2.474,"tailrace",2.474,NA,2.474
2007-01-27,2.49,"tailrace",2.49,NA,2.49
2007-01-28,2.447,"tailrace",2.447,NA,2.447
2007-01-29,2.436,"tailrace",2.436,NA,2.436
2007-01-30,2.506,"tailrace",2.506,NA,2.506
2007-01-31,2.483,"tailrace",2.483,NA,2.483
2007-02-01,2.33,"tailrace",2.33,NA,2.33
2007-02-02,2.118,"tailrace",2.118,NA,2.118
2007-02-03,2,"tailrace",2,NA,2
2007-02-04,1.959,"tailrace",1.959,NA,1.959
2007-02-05,1.975,"tailrace",1.975,NA,1.975
2007-02-06,1.981,"tailrace",1.981,NA,1.981
2007-02-07,2.016,"tailrace",2.016,NA,2.016
2007-02-08,2.068,"tailrace",2.068,NA,2.068
2007-02-09,2.116,"tailrace",2.116,NA,2.116
2007-02-10,2.20233333333333,"linear_interpolation",NA,NA,2.20233333333333
2007-02-11,2.28866666666667,"linear_interpolation",NA,NA,2.28866666666667
2007-02-12,2.375,"tailrace",2.375,NA,2.375
2007-02-13,2.538,"tailrace",2.538,NA,2.538
2007-02-14,2.944,"tailrace",2.944,NA,2.944
2007-02-15,3.05,"tailrace",3.05,NA,3.05
2007-02-16,3.309,"tailrace",3.309,NA,3.309
2007-02-17,3.567,"tailrace",3.567,NA,3.567
2007-02-18,3.722,"tailrace",3.722,NA,3.722
2007-02-19,3.879,"tailrace",3.879,NA,3.879
2007-02-20,4.03,"tailrace",4.03,NA,4.03
2007-02-21,4.222,"tailrace",4.222,NA,4.222
2007-02-22,4.325,"tailrace",4.325,NA,4.325
2007-02-23,4.415,"tailrace",4.415,NA,4.415
2007-02-24,4.253,"tailrace",4.253,NA,4.253
2007-02-25,4.13,"tailrace",4.13,NA,4.13
2007-02-26,4.019,"tailrace",4.019,NA,4.019
2007-02-27,3.871,"tailrace",3.871,NA,3.871
2007-02-28,3.848,"tailrace",3.848,NA,3.848
2007-03-01,3.861,"tailrace",3.861,NA,3.861
2007-03-02,3.812,"tailrace",3.812,NA,3.812
2007-03-03,3.841,"tailrace",3.841,NA,3.841
2007-03-04,3.931,"tailrace",3.931,NA,3.931
2007-03-05,4.088,"tailrace",4.088,NA,4.088
2007-03-06,4.198,"tailrace",4.198,NA,4.198
2007-03-07,4.23,"tailrace",4.23,NA,4.23
2007-03-08,4.119,"tailrace",4.119,NA,4.119
2007-03-09,3.963,"tailrace",3.963,NA,3.963
2007-03-10,4.306,"tailrace",4.306,NA,4.306
2007-03-11,4.84,"tailrace",4.84,NA,4.84
2007-03-12,5.26,"tailrace",5.26,NA,5.26
2007-03-13,5.575,"tailrace",5.575,NA,5.575
2007-03-14,6.025,"tailrace",6.025,NA,6.025
2007-03-15,6.675,"tailrace",6.675,NA,6.675
2007-03-16,7.13,"tailrace",7.13,NA,7.13
2007-03-17,7.053,"tailrace",7.053,NA,7.053
2007-03-18,6.829,"tailrace",6.829,NA,6.829
2007-03-19,6.838,"tailrace",6.838,NA,6.838
2007-03-20,6.91,"tailrace",6.91,NA,6.91
2007-03-21,7.553,"tailrace",7.553,NA,7.553
2007-03-22,8.102,"tailrace",8.102,8.153,8.102
2007-03-23,8.101,"tailrace",8.101,8.086,8.101
2007-03-24,7.805,"tailrace",7.805,7.757,7.805
2007-03-25,7.427,"tailrace",7.427,7.408,7.427
2007-03-26,7.298,"tailrace",7.298,7.307,7.298
2007-03-27,7.571,"tailrace",7.571,7.65,7.571
2007-03-28,7.798,"tailrace",7.798,7.799,7.798
2007-03-29,7.618,"tailrace",7.618,7.579,7.618
2007-03-30,7.488,"tailrace",7.488,7.468,7.488
2007-03-31,7.348,"tailrace",7.348,7.353,7.348
2007-04-01,7.444,"tailrace",7.444,7.428,7.444
2007-04-02,7.543,"tailrace",7.543,7.609,7.543
2007-04-03,7.777,"tailrace",7.777,7.785,7.777
2007-04-04,7.973,"tailrace",7.973,7.932,7.973
2007-04-05,8.076,"tailrace",8.076,8.067,8.076
2007-04-06,8.223,"tailrace",8.223,8.185,8.223
2007-04-07,8.306,"tailrace",8.306,8.184,8.306
2007-04-08,8.319,"tailrace",8.319,8.192,8.319
2007-04-09,8.655,"tailrace",8.655,8.61,8.655
2007-04-10,9.296,"tailrace",9.296,9.34,9.296
2007-04-11,10.27,"tailrace",10.27,10.444,10.27
2007-04-12,10.509,"tailrace",10.509,10.504,10.509
2007-04-13,10.213,"tailrace",10.213,10.107,10.213
2007-04-14,9.729,"tailrace",9.729,9.567,9.729
2007-04-15,9.376,"tailrace",9.376,9.259,9.376
2007-04-16,9.2,"tailrace",9.2,9.062,9.2
2007-04-17,9.172,"tailrace",9.172,9.102,9.172
2007-04-18,9.327,"tailrace",9.327,9.315,9.327
2007-04-19,9.572,"tailrace",9.572,9.516,9.572
2007-04-20,9.639,"tailrace",9.639,9.559,9.639
2007-04-21,9.536,"tailrace",9.536,9.437,9.536
2007-04-22,9.288,"tailrace",9.288,9.204,9.288
2007-04-23,9.219,"tailrace",9.219,9.024,9.219
2007-04-24,9.346,"tailrace",9.346,9.128,9.346
2007-04-25,9.422,"tailrace",9.422,9.26,9.422
2007-04-26,9.629,"tailrace",9.629,9.538,9.629
2007-04-27,10.235,"tailrace",10.235,10.093,10.235
2007-04-28,10.349,"tailrace",10.349,10.152,10.349
2007-04-29,10.48,"tailrace",10.48,10.414,10.48
2007-04-30,10.835,"tailrace",10.835,10.782,10.835
2007-05-01,11.456,"tailrace",11.456,11.405,11.456
2007-05-02,11.649,"tailrace",11.649,11.607,11.649
2007-05-03,11.418,"tailrace",11.418,11.401,11.418
2007-05-04,10.909,"tailrace",10.909,10.892,10.909
2007-05-05,10.308,"tailrace",10.308,10.279,10.308
2007-05-06,9.973,"tailrace",9.973,9.885,9.973
2007-05-07,9.68,"tailrace",9.68,9.538,9.68
2007-05-08,9.775,"tailrace",9.775,9.614,9.775
2007-05-09,9.943,"tailrace",9.943,9.767,9.943
2007-05-10,10.821,"tailrace",10.821,10.632,10.821
2007-05-11,12.039,"tailrace",12.039,11.906,12.039
2007-05-12,12.698,"tailrace",12.698,12.617,12.698
2007-05-13,12.451,"tailrace",12.451,12.358,12.451
2007-05-14,12.316,"tailrace",12.316,12.146,12.316
2007-05-15,12.201,"tailrace",12.201,12.025,12.201
2007-05-16,11.953,"tailrace",11.953,11.785,11.953
2007-05-17,12.13,"tailrace",12.13,11.979,12.13
2007-05-18,12.528,"tailrace",12.528,12.378,12.528
2007-05-19,12.994,"tailrace",12.994,12.905,12.994
2007-05-20,13.325,"tailrace",13.325,13.244,13.325
2007-05-21,13.09,"tailrace",13.09,12.988,13.09
2007-05-22,12.672,"tailrace",12.672,12.553,12.672
2007-05-23,12.304,"tailrace",12.304,12.147,12.304
2007-05-24,11.894,"tailrace",11.894,11.706,11.894
2007-05-25,11.68,"tailrace",11.68,11.495,11.68
2007-05-26,11.901,"tailrace",11.901,11.651,11.901
2007-05-27,12.401,"tailrace",12.401,12.21,12.401
2007-05-28,12.742,"tailrace",12.742,12.741,12.742
2007-05-29,13.081,"tailrace",13.081,12.952,13.081
2007-05-30,13.235,"tailrace",13.235,13.097,13.235
2007-05-31,12.976,"tailrace",12.976,12.85,12.976
2007-06-01,13.212,"tailrace",13.212,13.131,13.212
2007-06-02,13.879,"tailrace",13.879,13.774,13.879
2007-06-03,14.675,"tailrace",14.675,14.511,14.675
2007-06-04,15.173,"tailrace",15.173,15.165,15.173
2007-06-05,15.645,"tailrace",15.645,15.82,15.645
2007-06-06,15.988,"tailrace",15.988,16.349,15.988
2007-06-07,16.056,"tailrace",16.056,16.267,16.056
2007-06-08,15.69,"tailrace",15.69,15.787,15.69
2007-06-09,14.737,"tailrace",14.737,14.608,14.737
2007-06-10,14.072,"tailrace",14.072,13.835,14.072
2007-06-11,13.695,"tailrace",13.695,13.584,13.695
2007-06-12,13.863,"tailrace",13.863,13.855,13.863
2007-06-13,14.115,"tailrace",14.115,14.078,14.115
2007-06-14,14.255,"tailrace",14.255,14.276,14.255
2007-06-15,14.806,"tailrace",14.806,15.03,14.806
2007-06-16,15.025,"tailrace",15.025,15.066,15.025
2007-06-17,15.252,"tailrace",15.252,15.45,15.252
2007-06-18,15.61,"tailrace",15.61,15.77,15.61
2007-06-19,16.087,"tailrace",16.087,16.243,16.087
2007-06-20,16.333,"tailrace",16.333,16.328,16.333
2007-06-21,16.281,"tailrace",16.281,16.235,16.281
2007-06-22,16.501,"tailrace",16.501,16.514,16.501
2007-06-23,17.045,"tailrace",17.045,17.214,17.045
2007-06-24,17.658,"tailrace",17.658,17.988,17.658
2007-06-25,17.958,"tailrace",17.958,18.261,17.958
2007-06-26,18.359,"tailrace",18.359,18.531,18.359
2007-06-27,18.594,"tailrace",18.594,18.588,18.594
2007-06-28,18.427,"tailrace",18.427,18.477,18.427
2007-06-29,18.256,"tailrace",18.256,18.317,18.256
2007-06-30,18.558,"tailrace",18.558,18.666,18.558
2007-07-01,18.909,"tailrace",18.909,18.922,18.909
2007-07-02,18.953,"tailrace",18.953,18.998,18.953
2007-07-03,19.142,"tailrace",19.142,19.125,19.142
2007-07-04,19.69,"tailrace",19.69,19.574,19.69
2007-07-05,20.118,"tailrace",20.118,19.913,20.118
2007-07-06,20.013,"tailrace",20.013,19.96,20.013
2007-07-07,19.519,"tailrace",19.519,19.499,19.519
2007-07-08,19.277,"tailrace",19.277,19.388,19.277
2007-07-09,19.611,"tailrace",19.611,19.41,19.611
2007-07-10,19.521,"tailrace",19.521,19.423,19.521
2007-07-11,19.488,"tailrace",19.488,19.003,19.488
2007-07-12,19.463,"tailrace",19.463,19.041,19.463
2007-07-13,19.547,"tailrace",19.547,19.163,19.547
2007-07-14,19.315,"tailrace",19.315,18.903,19.315
2007-07-15,19.3,"tailrace",19.3,19.054,19.3
2007-07-16,19.33,"tailrace",19.33,18.89,19.33
2007-07-17,19.419,"tailrace",19.419,18.958,19.419
2007-07-18,19.353,"tailrace",19.353,18.911,19.353
2007-07-19,19.247,"tailrace",19.247,18.684,19.247
2007-07-20,19.572,"tailrace",19.572,19.061,19.572
2007-07-21,19.606,"tailrace",19.606,18.987,19.606
2007-07-22,19.598,"tailrace",19.598,19.244,19.598
2007-07-23,19.39,"tailrace",19.39,18.872,19.39
2007-07-24,19.027,"tailrace",19.027,18.452,19.027
2007-07-25,19.395,"tailrace",19.395,19.039,19.395
2007-07-26,19.62,"tailrace",19.62,19.355,19.62
2007-07-27,19.447,"tailrace",19.447,18.935,19.447
2007-07-28,19.325,"tailrace",19.325,18.67,19.325
2007-07-29,19.248,"tailrace",19.248,18.6,19.248
2007-07-30,19.151,"tailrace",19.151,18.485,19.151
2007-07-31,19.55,"tailrace",19.55,18.996,19.55
2007-08-01,19.845,"tailrace",19.845,19.378,19.845
2007-08-02,19.818,"tailrace",19.818,19.779,19.818
2007-08-03,19.23,"tailrace",19.23,18.944,19.23
2007-08-04,19.1,"tailrace",19.1,19.025,19.1
2007-08-05,19.323,"tailrace",19.323,19.116,19.323
2007-08-06,19.293,"tailrace",19.293,19.314,19.293
2007-08-07,19.03,"tailrace",19.03,18.991,19.03
2007-08-08,18.599,"tailrace",18.599,18.431,18.599
2007-08-09,18.744,"tailrace",18.744,18.483,18.744
2007-08-10,18.28,"tailrace",18.28,18.198,18.28
2007-08-11,18.756,"tailrace",18.756,19.094,18.756
2007-08-12,18.756,"tailrace",18.756,18.701,18.756
2007-08-13,18.376,"tailrace",18.376,18.347,18.376
2007-08-14,18.482,"tailrace",18.482,18.566,18.482
2007-08-15,18.811,"tailrace",18.811,19.056,18.811
2007-08-16,18.771,"tailrace",18.771,19.137,18.771
2007-08-17,18.167,"tailrace",18.167,18.488,18.167
2007-08-18,18.539,"tailrace",18.539,19.004,18.539
2007-08-19,18.47,"tailrace",18.47,18.952,18.47
2007-08-20,18.975,"tailrace",18.975,19.37,18.975
2007-08-21,19.286,"tailrace",19.286,19.288,19.286
2007-08-22,18.947,"tailrace",18.947,18.41,18.947
2007-08-23,18.517,"tailrace",18.517,18.247,18.517
2007-08-24,18.33,"tailrace",18.33,18.065,18.33
2007-08-25,18.459,"tailrace",18.459,18.033,18.459
2007-08-26,17.888,"tailrace",17.888,17.513,17.888
2007-08-27,17.897,"tailrace",17.897,17.844,17.897
2007-08-28,18.313,"tailrace",18.313,18.465,18.313
2007-08-29,18.611,"tailrace",18.611,18.707,18.611
2007-08-30,18.732,"tailrace",18.732,18.881,18.732
2007-08-31,18.498,"tailrace",18.498,18.705,18.498
2007-09-01,18.049,"tailrace",18.049,18.681,18.049
2007-09-02,17.888,"tailrace",17.888,18.793,17.888
2007-09-03,17.94,"tailrace",17.94,18.9,17.94
2007-09-04,18.073,"tailrace",18.073,18.905,18.073
2007-09-05,18.149,"tailrace",18.149,18.653,18.149
2007-09-06,18.288,"tailrace",18.288,19.205,18.288
2007-09-07,18.618,"tailrace",18.618,19.31,18.618
2007-09-08,18.724,"tailrace",18.724,19.24,18.724
2007-09-09,18.959,"tailrace",18.959,19.592,18.959
2007-09-10,19.098,"tailrace",19.098,19.71,19.098
2007-09-11,19.393,"tailrace",19.393,20.043,19.393
2007-09-12,19.118,"tailrace",19.118,19.803,19.118
2007-09-13,18.798,"tailrace",18.798,19.2,18.798
2007-09-14,18.682,"tailrace",18.682,18.966,18.682
2007-09-15,18.557,"tailrace",18.557,18.735,18.557
2007-09-16,18.31,"tailrace",18.31,18.613,18.31
2007-09-17,18.126,"tailrace",18.126,18.608,18.126
2007-09-18,18.267,"tailrace",18.267,18.848,18.267
2007-09-19,18.298,"tailrace",18.298,18.855,18.298
2007-09-20,18.3,"tailrace",18.3,18.819,18.3
2007-09-21,18.418,"tailrace",18.418,18.742,18.418
2007-09-22,18.505,"tailrace",18.505,18.738,18.505
2007-09-23,18.299,"tailrace",18.299,18.495,18.299
2007-09-24,18.248,"tailrace",18.248,18.331,18.248
2007-09-25,18.143,"tailrace",18.143,NA,18.143
2007-09-26,17.973,"tailrace",17.973,NA,17.973
2007-09-27,17.766,"tailrace",17.766,NA,17.766
2007-09-28,17.529,"tailrace",17.529,NA,17.529
2007-09-29,17.223,"tailrace",17.223,NA,17.223
2007-09-30,17.178,"tailrace",17.178,NA,17.178
2007-10-01,17.014,"tailrace",17.014,NA,17.014
2007-10-02,16.763,"tailrace",16.763,NA,16.763
2007-10-03,16.519,"tailrace",16.519,NA,16.519
2007-10-04,16.4,"tailrace",16.4,NA,16.4
2007-10-05,16.211,"tailrace",16.211,NA,16.211
2007-10-06,16.03,"tailrace",16.03,NA,16.03
2007-10-07,15.81,"tailrace",15.81,NA,15.81
2007-10-08,15.605,"tailrace",15.605,NA,15.605
2007-10-09,15.495,"tailrace",15.495,NA,15.495
2007-10-10,15.258,"tailrace",15.258,NA,15.258
2007-10-11,15.078,"tailrace",15.078,NA,15.078
2007-10-12,14.892,"tailrace",14.892,NA,14.892
2007-10-13,14.686,"tailrace",14.686,NA,14.686
2007-10-14,14.67,"tailrace",14.67,NA,14.67
2007-10-15,14.774,"tailrace",14.774,NA,14.774
2007-10-16,14.717,"tailrace",14.717,NA,14.717
2007-10-17,14.624,"tailrace",14.624,NA,14.624
2007-10-18,14.494,"tailrace",14.494,NA,14.494
2007-10-19,14.407,"tailrace",14.407,NA,14.407
2007-10-20,14.28,"tailrace",14.28,NA,14.28
2007-10-21,14.228,"tailrace",14.228,NA,14.228
2007-10-22,14.188,"tailrace",14.188,NA,14.188
2007-10-23,14.095,"tailrace",14.095,NA,14.095
2007-10-24,14.034,"tailrace",14.034,NA,14.034
2007-10-25,13.628,"tailrace",13.628,NA,13.628
2007-10-26,13.136,"tailrace",13.136,NA,13.136
2007-10-27,12.908,"tailrace",12.908,NA,12.908
2007-10-28,12.693,"tailrace",12.693,NA,12.693
2007-10-29,12.498,"tailrace",12.498,NA,12.498
2007-10-30,12.183,"tailrace",12.183,NA,12.183
2007-10-31,11.96,"tailrace",11.96,NA,11.96
2007-11-01,11.889,"tailrace",11.889,NA,11.889
2007-11-02,11.593,"tailrace",11.593,NA,11.593
2007-11-03,11.39,"tailrace",11.39,NA,11.39
2007-11-04,11.168,"tailrace",11.168,NA,11.168
2007-11-05,10.723,"tailrace",10.723,NA,10.723
2007-11-06,10.234,"tailrace",10.234,NA,10.234
2007-11-07,10.229,"tailrace",10.229,NA,10.229
2007-11-08,10.311,"tailrace",10.311,NA,10.311
2007-11-09,10.099,"tailrace",10.099,NA,10.099
2007-11-10,9.95,"tailrace",9.95,NA,9.95
2007-11-11,9.689,"tailrace",9.689,NA,9.689
2007-11-12,9.512,"tailrace",9.512,NA,9.512
2007-11-13,9.295,"tailrace",9.295,NA,9.295
2007-11-14,9.011,"tailrace",9.011,NA,9.011
2007-11-15,8.908,"tailrace",8.908,NA,8.908
2007-11-16,8.789,"tailrace",8.789,NA,8.789
2007-11-17,8.79,"tailrace",8.79,NA,8.79
2007-11-18,8.731,"tailrace",8.731,NA,8.731
2007-11-19,8.614,"tailrace",8.614,NA,8.614
2007-11-20,8.468,"tailrace",8.468,NA,8.468
2007-11-21,8.249,"tailrace",8.249,NA,8.249
2007-11-22,7.98,"tailrace",7.98,NA,7.98
2007-11-23,7.706,"tailrace",7.706,NA,7.706
2007-11-24,7.52,"tailrace",7.52,NA,7.52
2007-11-25,7.529,"tailrace",7.529,NA,7.529
2007-11-26,7.534,"tailrace",7.534,NA,7.534
2007-11-27,7.395,"tailrace",7.395,NA,7.395
2007-11-28,7.107,"tailrace",7.107,NA,7.107
2007-11-29,6.803,"tailrace",6.803,NA,6.803
2007-11-30,6.357,"tailrace",6.357,NA,6.357
2007-12-01,5.944,"tailrace",5.944,NA,5.944
2007-12-02,5.741,"tailrace",5.741,NA,5.741
2007-12-03,5.571,"tailrace",5.571,NA,5.571
2007-12-04,5.293,"tailrace",5.293,NA,5.293
2007-12-05,4.983,"tailrace",4.983,NA,4.983
2007-12-06,5.03,"tailrace",5.03,NA,5.03
2007-12-07,5.26,"tailrace",5.26,NA,5.26
2007-12-08,5.279,"tailrace",5.279,NA,5.279
2007-12-09,5.225,"tailrace",5.225,NA,5.225
2007-12-10,5.177,"tailrace",5.177,NA,5.177
2007-12-11,5.298,"tailrace",5.298,NA,5.298
2007-12-12,5.488,"tailrace",5.488,NA,5.488
2007-12-13,5.547,"tailrace",5.547,NA,5.547
2007-12-14,5.485,"tailrace",5.485,NA,5.485
2007-12-15,5.408,"tailrace",5.408,NA,5.408
2007-12-16,5.24,"tailrace",5.24,NA,5.24
2007-12-17,5.07,"tailrace",5.07,NA,5.07
2007-12-18,4.882,"tailrace",4.882,NA,4.882
2007-12-19,4.754,"tailrace",4.754,NA,4.754
2007-12-20,4.747,"tailrace",4.747,NA,4.747
2007-12-21,4.792,"tailrace",4.792,NA,4.792
2007-12-22,4.69,"tailrace",4.69,NA,4.69
2007-12-23,4.678,"tailrace",4.678,NA,4.678
2007-12-24,4.656,"tailrace",4.656,NA,4.656
2007-12-25,4.536,"tailrace",4.536,NA,4.536
2007-12-26,4.473,"tailrace",4.473,NA,4.473
2007-12-27,4.459,"tailrace",4.459,NA,4.459
2007-12-28,4.458,"tailrace",4.458,NA,4.458
2007-12-29,4.536,"tailrace",4.536,NA,4.536
2007-12-30,4.386,"tailrace",4.386,NA,4.386
2007-12-31,4.099,"tailrace",4.099,NA,4.099
2008-01-01,3.925,"tailrace",3.925,NA,3.925
2008-01-02,3.715,"tailrace",3.715,NA,3.715
2008-01-03,3.459,"tailrace",3.459,NA,3.459
2008-01-04,3.508,"tailrace",3.508,NA,3.508
2008-01-05,3.529,"tailrace",3.529,NA,3.529
2008-01-06,3.573,"tailrace",3.573,NA,3.573
2008-01-07,3.523,"tailrace",3.523,NA,3.523
2008-01-08,3.417,"tailrace",3.417,NA,3.417
2008-01-09,3.318,"tailrace",3.318,NA,3.318
2008-01-10,3.173,"tailrace",3.173,NA,3.173
2008-01-11,3.213,"tailrace",3.213,NA,3.213
2008-01-12,3.453,"tailrace",3.453,NA,3.453
2008-01-13,3.711,"tailrace",3.711,NA,3.711
2008-01-14,3.811,"tailrace",3.811,NA,3.811
2008-01-15,3.657,"tailrace",3.657,NA,3.657
