"date","MOUTH","BON","MCN","PRA","RIS","RRE","ICH","WEL","LGR"
2005-06-01,NA,15.0757327911991,14.6449123571078,13.8066395141854,13.4210973416028,13.409734136875,14.6819975307701,13.2274292178979,13.8432646585324
2005-06-02,NA,15.0682735369256,14.6374531028343,13.7991802599118,13.4136380873292,13.4022748826015,14.6745382764965,13.2199699636244,13.8358054042588
2005-06-03,NA,15.0453923312083,14.614571897117,13.7762990541945,13.3907568816119,13.3793936768841,14.6516570707792,13.1970887579071,13.8129241985415
2005-06-04,NA,15.0644060576814,14.6335856235901,13.7953127806677,13.4097706080851,13.3984074033573,14.6706707972524,13.2161024843802,13.8319379250147
2005-06-05,NA,15.0990546210361,14.6682341869448,13.8299613440223,13.4444191714398,13.433055966712,14.7053193606071,13.2507510477349,13.8665864883694
2005-06-06,NA,15.1195335553157,14.6887131212244,13.8504402783019,13.4648981057193,13.4535349009916,14.7257982948867,13.2712299820145,13.887065422649
2005-06-07,NA,15.132580775943,14.7017603418517,13.8634874989292,13.4779453263467,13.4665821216189,14.738845515514,13.2842772026418,13.9001126432763
2005-06-08,NA,15.1470367624305,14.7162163283392,13.8779434854167,13.4924013128342,13.4810381081064,14.7533015020015,13.2987331891293,13.9145686297638
2005-06-09,NA,15.2161635813601,14.7853431472688,13.9470703043463,13.5615281317638,13.550164927036,14.8224283209311,13.3678600080589,13.9836954486934
2005-06-10,NA,15.309845225602,14.8790247915107,14.0407519485882,13.6552097760056,13.6438465712779,14.916109965173,13.4615416523008,14.0773770929353
2005-06-11,NA,15.3995314127157,14.9687109786244,14.130438135702,13.7448959631194,13.7335327583916,15.0057961522867,13.5512278394145,14.167063280049
2005-06-12,NA,15.4666959104844,15.0358754763931,14.1976026334706,13.8120604608881,13.8006972561603,15.0729606500554,13.6183923371832,14.2342277778177
2005-06-13,NA,15.5344444123448,15.1036239782535,14.265351135331,13.8798089627484,13.8684457580207,15.1407091519157,13.6861408390436,14.301976279678
2005-06-14,NA,15.5801726813484,15.1493522472571,14.3110794043346,13.925537231752,13.9141740270243,15.1864374209193,13.7318691080472,14.3477045486816
2005-06-15,NA,15.6421338291901,15.2113133950988,14.3730405521764,13.9874983795938,13.976135174866,15.2483985687611,13.7938302558889,14.4096656965234
2005-06-16,NA,15.7582154808802,15.3273950467889,14.4891222038664,14.1035800312839,14.0922168265561,15.3644802204512,13.909911907579,14.5257473482135
2005-06-17,NA,15.8640057406781,15.4331853065868,14.5949124636643,14.2093702910817,14.198007086354,15.4702704802491,14.0157021673769,14.6315376080114
2005-06-18,NA,16.0249622109839,15.5941417768926,14.7558689339701,14.3703267613875,14.3589635566598,15.6312269505548,14.1766586376827,14.7924940783171
2005-06-19,NA,16.2179171855564,15.7870967514651,14.9488239085427,14.5632817359601,14.5519185312323,15.8241819251274,14.3696136122552,14.9854490528897
2005-06-20,NA,16.4749853158209,16.0441648817296,15.2058920388071,14.8203498662245,14.8089866614968,16.0812500553918,14.6266817425197,15.2425171831542
2005-06-21,NA,16.7048284114369,16.2740079773456,15.4357351344231,15.0501929618405,15.0388297571127,16.3110931510078,14.8565248381357,15.4723602787701
2005-06-22,NA,16.8793962033611,16.4485757692698,15.6103029263473,15.2247607537647,15.213397549037,16.4856609429321,15.0310926300599,15.6469280706944
2005-06-23,NA,17.0473363350861,16.6165159009948,15.7782430580723,15.3927008854898,15.381337680762,16.6536010746571,15.1990327617849,15.8148682024194
2005-06-24,NA,17.2191953681951,16.7883749341039,15.9501020911814,15.5645599185988,15.553196713871,16.8254601077661,15.3708917948939,15.9867272355284
2005-06-25,NA,17.3374609882689,16.9066405541776,16.0683677112552,15.6828255386726,15.6714623339448,16.9437257278399,15.4891574149677,16.1049928556022
2005-06-26,NA,17.4564994303052,17.0256789962139,16.1874061532914,15.8018639807089,15.7905007759811,17.0627641698762,15.608195857004,16.2240312976385
2005-06-27,NA,17.5483842482074,17.1175638141161,16.2792909711936,15.893748798611,15.8823855938833,17.1546489877784,15.7000806749062,16.3159161155407
2005-06-28,NA,17.6142896878802,17.1834692537889,16.3451964108664,15.9596542382839,15.9482910335561,17.2205544274512,15.765986114579,16.3818215552135
2005-06-29,NA,17.7344609035301,17.3036404694389,16.4653676265164,16.0798254539338,16.068462249206,17.3407256431011,15.8861573302289,16.5019927708634
2005-06-30,NA,17.9160480503861,17.4852276162949,16.6469547733724,16.2614126007898,16.250049396062,17.5223127899571,16.067744477085,16.6835799177194
2005-07-01,NA,18.0876537853714,17.6568333512802,16.8185605083577,16.4330183357751,16.4216551310473,17.6939185249424,16.2393502120702,16.8551856527047
2005-07-02,NA,18.2413575971348,17.8105371630435,16.972264320121,16.5867221475385,16.5753589428107,17.8476223367058,16.3930540238336,17.0088894644681
2005-07-03,NA,18.3713082147305,17.9404877806392,17.1022149377167,16.7166727651341,16.7053095604064,17.9775729543014,16.5230046414293,17.1388400820637
2005-07-04,NA,18.5628056863384,18.1319852522472,17.2937124093247,16.9081702367421,16.8968070320143,18.1690704259094,16.7145021130372,17.3303375536717
