day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1,162.300,118.200,112.525,130.150,155.138,119.279,115.654,94.367,107.192,148.021,97.842,181.771,132.371,121.758,106.504,109.729,255.717,147.508,160.679,121.558,151.375,116.971,147.288,159.358,134.846,123.983,168.283,113.008,143.417,78.117,120.542,187.196,295.529,138.767,179.150,164.229,121.733,115.754,116.558,128.013,128.254,203.029,118.663,142.179,107.317,103.125,152.975,149.679,180.704,107.846,188.521,134.792,153.813,144.250,126.633,118.796,146.567,185.971,104.867
2,151.300,109.300,108.217,122.042,124.129,151.721,115.138,103.254,146.879,181.750,137.838,198.225,101.638,132.217,160.125,123.200,252.000,166.342,154.488,147.621,188.388,121.863,144.988,132.888,109.392,134.408,166.088,129.596,132.513,91.313,123.804,188.567,318.271,136.550,172.017,180.863,115.321,115.204,103.042,116.238,120.021,201.450,116.796,143.800,112.925,91.479,141.192,117.321,198.421,113.825,178.488,139.925,160.404,169.575,124.133,104.542,135.213,170.767,124.900
3,165.800,116.200,92.254,119.425,125.942,166.838,126.208,167.833,156.567,202.375,163.471,200.988,147.833,139.867,228.704,124.300,262.846,138.975,155.833,123.171,187.917,112.033,122.142,140.321,165.067,148.913,151.704,149.967,135.813,83.917,157.021,205.746,320.033,140.563,208.017,208.263,139.179,111.871,104.404,135.583,156.396,197.267,121.054,123.558,153.400,98.950,176.788,138.517,186.413,118.808,168.721,143.417,167.783,177.379,118.896,111.383,104.063,161.317,139.250
4,166.100,119.500,123.075,120.858,145.383,135.804,119.488,160.875,176.083,186.671,144.613,167.921,166.225,170.325,220.771,128.292,244.250,167.633,171.379,158.254,182.542,129.588,115.192,187.888,130.358,163.429,190.967,143.825,154.188,84.242,141.671,213.075,316.338,143.821,190.908,178.900,141.567,118.304,100.579,130.300,155.808,167.450,143.946,137.129,156.950,112.563,173.008,157.696,175.083,113.138,195.979,150.079,164.788,177.758,113.171,110.100,129.746,186.096,120.656
5,167.700,120.800,138.267,127.804,119.900,136.471,137.221,150.396,172.679,170.708,110.042,163.858,172.188,152.929,214.638,135.304,226.092,188.138,168.054,190.867,185.783,107.258,131.942,167.654,161.975,167.842,187.371,124.208,167.492,114.146,144.325,214.475,319.600,168.592,192.363,176.050,133.908,136.204,94.983,176.750,159.525,166.783,166.621,145.900,151.392,114.500,139.888,125.808,169.542,113.021,167.221,142.167,192.275,171.092,141.404,112.267,150.008,190.421,117.722
6,171.400,125.900,138.338,130.958,141.158,153.871,136.567,143.908,150.675,130.855,151.092,180.858,151.375,154.121,167.567,129.492,208.983,180.142,191.254,187.417,162.567,109.950,147.192,151.088,161.600,146.967,190.042,145.504,177.929,115.817,139.667,212.017,307.567,202.438,196.508,208.488,120.846,134.200,107.363,183.425,175.583,152.567,149.263,135.946,162.629,126.321,131.933,135.704,160.513,141.354,149.742,142.121,187.608,164.446,119.808,109.371,163.800,171.688,136.767
7,160.000,129.400,138.196,134.183,200.354,153.413,137.579,169.325,129.654,156.850,158.767,230.567,164.821,166.858,91.879,159.808,216.975,184.325,228.158,200.150,184.546,128.604,173.917,182.275,186.363,131.625,193.400,173.438,181.596,104.654,143.700,211.688,270.863,158.988,198.679,191.933,124.183,125.008,110.921,176.671,163.213,154.704,160.067,133.125,167.963,140.925,130.750,108.158,146.021,142.208,179.433,134.771,185.613,137.863,123.038,101.696,166.517,157.179,113.050
8,161.200,121.900,136.888,132.217,206.313,145.275,132.854,124.921,184.879,174.371,164.108,230.050,154.113,135.413,141.600,174.379,216.804,186.483,189.304,190.467,206.242,131.288,192.629,175.275,205.179,140.163,192.679,165.800,187.471,121.071,99.058,221.963,279.838,169.308,211.004,171.754,139.183,104.050,127.488,170.788,162.613,139.429,147.983,164.283,148.438,128.263,125.858,108.892,165.404,138.133,181.813,140.500,177.604,181.392,139.171,109.196,164.779,161.675,114.344
9,179.300,122.600,110.379,138.658,221.717,154.963,114.788,111.096,199.154,170.933,181.413,222.008,115.946,125.683,162.167,198.450,218.296,191.904,184.446,219.483,194.788,115.346,193.675,146.175,187.804,146.375,189.925,169.125,173.925,83.850,148.767,212.746,276.425,175.079,225.863,212.546,135.258,144.700,133.821,152.433,108.621,162.071,131.304,147.088,173.979,131.104,128.896,137.567,194.717,143.263,184.117,136.546,162.329,185.983,139.108,116.400,168.588,169.513,123.817
10,157.500,109.000,113.254,124.408,235.275,120.300,107.000,130.338,172.917,174.592,185.913,209.421,117.958,151.413,184.813,203.417,222.108,182.713,164.083,201.613,206.621,144.979,173.042,147.358,208.713,142.125,194.933,154.279,155.783,114.308,132.517,213.617,283.946,192.013,207.850,214.942,110.271,152.538,120.942,110.779,144.354,134.188,162.379,140.654,163.367,102.138,142.842,132.429,175.329,142.308,182.700,120.071,166.271,172.121,137.800,146.263,156.438,166.842,138.511
11,148.000,109.900,121.888,112.629,188.075,105.158,125.054,158.183,171.525,177.571,149.921,152.629,139.292,188.092,158.333,194.750,182.521,172.400,177.700,209.771,209.325,112.263,152.450,169.738,196.525,180.413,198.725,186.367,177.563,105.621,126.954,260.700,286.371,184.342,179.938,204.058,138.067,131.175,125.242,101.021,143.138,153.521,150.363,156.829,146.738,112.954,158.021,150.821,172.313,97.129,189.217,156.908,178.029,188.233,146.986,118.542,164.125,166.125,146.061
12,160.600,122.200,124.413,127.750,165.200,114.817,130.700,157.642,159.592,155.208,129.567,182.275,155.542,191.996,168.650,163.825,189.483,182.946,166.800,187.254,203.667,114.729,177.579,162.329,208.733,180.754,170.617,135.553,150.963,107.788,148.196,270.358,279.175,186.729,197.504,189.113,126.150,109.700,98.967,141.846,119.071,187.888,197.008,133.375,164.354,114.592,182.592,127.275,179.717,135.196,186.604,137.171,182.908,200.692,139.250,117.246,173.183,168.583,141.228
13,168.200,122.000,122.954,135.483,141.754,125.642,165.483,165.579,113.100,130.208,149.025,192.813,139.729,180.383,149.671,119.842,224.121,180.513,196.792,191.079,191.746,133.713,177.875,173.396,199.475,150.400,162.942,139.000,186.025,115.750,143.833,239.892,276.008,177.113,222.779,199.642,120.538,110.092,103.033,138.883,168.133,222.296,173.746,104.404,155.625,113.529,140.629,139.475,171.075,112.967,191.733,136.463,176.046,210.438,109.054,132.192,186.571,167.921,119.772
14,169.200,107.600,109.813,117.404,151.000,135.988,174.467,153.758,104.288,137.038,167.088,202.663,145.554,178.063,103.829,137.813,209.621,186.392,243.288,200.704,211.146,119.392,167.421,157.667,110.317,129.725,154.308,152.363,167.333,112.217,149.625,252.588,302.433,185.450,223.838,200.058,115.546,128.500,119.192,132.350,193.275,197.813,184.692,126.842,191.017,119.913,158.121,109.513,180.654,110.325,182.013,133.108,167.175,191.196,136.092,149.846,195.292,162.458,119.356
15,154.600,115.800,113.692,108.079,180.267,140.596,168.508,125.592,152.850,179.183,180.854,166.371,115.088,135.263,129.429,154.717,197.758,166.000,211.738,201.271,201.146,141.675,185.492,162.929,163.563,107.379,160.988,154.779,161.208,110.800,144.300,243.171,282.875,166.454,223.300,203.142,119.675,161.592,115.500,124.458,157.450,179.404,198.813,135.575,192.925,96.542,149.996,121.596,191.296,118.646,185.342,126.654,179.000,196.138,149.500,148.354,182.633,176.508,121.406
16,157.200,106.800,114.792,108.550,195.433,139.513,124.746,118.304,149.038,241.763,173.667,159.342,103.946,178.938,153.725,167.208,234.633,161.979,187.271,219.954,196.650,136.925,195.004,135.696,186.888,166.633,184.604,155.454,132.954,91.942,149.358,251.842,264.867,152.004,224.238,187.954,128.771,186.833,113.592,143.967,127.913,187.742,188.413,154.863,206.183,105.546,122.421,136.583,195.367,136.321,170.925,146.329,170.838,196.113,148.508,153.454,176.729,182.567,134.939
17,137.500,98.500,125.763,106.154,195.288,137.700,112.954,140.442,145.350,261.388,156.808,215.533,133.433,161.496,157.958,160.025,202.492,156.375,189.367,228.000,207.550,117.579,172.279,125.742,148.292,180.054,197.375,143.558,98.221,114.633,158.213,258.492,263.696,163.196,232.838,186.592,128.975,159.496,124.063,112.463,148.421,190.092,171.958,151.775,192.804,106.592,177.146,129.671,183.375,123.717,193.954,125.821,179.575,198.246,143.638,156.367,151.788,199.125,113.533
18,137.100,119.100,157.963,121.371,169.417,127.496,177.883,135.288,158.992,349.004,116.363,234.546,130.721,185.517,173.467,124.583,152.746,172.750,208.104,227.650,194.500,129.154,178.208,135.833,148.900,166.946,183.783,142.246,131.358,149.917,156.308,261.442,267.721,133.967,222.546,198.267,133.908,153.400,133.396,105.454,118.904,204.488,197.500,133.942,184.113,94.150,228.504,156.908,170.700,122.050,159.642,105.838,172.850,204.250,113.263,157.475,153.971,188.954,125.833
19,145.400,129.900,137.883,129.392,157.975,155.229,208.888,133.296,174.475,327.938,161.929,217.179,125.288,197.821,172.788,139.229,178.779,177.333,211.642,210.950,218.675,124.867,189.904,144.617,158.796,174.975,217.438,128.367,154.488,140.154,137.133,265.554,221.517,132.325,211.750,194.800,143.154,108.908,114.479,122.096,137.638,202.992,168.779,155.042,185.963,96.988,259.367,158.738,173.850,120.733,188.779,130.167,166.871,193.000,106.933,120.708,172.108,185.463,136.900
20,157.100,135.000,147.575,123.679,163.275,137.500,184.621,116.529,137.488,327.200,153.500,205.033,153.100,177.675,136.354,144.104,180.575,180.692,223.067,252.558,199.621,142.779,188.517,159.279,157.446,160.704,209.296,130.850,105.367,137.092,134.317,275.575,244.967,165.558,208.000,194.000,120.904,130.925,125.942,130.279,126.125,224.017,163.425,98.558,165.813,106.142,236.817,157.533,156.458,127.250,184.908,119.925,164.279,198.250,107.225,133.771,169.721,173.117,143.844
21,156.500,129.200,136.525,104.946,177.808,153.192,189.475,176.196,142.108,310.492,159.067,196.396,151.921,138.613,122.788,132.354,192.138,186.779,201.904,190.792,193.404,120.313,173.479,171.000,143.029,145.608,230.079,144.346,119.258,129.992,135.933,263.900,263.054,181.813,221.300,191.596,97.821,134.146,102.063,146.029,131.792,209.113,148.100,144.713,175.808,103.767,221.221,145.588,182.358,135.821,211.883,124.300,154.013,194.175,94.133,142.158,156.546,182.213,139.833
22,151.300,120.800,125.196,102.608,173.613,192.104,188.588,179.829,158.933,330.413,187.579,219.400,139.542,155.029,165.596,154.208,193.404,191.629,203.288,168.088,228.104,143.054,183.025,163.679,142.800,147.183,220.900,157.754,119.913,113.546,133.992,286.913,224.600,182.496,227.258,193.004,148.438,128.467,118.504,125.975,134.933,173.883,173.671,137.217,164.146,99.563,228.988,122.650,187.208,135.508,202.971,90.842,147.346,185.896,131.479,142.083,156.904,179.946,120.878
23,154.100,107.700,115.417,105.267,205.333,228.671,194.217,193.008,161.825,350.683,191.900,216.075,124.992,174.250,203.446,168.279,194.879,173.304,154.071,175.508,224.533,136.208,179.229,147.871,148.363,150.775,224.313,157.508,134.146,77.075,142.688,268.842,216.288,183.971,229.158,155.979,134.617,167.571,113.742,125.863,125.858,191.796,161.529,167.088,162.254,100.500,255.929,145.754,177.929,125.779,190.125,121.775,159.904,195.704,107.596,147.413,163.150,180.604,152.478
24,147.000,111.500,139.175,120.042,215.042,217.858,194.150,197.483,160.425,338.492,147.450,205.971,161.338,191.767,216.925,152.242,193.429,147.813,178.133,203.304,218.571,152.267,165.338,148.554,155.675,175.171,225.042,142.775,97.263,115.729,135.967,279.679,226.733,148.958,219.263,202.233,118.438,168.858,118.283,126.600,127.100,161.842,173.158,151.442,157.929,113.633,257.683,145.458,159.596,130.346,174.004,129.396,170.513,199.483,129.217,158.933,169.258,190.046,126.561
25,145.200,118.300,147.842,130.883,216.158,210.050,188.100,189.604,137.167,345.533,138.546,200.788,214.571,173.579,205.863,133.542,162.888,162.088,184.917,185.704,234.542,142.229,147.388,149.408,176.375,163.079,236.717,147.150,114.042,118.029,144.304,257.708,244.363,110.163,211.725,199.633,122.325,122.729,104.158,105.938,143.321,177.583,175.342,142.621,146.021,124.788,254.996,134.267,170.929,121.921,172.375,157.913,156.117,189.138,122.108,172.542,171.279,191.808,132.978
26,149.000,128.900,141.021,138.513,166.183,226.338,152.925,162.583,150.313,355.025,177.733,222.854,173.908,166.604,208.692,160.571,191.617,170.833,189.975,209.475,194.279,129.100,157.342,153.050,171.683,179.538,205.867,114.183,117.096,135.888,146.225,254.279,257.400,136.579,210.725,185.204,120.038,148.029,84.021,132.104,158.775,173.642,175.958,177.479,165.488,111.200,226.321,129.317,143.225,132.642,178.458,155.717,146.413,186.579,129.346,143.438,168.575,199.688,129.006
27,188.700,127.200,133.254,153.988,143.088,196.667,161.896,188.067,159.092,332.196,199.500,194.054,158.100,190.158,131.388,173.388,202.683,200.038,211.971,218.000,201.300,126.871,168.738,143.300,150.504,147.413,215.921,105.646,111.517,137.546,151.967,235.404,263.875,159.767,220.225,216.083,120.721,117.046,105.279,144.288,154.617,169.367,173.321,112.204,191.046,106.117,252.896,151.163,136.471,118.300,190.175,141.096,153.992,187.313,111.683,147.088,177.192,188.079,119.056
28,198.300,122.600,124.638,135.267,147.063,232.271,176.238,199.488,138.667,308.083,155.483,182.025,168.821,184.675,79.000,158.629,195.908,196.313,200.275,214.050,192.608,123.896,137.250,109.104,114.538,146.942,204.317,120.233,127.475,144.208,133.163,209.100,258.675,180.188,227.329,218.638,117.750,140.579,145.696,148.754,145.717,154.729,143.679,148.254,173.367,114.379,252.879,151.004,142.463,131.792,190.100,160.033,135.892,189.367,117.500,158.813,165.208,194.200,129.467
29,204.700,135.900,121.167,148.988,197.529,186.450,172.467,190.921,163.792,311.767,186.613,206.871,161.838,163.483,144.579,219.858,194.750,203.504,185.121,182.583,203.575,136.333,141.142,109.621,118.492,160.008,249.521,105.929,109.704,142.242,126.942,241.767,247.883,181.958,219.904,223.275,109.496,156.654,151.696,141.092,146.113,132.258,178.979,130.796,156.217,109.129,222.533,132.558,123.692,107.825,190.963,148.925,134.450,189.492,130.783,165.429,184.183,179.604,139.789
30,252.300,118.300,122.321,119.583,226.075,173.075,195.429,173.621,166.496,310.108,177.775,208.350,135.929,169.988,187.433,208.992,199.513,203.083,156.242,188.621,183.046,128.175,142.121,112.771,141.767,171.367,210.958,127.996,110.675,121.633,142.671,248.142,283.221,177.946,223.788,211.983,131.067,164.642,129.042,139.696,117.600,178.938,149.167,136.254,166.788,108.867,186.958,120.467,136.463,102.888,200.533,164.208,137.254,186.542,136.129,151.554,175.471,176.433,162.906
31,332.900,119.200,172.579,135.483,180.879,121.579,187.967,189.267,139.629,259.671,199.975,219.729,180.508,184.942,184.113,184.188,192.671,195.192,157.208,188.992,179.888,134.846,131.029,137.258,159.358,165.142,207.538,129.363,99.013,145.363,161.929,250.371,355.425,178.229,209.171,187.338,116.929,165.721,139.125,170.896,129.450,177.558,157.521,118.058,140.425,101.738,233.850,129.408,157.592,111.754,198.600,173.988,146.329,198.329,136.083,154.171,166.313,168.154,157.356
32,295.300,118.000,174.246,142.417,170.446,140.871,159.017,192.783,146.096,254.608,161.425,215.267,170.754,178.179,216.663,165.283,180.933,184.054,192.892,212.367,232.092,143.571,109.371,163.258,210.950,202.371,215.313,119.554,122.146,160.579,184.454,253.588,301.967,171.271,223.900,196.308,119.717,171.429,177.483,121.642,138.442,185.613,165.179,91.775,133.221,110.538,228.496,120.846,132.817,112.325,205.175,156.175,147.821,211.483,132.296,127.621,138.717,184.921,146.578
33,268.000,122.000,152.658,144.204,181.829,133.638,174.867,147.783,172.708,267.329,137.379,224.213,159.413,174.346,230.842,138.183,168.275,176.267,207.354,217.850,206.700,143.650,153.921,169.071,223.438,158.542,206.729,113.946,126.129,169.621,195.596,255.583,292.688,189.158,204.721,201.550,112.942,142.733,203.729,154.350,149.667,186.446,147.267,142.700,124.908,103.475,207.917,131.500,127.613,108.692,212.175,154.183,147.358,212.346,132.796,136.429,152.292,185.913,150.550
34,260.600,136.900,142.146,133.121,165.950,145.083,172.158,211.113,142.679,278.613,175.213,220.896,172.500,174.467,194.088,131.025,194.250,190.158,242.975,238.058,182.475,131.933,157.913,177.442,212.633,139.879,174.592,115.017,125.588,164.142,207.225,247.204,258.433,196.525,224.925,212.538,114.308,121.825,165.783,144.338,148.167,169.838,153.371,113.500,114.642,107.850,196.163,122.017,134.063,108.925,193.667,155.046,159.596,197.925,121.921,146.517,169.221,182.975,138.617
35,232.300,135.900,135.563,119.675,195.083,135.833,196.542,157.296,120.163,291.192,183.471,232.288,161.617,141.454,123.225,121.663,231.171,192.042,242.754,176.546,222.467,148.125,141.371,152.808,168.250,136.463,163.488,120.071,144.063,154.904,172.042,227.304,284.654,183.946,230.788,215.967,114.388,156.842,167.142,138.704,148.371,129.571,119.067,140.838,126.750,105.313,199.504,123.575,144.108,111.308,209.146,152.213,161.633,207.713,128.204,181.838,150.554,184.688,138.633
36,226.700,136.500,124.883,118.258,203.396,145.492,207.846,174.079,114.500,280.663,193.863,244.875,117.542,157.683,129.396,127.079,227.317,193.496,244.750,167.825,264.229,164.950,120.292,156.813,104.313,140.346,184.208,124.438,112.096,158.796,136.133,220.750,295.425,195.138,231.550,186.917,111.371,148.471,135.988,159.113,156.446,167.725,140.329,142.129,119.113,108.538,164.788,119.704,125.504,120.467,216.917,118.896,164.775,222.296,134.133,176.575,131.488,171.996,121.144
37,241.200,116.900,122.771,130.546,209.696,170.713,202.667,148.296,131.613,272.379,183.254,197.963,99.704,145.067,157.675,131.671,214.408,170.071,147.713,208.713,209.217,159.242,132.871,129.613,174.154,147.996,185.317,127.488,102.813,152.171,153.671,256.383,297.596,191.767,212.813,176.033,113.375,157.075,137.900,130.850,150.871,195.317,136.979,121.429,105.108,108.246,151.108,128.583,140.042,137.321,207.771,109.229,151.033,238.946,141.417,184.746,149.204,160.163,119.472
38,238.300,116.600,149.279,139.396,189.842,188.275,197.088,172.279,162.488,250.421,178.558,184.229,115.333,159.267,156.988,124.258,193.663,190.113,203.304,224.142,192.988,166.479,137.133,133.071,194.983,164.667,186.721,120.304,88.638,154.767,188.175,265.092,300.529,198.746,215.979,183.150,129.954,157.683,151.117,123.963,157.796,196.850,134.117,109.767,113.713,104.588,153.454,131.513,139.158,125.992,222.192,104.800,153.404,210.733,129.579,204.513,124.592,152.213,128.539
39,238.300,119.100,149.292,135.942,183.850,108.804,153.304,155.425,178.054,243.254,165.150,223.413,152.725,168.592,171.817,128.954,153.000,195.738,225.725,204.133,205.367,167.513,116.279,137.333,166.554,163.346,196.067,125.733,110.300,160.029,203.400,333.750,245.483,179.300,238.371,184.604,110.925,158.646,140.775,115.575,149.292,161.642,138.942,125.058,112.288,122.846,210.063,127.717,139.729,126.171,232.725,132.946,161.733,244.346,131.958,222.304,145.933,176.088,121.067
40,250.700,119.400,140.288,139.379,141.508,106.808,134.304,181.563,169.721,238.842,134.450,181.233,133.192,177.508,143.188,154.188,163.771,190.829,224.817,234.279,200.421,169.571,133.833,118.929,155.725,181.254,176.188,105.588,105.958,172.192,168.221,308.658,290.296,196.629,226.133,167.708,118.471,164.979,121.258,128.996,150.392,175.508,129.175,127.150,123.525,113.458,216.792,119.554,141.458,124.325,209.896,124.717,172.329,238.063,123.192,211.433,152.408,149.075,126.806
41,238.900,124.700,135.725,135.275,102.808,109.604,164.833,191.454,144.208,236.638,153.638,189.563,125.038,180.233,160.288,122.267,205.108,186.408,234.021,210.750,201.333,181.233,131.054,135.942,160.825,167.429,175.488,111.800,116.688,152.038,183.713,372.696,284.829,214.946,222.117,176.992,120.304,123.300,117.475,124.754,165.533,180.067,155.525,79.350,115.275,112.421,216.363,122.517,129.850,123.438,227.192,143.196,191.317,246.446,126.550,212.221,166.300,136.525,129.261
42,227.600,133.000,145.675,140.704,118.979,143.133,190.675,196.213,115.321,256.125,199.842,214.163,113.617,179.092,129.096,120.442,219.517,189.296,240.446,225.496,186.992,194.583,150.442,144.571,125.858,136.371,199.671,116.183,109.225,130.850,178.317,377.083,228.000,223.717,220.317,178.771,113.958,140.838,127.783,138.004,160.638,168.700,132.879,114.788,132.642,111.175,218.842,131.529,138.158,116.667,245.379,154.729,220.983,274.000,120.621,192.883,171.675,152.742,120.506
43,262.600,126.800,138.829,118.829,189.146,141.771,198.317,148.104,128.883,248.829,161.667,210.429,112.771,181.371,162.458,145.388,197.992,188.521,211.229,199.638,168.638,189.729,136.725,107.000,111.300,160.667,197.142,121.725,117.729,151.042,149.458,350.288,275.738,210.067,216.533,228.733,128.250,160.817,121.371,126.833,149.542,141.979,129.058,126.242,151.688,105.142,215.458,129.988,144.733,92.071,245.892,161.808,228.617,250.621,125.204,200.113,166.471,152.167,123.461
44,240.700,119.900,126.392,123.129,191.363,116.029,179.092,122.629,123.388,221.533,150.533,190.079,91.296,151.158,178.883,170.479,199.092,186.358,174.579,165.292,204.233,185.196,146.038,115.238,133.238,186.563,202.900,102.982,112.167,114.050,187.058,343.579,269.000,210.400,224.975,183.979,115.417,141.108,126.046,141.646,109.650,185.763,136.308,154.075,112.571,110.088,179.146,124.183,132.096,77.408,241.917,159.292,231.517,238.413,131.471,190.883,165.638,164.179,127.944
45,244.100,115.000,132.071,135.775,202.533,126.921,173.813,147.183,133.438,201.454,230.596,208.425,105.463,158.196,214.567,179.692,145.221,180.258,183.179,245.746,216.796,192.817,138.038,124.963,147.988,199.508,208.471,116.150,80.546,139.425,180.167,375.508,247.650,192.533,213.338,189.208,134.538,177.683,123.388,134.779,128.946,177.867,162.696,166.304,113.283,105.667,200.975,130.267,132.792,120.796,233.042,138.021,197.608,230.058,141.900,186.354,170.279,161.463,128.056
46,168.000,116.200,139.408,140.263,186.838,126.546,171.688,156.004,158.979,208.900,207.779,207.242,119.792,184.463,200.550,221.454,150.588,174.429,181.850,226.333,230.263,159.163,131.275,129.550,182.342,204.838,208.313,116.425,121.546,132.113,195.108,335.404,276.108,164.733,214.638,189.992,136.071,153.883,104.725,112.958,151.475,171.350,145.492,156.042,113.771,101.429,220.667,145.792,145.279,144.646,247.658,144.658,189.750,227.325,118.700,196.813,178.571,164.500,135.394
47,165.800,132.600,148.571,140.079,142.608,142.142,181.775,182.050,162.213,207.100,157.508,184.942,139.254,185.254,197.042,157.713,158.633,155.004,226.863,229.250,206.429,129.617,140.267,117.667,165.371,220.604,210.017,100.725,159.121,126.163,192.529,349.067,268.633,185.458,200.708,204.038,137.208,121.371,105.604,128.188,161.038,180.871,138.771,114.271,115.850,104.288,216.058,156.129,140.192,105.229,242.200,175.833,188.683,226.450,128.696,157.579,176.783,174.138,124.556
48,212.000,129.000,133.246,155.958,174.796,178.213,192.846,164.575,143.242,177.492,188.175,221.213,107.425,202.413,162.467,122.167,188.000,181.479,205.838,200.246,190.383,164.679,145.592,150.342,164.708,198.342,208.779,107.996,160.067,126.433,190.533,371.079,258.892,192.938,198.142,213.104,130.271,111.358,112.363,125.133,158.725,183.083,135.458,119.121,114.467,110.029,219.583,121.338,142.342,133.463,231.675,220.008,190.808,220.554,138.429,187.317,180.554,154.796,126.539
49,213.800,129.800,116.483,135.213,175.071,163.496,214.692,171.767,111.471,190.250,174.879,233.021,120.813,159.004,108.904,133.850,213.358,175.438,184.583,198.471,180.988,184.396,148.288,151.871,117.217,203.696,193.921,136.408,159.021,136.533,192.092,370.108,255.863,193.054,209.233,202.150,112.883,125.529,111.804,110.429,165.733,169.858,120.188,128.775,111.838,112.792,214.821,113.229,145.108,139.304,240.733,188.350,218.950,239.188,146.979,190.533,167.713,175.196,124.861
50,235.400,118.800,120.521,113.475,195.492,170.704,206.217,198.238,130.808,197.867,184.538,224.450,96.821,132.617,108.179,125.846,236.017,296.888,224.050,219.013,187.888,202.267,139.125,145.838,95.367,182.313,205.125,134.683,163.375,133.696,170.704,376.413,264.475,205.938,215.058,166.613,120.533,129.629,124.367,117.017,142.500,159.142,144.142,151.092,122.250,113.446,211.779,114.408,140.842,116.221,227.258,185.100,240.967,231.258,129.667,169.371,182.971,152.067,124.906
51,209.800,119.600,122.783,128.346,218.504,183.054,207.071,246.425,144.633,201.192,209.742,199.392,115.742,147.779,161.317,127.917,242.783,305.692,247.742,202.079,209.950,206.917,134.071,113.367,105.750,195.904,195.329,147.417,135.758,104.308,187.283,406.629,287.604,211.946,223.638,150.904,128.004,145.500,109.296,140.879,115.288,169.704,139.967,154.988,121.842,112.833,202.621,132.425,147.296,120.288,235.213,171.492,238.067,228.846,121.688,161.238,180.250,151.942,115.833
52,216.100,101.100,119.283,177.450,175.275,177.675,208.963,237.525,152.771,225.158,174.667,224.721,108.054,169.663,173.771,146.954,234.267,272.075,258.713,195.517,215.267,215.742,148.467,118.538,142.913,188.225,205.567,150.483,109.396,121.467,165.888,371.646,271.746,200.496,210.188,137.500,117.679,138.946,116.283,130.663,119.396,161.542,138.758,117.504,123.525,112.221,194.246,125.229,135.667,105.388,222.013,210.000,236.463,215.900,117.292,160.317,137.175,155.146,118.433
53,211.800,113.000,139.838,203.538,193.850,126.804,212.250,236.033,151.508,223.050,230.904,187.783,122.579,184.188,183.358,184.117,205.575,283.396,271.246,213.775,193.529,204.729,136.533,122.858,146.963,187.533,171.454,150.292,140.504,139.608,205.533,368.446,353.033,195.088,197.058,161.017,119.246,127.467,96.608,88.000,139.533,165.388,118.846,149.796,126.450,119.267,183.175,121.158,128.929,123.683,223.554,204.842,236.829,220.788,129.933,151.671,123.858,180.454,129.756
54,231.300,111.900,122.179,211.171,171.992,124.288,217.667,209.929,142.713,245.650,159.014,193.804,133.721,160.721,183.954,142.579,210.267,331.771,272.667,228.838,192.829,227.213,132.196,151.654,144.825,187.529,207.229,128.096,138.329,126.438,202.763,374.033,334.263,188.800,216.575,150.025,134.363,102.996,114.996,141.258,132.458,169.342,111.688,106.988,123.663,123.154,211.471,165.013,120.488,118.896,224.900,172.600,258.429,215.313,138.517,134.563,123.617,181.379,120.244
55,223.100,126.500,137.508,206.213,167.125,171.692,204.579,213.500,120.838,231.746,198.450,232.996,125.925,179.158,157.838,121.333,196.129,348.829,278.717,228.204,166.846,237.563,164.546,134.642,127.396,166.658,173.300,142.967,159.767,153.100,205.654,382.221,270.142,197.721,211.142,188.392,107.088,116.467,118.433,138.738,115.204,180.179,131.425,107.000,104.067,107.117,193.813,159.588,121.425,115.013,220.221,179.558,252.971,219.375,140.267,136.296,154.342,159.375,127.650
56,212.100,132.000,143.225,191.117,157.321,159.000,203.308,243.200,114.692,219.213,185.675,225.913,136.354,165.238,123.767,124.671,201.313,377.329,272.058,222.642,180.554,312.092,150.675,132.575,117.033,151.867,189.192,140.483,146.175,143.204,190.650,398.158,275.325,223.613,232.933,187.658,105.396,147.988,125.133,152.233,107.242,170.879,122.171,121.371,97.558,105.058,191.413,117.775,112.608,113.729,199.754,186.246,247.083,203.475,127.317,158.567,143.508,160.225,128.017
57,202.800,124.200,128.238,184.713,152.367,133.583,221.908,179.383,122.675,241.313,206.575,223.896,129.929,154.092,139.946,121.067,209.071,354.763,255.450,164.146,202.408,290.921,160.142,112.483,113.663,181.625,207.379,132.158,149.938,140.983,182.375,385.246,279.533,203.175,233.971,183.013,131.508,162.021,128.013,107.117,105.158,119.871,121.583,106.400,121.792,106.475,185.400,134.425,121.500,112.675,180.804,186.554,240.717,202.842,136.621,156.679,130.963,177.529,134.994
58,210.700,133.100,110.050,181.613,159.421,147.292,203.575,177.983,126.117,217.196,196.600,229.583,105.775,165.196,184.304,137.492,200.829,312.808,255.263,180.188,196.246,312.358,148.592,115.746,122.317,181.396,213.733,150.354,128.288,101.725,199.146,380.200,274.113,220.767,234.854,164.888,130.521,144.742,100.121,155.629,127.067,154.400,137.083,148.479,142.538,96.492,194.296,160.663,113.721,123.650,213.717,156.179,213.913,202.963,137.858,156.592,128.433,141.821,117.372
