"date","spill","window_spill"
2006-04-13,32.917,23.1358947368421
2006-04-14,35.638,21.8469736842105
2006-04-15,33.446,21.3037631578947
2006-04-16,66.108,22.1472894736842
2006-04-17,44.221,23.9883947368421
2006-04-18,41.996,26.2709473684211
2006-04-19,21.546,28.0826842105263
2006-04-20,32.742,29.9883947368421
2006-04-21,46.154,30.0883947368421
2006-04-22,33.729,30.5882894736842
2006-04-23,24.629,31.2856578947368
2006-04-24,26.8,32.8415789473684
2006-04-25,34.921,34.3333684210526
2006-04-26,11.342,35.5702105263158
2006-04-27,10,36.9409210526316
2006-04-28,12.883,38.6097894736842
2006-04-29,13.746,39.4416842105263
2006-04-30,10,40.4015526315789
2006-05-01,18.196,41.5268684210526
2006-05-02,14.775,43.3735789473684
2006-05-03,16.042,44.8582368421053
2006-05-04,10,45.9087894736842
2006-05-05,24.429,47.6063947368421
2006-05-06,25.95,48.8524473684211
2006-05-07,9.483,50.5220789473684
2006-05-08,27.346,52.0833684210526
2006-05-09,24.575,52.7318421052632
2006-05-10,10.471,53.7631052631579
2006-05-11,13,54.8922631578947
2006-05-12,10.879,55.3488421052632
2006-05-13,10,57.3998157894737
2006-05-14,19.863,57.4518947368421
2006-05-15,11.663,57.7886052631579
2006-05-16,20.375,56.5709473684211
2006-05-17,24.663,55.9377368421053
2006-05-18,69.05,55.9633947368421
2006-05-19,36.058,56.1437631578947
2006-05-20,15.008,56.1116315789474
2006-05-21,11.779,56.1555
2006-05-22,12.067,56.0042894736842
2006-05-23,12.675,55.5744736842105
2006-05-24,17.129,53.8305
2006-05-25,23.579,51.6229473684211
2006-05-26,74.05,48.7146315789474
2006-05-27,91.508,45.9514736842105
2006-05-28,119.479,43.4213157894737
2006-05-29,115,42.9216578947368
2006-05-30,106.146,41.9492894736842
2006-05-31,28.429,40.5961052631579
2006-06-01,45.796,39.0048684210526
2006-06-02,61.421,37.5130789473684
2006-06-03,70.467,36.1607894736842
2006-06-04,66.688,34.6526842105263
2006-06-05,59.883,33.3057368421053
2006-06-06,65.833,32.1903947368421
2006-06-07,73.417,31.0599210526316
2006-06-08,49.808,29.7632105263158
2006-06-09,51.25,27.9274736842105
2006-06-10,58.804,26.0226578947368
2006-06-11,80.175,24.4979736842105
2006-06-12,80.846,22.7733947368421
2006-06-13,65.871,21.0057368421053
2006-06-14,73.992,18.9267894736842
2006-06-15,74.696,17.3354473684211
2006-06-16,88.021,16.5381842105263
2006-06-17,69.8,15.4426842105263
2006-06-18,37.642,14.3763684210526
2006-06-19,50.067,13.6055263157895
2006-06-20,52.908,11.4081578947368
2006-06-21,37.213,11.0410526315789
2006-06-22,89.6,10.2639736842105
2006-06-23,22.354,9.8925
2006-06-24,37.458,9.85215789473684
2006-06-25,22.779,9.60228947368421
2006-06-26,11.996,9.29363157894737
2006-06-27,15.983,9.17815789473684
2006-06-28,18.633,9.02178947368421
2006-06-29,10.846,8.92113157894737
2006-06-30,14.342,8.93328947368421
2006-07-01,11.383,8.90863157894737
2006-07-02,7.246,8.89513157894737
2006-07-03,7.779,8.83042105263158
2006-07-04,7.621,8.74457894736842
2006-07-05,8.963,8.70181578947368
2006-07-06,10,8.63744736842105
2006-07-07,10,8.58668421052632
2006-07-08,9.442,8.51386842105263
2006-07-09,8.846,8.41881578947369
2006-07-10,10,8.32836842105263
2006-07-11,10,8.25281578947368
2006-07-12,10,8.21981578947368
2006-07-13,8.496,7.84273684210526
2006-07-14,8.525,7.87026315789474
2006-07-15,22.233,7.87528947368421
2006-07-16,7.425,7.81081578947368
2006-07-17,8.292,7.72747368421053
2006-07-18,9.529,7.51365789473684
2006-07-19,10.417,7.30489473684211
2006-07-20,8.463,7.08231578947368
2006-07-21,7.933,6.88428947368421
2006-07-22,8.458,6.64689473684211
2006-07-23,7.525,6.40139473684211
2006-07-24,9.021,6.20807894736842
2006-07-25,9.329,5.98602631578947
2006-07-26,7.346,5.66002631578947
2006-07-27,8.438,5.45157894736842
2006-07-28,12.388,5.29105263157895
2006-07-29,7.921,5.06989473684211
2006-07-30,6.1,4.86123684210526
2006-07-31,8.404,4.63326315789474
2006-08-01,7.929,4.35792105263158
2006-08-02,8.663,4.18718421052632
2006-08-03,10.463,4.0055
2006-08-04,6.488,3.83555263157895
2006-08-05,6.904,3.6145
2006-08-06,6.458,3.41560526315789
2006-08-07,8.4,3.21276315789474
2006-08-08,7.558,3.03271052631579
2006-08-09,7.708,2.84565789473684
2006-08-10,6.842,2.6745
2006-08-11,7.108,2.49718421052632
2006-08-12,6.504,2.27678947368421
2006-08-13,6.738,2.09268421052632
2006-08-14,8.375,1.91065789473684
2006-08-15,6.996,1.72031578947368
2006-08-16,6.917,1.55221052631579
2006-08-17,7.233,1.3795
2006-08-18,6.388,1.23147368421053
2006-08-19,6.563,1.04013157894737
2006-08-20,5.625,0.837184210526316
2006-08-21,7.271,0.616026315789474
2006-08-22,7.904,0.392789473684211
2006-08-23,8.471,0.2065
2006-08-24,8.483,0.0157105263157895
2006-08-25,7.079,0.00681578947368421
2006-08-26,7.25,0.00681578947368421
2006-08-27,0.338,0.00681578947368421
