"","date","mouth to BON","MCN to ICH or PRA (ICH)","ICH to LGR","BON to MCN","MCN to ICH or PRA (PRA)","PRA to RIS","RIS to RRE","RRE to WEL"
"6963","1984-01-10",NA,NA,NA,NA,NA,NA,NA,NA
"6964","1984-01-11",NA,NA,NA,NA,NA,NA,NA,NA
"6965","1984-01-12",NA,NA,NA,NA,NA,NA,NA,NA
"6966","1984-01-13",NA,NA,NA,NA,NA,NA,NA,NA
"6967","1984-01-14",NA,NA,NA,NA,NA,NA,NA,NA
"6968","1984-01-15",NA,NA,NA,NA,NA,NA,NA,NA
"6969","1984-01-16",NA,NA,NA,NA,NA,NA,NA,NA
"6970","1984-01-17",NA,NA,NA,NA,NA,NA,NA,NA
"6971","1984-01-18",NA,NA,NA,NA,NA,NA,NA,NA
"6972","1984-01-19",NA,NA,NA,NA,NA,NA,NA,NA
"6973","1984-01-20",NA,NA,NA,NA,NA,NA,NA,NA
"6974","1984-01-21",NA,NA,NA,NA,NA,NA,NA,NA
"6975","1984-01-22",NA,NA,NA,NA,NA,NA,NA,NA
"6976","1984-01-23",NA,NA,NA,NA,NA,NA,NA,NA
"6977","1984-01-24",NA,NA,NA,NA,NA,NA,NA,NA
"6978","1984-01-25",NA,NA,NA,NA,NA,NA,NA,NA
"6979","1984-01-26",NA,NA,NA,NA,NA,NA,NA,NA
"6980","1984-01-27",NA,NA,NA,NA,NA,NA,NA,NA
"6981","1984-01-28",NA,NA,NA,NA,NA,NA,NA,NA
"6982","1984-01-29",NA,NA,NA,NA,NA,NA,NA,NA
"6983","1984-01-30",NA,NA,NA,NA,NA,NA,NA,NA
"6984","1984-01-31",NA,NA,NA,NA,NA,NA,NA,NA
"6985","1984-02-01",NA,NA,NA,NA,NA,NA,NA,NA
"6986","1984-02-02",NA,NA,NA,NA,NA,NA,NA,NA
"6987","1984-02-03",NA,NA,NA,NA,NA,NA,NA,NA
"6988","1984-02-04",NA,NA,NA,NA,NA,NA,NA,NA
"6989","1984-02-05",NA,NA,NA,NA,NA,NA,NA,NA
"6990","1984-02-06",NA,NA,NA,NA,NA,NA,NA,NA
"6991","1984-02-07",NA,NA,NA,NA,NA,NA,NA,NA
"6992","1984-02-08",NA,NA,NA,NA,NA,NA,NA,NA
"6993","1984-02-09",NA,NA,NA,NA,NA,NA,NA,NA
"6994","1984-02-10",NA,NA,NA,NA,NA,NA,NA,NA
"6995","1984-02-11",NA,NA,NA,11.525,NA,NA,NA,NA
"6996","1984-02-12",NA,NA,NA,NA,NA,NA,NA,NA
"6997","1984-02-13",NA,NA,NA,NA,NA,NA,NA,NA
"6998","1984-02-14",NA,NA,NA,NA,NA,NA,NA,NA
"6999","1984-02-15",NA,NA,NA,NA,NA,NA,NA,NA
"7000","1984-02-16",NA,NA,NA,NA,NA,NA,NA,NA
"7001","1984-02-17",NA,NA,NA,NA,NA,NA,NA,NA
"7002","1984-02-18",NA,NA,NA,NA,NA,NA,NA,NA
"7003","1984-02-19",NA,NA,NA,NA,NA,NA,NA,NA
"7004","1984-02-20",NA,NA,NA,NA,NA,NA,NA,NA
"7005","1984-02-21",NA,NA,NA,NA,NA,NA,NA,NA
"7006","1984-02-22",NA,NA,NA,NA,NA,NA,NA,NA
"7007","1984-02-23",NA,NA,NA,NA,NA,NA,NA,NA
"7008","1984-02-24",NA,NA,NA,NA,NA,NA,NA,NA
"7009","1984-02-25",NA,NA,NA,NA,NA,NA,NA,NA
"7010","1984-02-26",NA,NA,NA,NA,NA,NA,NA,NA
"7011","1984-02-27",NA,NA,NA,NA,NA,NA,NA,NA
"7012","1984-02-28",NA,NA,NA,NA,NA,NA,NA,NA
"7013","1984-02-29",NA,NA,NA,NA,NA,NA,NA,NA
"7014","1984-03-01",NA,NA,NA,NA,NA,NA,NA,NA
"7015","1984-03-02",NA,NA,NA,NA,NA,NA,NA,NA
"7016","1984-03-03",NA,NA,NA,NA,NA,NA,NA,NA
"7017","1984-03-04",NA,NA,NA,NA,NA,NA,NA,NA
"7018","1984-03-05",NA,NA,NA,NA,NA,NA,NA,NA
"7019","1984-03-06",NA,NA,NA,NA,NA,NA,NA,NA
"7020","1984-03-07",NA,NA,NA,NA,NA,NA,NA,NA
"7021","1984-03-08",NA,NA,NA,20.075,NA,NA,NA,NA
"7022","1984-03-09",NA,NA,NA,16.1458,NA,NA,NA,NA
"7023","1984-03-10",NA,NA,NA,NA,NA,NA,NA,NA
"7024","1984-03-11",NA,NA,NA,NA,NA,NA,NA,NA
"7025","1984-03-12",NA,NA,NA,NA,NA,NA,NA,NA
"7026","1984-03-13",NA,NA,NA,NA,NA,NA,NA,NA
"7027","1984-03-14",NA,NA,NA,11.9167,NA,NA,NA,NA
"7028","1984-03-15",NA,NA,NA,15.1,NA,NA,NA,NA
"7029","1984-03-16",NA,NA,NA,30.3333,NA,NA,NA,NA
"7030","1984-03-17",NA,NA,NA,38.2083,NA,NA,NA,NA
"7031","1984-03-18",NA,NA,NA,31.2333,NA,NA,NA,NA
"7032","1984-03-19",NA,NA,NA,NA,NA,NA,NA,NA
"7033","1984-03-20",NA,NA,NA,NA,NA,NA,NA,NA
"7034","1984-03-21",NA,NA,NA,NA,NA,NA,NA,NA
"7035","1984-03-22",NA,NA,NA,NA,NA,NA,NA,NA
"7036","1984-03-23",NA,0.5917,NA,24.3583,NA,NA,NA,NA
"7037","1984-03-24",0.8333,36.15,NA,49.7917,NA,NA,NA,NA
"7038","1984-03-25",NA,7.675,NA,15.1042,NA,NA,NA,NA
"7039","1984-03-26",NA,16.1292,9.3333,22.65,NA,NA,NA,NA
"7040","1984-03-27",NA,12.5292,9.5792,13.8042,NA,NA,NA,NA
"7041","1984-03-28",NA,11.2583,9.5875,40.3292,NA,NA,NA,NA
"7042","1984-03-29",NA,8.1375,12.7875,49.2292,NA,NA,NA,NA
"7043","1984-03-30",0.8,NA,9.9708,36.8542,NA,NA,NA,NA
"7044","1984-03-31",0.925,NA,9.9292,41.2208,NA,NA,NA,NA
"7045","1984-04-01",0.1417,NA,9.9583,32.3208,NA,NA,NA,NA
"7046","1984-04-02",NA,0.0042,10.0125,19.0125,NA,NA,NA,NA
"7047","1984-04-03",NA,NA,10,NA,NA,NA,NA,NA
"7048","1984-04-04",1.7875,8.4292,15.6875,NA,NA,NA,NA,NA
"7049","1984-04-05",NA,8.0667,8.3333,NA,NA,NA,NA,NA
"7050","1984-04-06",0.3333,10.7,9.8208,15.3,NA,NA,NA,NA
"7051","1984-04-07",38.8125,9.7875,9.8292,51.5083,NA,NA,NA,NA
"7052","1984-04-08",81.7417,9.5125,9.9542,21.9833,NA,NA,NA,NA
"7053","1984-04-09",80.2917,9.9833,9.9,33.7667,NA,NA,NA,NA
"7054","1984-04-10",63.1292,10.9375,9.9,40.5458,NA,NA,NA,NA
"7055","1984-04-11",81.1458,10.4083,9.825,66.7167,NA,NA,NA,NA
"7056","1984-04-12",85.05,10.1583,9.7583,72.7917,NA,NA,NA,NA
"7057","1984-04-13",75.375,10.0083,9.8208,70.4667,NA,NA,NA,NA
"7058","1984-04-14",72.9417,9.9417,9.8375,80.4375,NA,NA,NA,NA
"7059","1984-04-15",121.6167,24.125,24.1417,43.2208,NA,NA,NA,NA
"7060","1984-04-16",97.5042,54.9083,49.3417,78.3792,NA,NA,NA,NA
"7061","1984-04-17",104.5833,27.6875,27.1542,72.9792,NA,NA,NA,NA
"7062","1984-04-18",120.2542,31.1083,31.0042,86.4333,NA,NA,NA,NA
"7063","1984-04-19",119.6167,45.2167,45.7833,126.625,NA,NA,NA,NA
"7064","1984-04-20",152.2708,44.5583,39.65,113.9583,NA,NA,NA,NA
"7065","1984-04-21",141.125,54.7792,35.7458,123.5417,NA,NA,NA,NA
"7066","1984-04-22",168.8083,53.5583,49.9,139.8333,NA,NA,NA,NA
"7067","1984-04-23",167.6875,53.0375,49.675,143.3333,NA,NA,NA,NA
"7068","1984-04-24",157.4208,51.0083,47.1542,139.125,NA,NA,NA,NA
"7069","1984-04-25",172.15,45.9458,72.5708,142,NA,NA,NA,NA
"7070","1984-04-26",160.7292,40.5625,62.8333,127,NA,NA,NA,NA
"7071","1984-04-27",166.5583,34.0375,46.4875,128.5417,NA,NA,NA,NA
"7072","1984-04-28",139,40.2583,44.2208,126.2917,NA,NA,NA,NA
"7073","1984-04-29",124.6167,31.15,25.2958,109.4917,NA,NA,NA,NA
"7074","1984-04-30",94.1792,37.4,25.9417,81.3708,NA,NA,NA,NA
"7075","1984-05-01",91.6333,22.2958,15.9458,92.5958,NA,NA,NA,NA
"7076","1984-05-02",114.4958,16.6208,10.0042,110.6583,NA,NA,NA,NA
"7077","1984-05-03",92.2667,15.7458,17.3708,75.9333,NA,NA,NA,NA
"7078","1984-05-04",112.0167,14.725,13.3167,98.0375,NA,NA,NA,NA
"7079","1984-05-05",95.2208,18.8792,31.8083,69.9542,NA,NA,NA,NA
"7080","1984-05-06",61.5042,17.9083,22.9625,71.1333,NA,NA,NA,NA
"7081","1984-05-07",70.8583,35.525,33.45,65.8375,NA,NA,NA,NA
"7082","1984-05-08",65.5667,18.8208,22.4458,51.2667,NA,NA,NA,NA
"7083","1984-05-09",90.9042,18.1292,29.7917,85.85,NA,NA,NA,NA
"7084","1984-05-10",70.9833,18.1792,30.6125,71.475,NA,NA,NA,NA
"7085","1984-05-11",111.6917,22.025,37.2333,114.5708,NA,NA,NA,NA
"7086","1984-05-12",136.5167,20.4458,7.3,105.5708,NA,NA,NA,NA
"7087","1984-05-13",102.1917,25.3583,3.3333,98.875,NA,NA,NA,NA
"7088","1984-05-14",107.2958,28.7667,8.2375,84.9208,NA,NA,NA,NA
"7089","1984-05-15",90.3583,39.8375,28.3583,85.9917,NA,NA,NA,NA
"7090","1984-05-16",132.25,80.5083,72.2125,158.6625,NA,NA,NA,NA
"7091","1984-05-17",153.5542,92.9542,77.7583,180.25,NA,NA,NA,NA
"7092","1984-05-18",157.9333,89.7917,67.6042,187.2083,NA,NA,NA,NA
"7093","1984-05-19",143.2875,66.025,49.0208,142.5833,NA,NA,NA,NA
"7094","1984-05-20",152.9708,53.125,35.625,121.7625,NA,NA,NA,NA
"7095","1984-05-21",135.6458,54.65,36.5417,120.0792,NA,NA,NA,NA
"7096","1984-05-22",137.9792,70.1792,63.5333,124.5667,NA,NA,NA,NA
"7097","1984-05-23",147.275,95.6125,67.7208,176.25,NA,NA,NA,NA
"7098","1984-05-24",163.0708,73.9375,57.6125,160.525,NA,NA,NA,NA
"7099","1984-05-25",161.775,86.1333,73.4042,152.3333,NA,NA,NA,NA
"7100","1984-05-26",159.375,89.4833,68.7792,167.3333,NA,NA,NA,NA
"7101","1984-05-27",163.4625,76.2042,58.4083,150.625,NA,NA,NA,NA
"7102","1984-05-28",95.2125,67.1083,54.4708,105.4125,NA,NA,NA,NA
"7103","1984-05-29",102.3833,69.5,55.7333,84.1083,NA,NA,NA,NA
"7104","1984-05-30",120.6667,81.5833,54.425,147.175,NA,NA,NA,NA
"7105","1984-05-31",133.6125,82.5375,75.7042,150.875,NA,NA,NA,NA
"7106","1984-06-01",155.0833,130.8833,112.2917,204.2917,NA,NA,NA,NA
"7107","1984-06-02",163.6833,139.3917,113.1167,217.7917,NA,NA,NA,NA
"7108","1984-06-03",168.7208,98.925,86.5667,120.4917,NA,NA,NA,NA
"7109","1984-06-04",164.6917,99.9167,73.4417,129.4583,NA,NA,NA,NA
"7110","1984-06-05",140.6583,80.4375,58.7583,144.25,NA,NA,NA,NA
"7111","1984-06-06",158.7167,66.025,53.0167,145.2583,NA,NA,NA,NA
"7112","1984-06-07",130.8958,80.4458,55.9625,146.25,NA,NA,NA,NA
"7113","1984-06-08",143.4667,74.875,51.675,159.9583,NA,NA,NA,NA
"7114","1984-06-09",128.0933,72.5458,56.475,143.5,NA,NA,NA,NA
"7115","1984-06-10",103.9667,74.2833,56.0083,139.3333,NA,NA,NA,NA
"7116","1984-06-11",107.375,68.7542,47.775,143.8417,NA,NA,NA,NA
"7117","1984-06-12",94.0792,56.9125,38.6167,93.0708,NA,NA,NA,NA
"7118","1984-06-13",105.8708,68.0792,38.7583,111.9708,NA,NA,NA,NA
"7119","1984-06-14",98.5625,58.2958,43.9583,148.25,NA,NA,NA,NA
"7120","1984-06-15",147.8,68.0917,50.5792,123.425,NA,NA,NA,NA
"7121","1984-06-16",114.2417,79.7667,53.4792,146.2917,NA,NA,NA,NA
"7122","1984-06-17",145.8208,137.4542,74.6458,174.9917,NA,NA,NA,NA
"7123","1984-06-18",168.1167,190.9417,95.7958,192.1667,NA,NA,NA,NA
"7124","1984-06-19",177.3625,143.525,75.025,202.8208,NA,NA,NA,NA
"7125","1984-06-20",182.4125,103.3292,81.6375,201.8333,NA,NA,NA,NA
"7126","1984-06-21",172.7375,97.2333,73.2292,172.2083,NA,NA,NA,NA
"7127","1984-06-22",155.2292,95.0208,79.8583,199.7917,NA,NA,NA,NA
"7128","1984-06-23",172.1625,117.6458,91.85,193.6417,NA,NA,NA,NA
"7129","1984-06-24",155.2667,92.8,66.8708,189.5,NA,NA,NA,NA
"7130","1984-06-25",142.3375,79.4542,54.3875,150.95,NA,NA,NA,NA
"7131","1984-06-26",154.3208,76.7167,50.5,161.8333,NA,NA,NA,NA
"7132","1984-06-27",168.225,81.2,57.5417,162.9458,NA,NA,NA,NA
"7133","1984-06-28",174.525,89.6583,55.4625,183.625,NA,NA,NA,NA
"7134","1984-06-29",164.3417,85.6458,60.5083,164.825,NA,NA,NA,NA
"7135","1984-06-30",171.0417,85.2333,51.8417,190.375,NA,NA,NA,NA
"7136","1984-07-01",144.2417,78.0792,42.6375,166.625,NA,NA,NA,NA
"7137","1984-07-02",149.3083,65.4375,36.575,146.875,NA,NA,NA,NA
"7138","1984-07-03",145.2167,60.1667,31.3625,104.4458,NA,NA,NA,NA
"7139","1984-07-04",111.6042,36.1333,6.3083,138.5,NA,NA,NA,NA
"7140","1984-07-05",69.3208,39.3708,25.5833,91.4292,NA,NA,NA,NA
"7141","1984-07-06",109.9667,51.5375,25.7458,106.2458,NA,NA,NA,NA
"7142","1984-07-07",81.15,25.2042,NA,100.3333,NA,NA,NA,NA
"7143","1984-07-08",67.3708,15.4417,NA,72.7542,NA,NA,NA,NA
"7144","1984-07-09",76.3708,13.9917,NA,72.3583,NA,NA,NA,NA
"7145","1984-07-10",49.8,14.1292,NA,32.9292,NA,NA,NA,NA
"7146","1984-07-11",22.5583,NA,NA,58.6792,NA,NA,NA,NA
"7147","1984-07-12",1.0958,0.0583,NA,39.425,NA,NA,NA,NA
"7148","1984-07-13",NA,NA,NA,59.1583,NA,NA,NA,NA
"7149","1984-07-14",NA,NA,NA,43.3875,NA,NA,NA,NA
"7150","1984-07-15",NA,NA,NA,32.7042,NA,NA,NA,NA
"7151","1984-07-16",NA,NA,NA,5.45,NA,NA,NA,NA
"7152","1984-07-17",NA,NA,NA,24.5,NA,NA,NA,NA
"7153","1984-07-18",NA,NA,NA,69.05,NA,NA,NA,NA
"7154","1984-07-19",NA,NA,NA,47.6083,NA,NA,NA,NA
"7155","1984-07-20",NA,NA,NA,NA,NA,NA,NA,NA
"7156","1984-07-21",NA,NA,NA,31.0542,NA,NA,NA,NA
"7157","1984-07-22",NA,NA,NA,NA,NA,NA,NA,NA
"7158","1984-07-23",NA,NA,NA,NA,NA,NA,NA,NA
"7159","1984-07-24",NA,NA,NA,NA,NA,NA,NA,NA
"7160","1984-07-25",NA,NA,NA,NA,NA,NA,NA,NA
"7161","1984-07-26",NA,NA,NA,NA,NA,NA,NA,NA
"7162","1984-07-27",NA,NA,NA,NA,NA,NA,NA,NA
"7163","1984-07-28",NA,NA,NA,NA,NA,NA,NA,NA
"7164","1984-07-29",NA,NA,NA,NA,NA,NA,NA,NA
"7165","1984-07-30",NA,NA,NA,NA,NA,NA,NA,NA
"7166","1984-07-31",NA,NA,NA,NA,NA,NA,NA,NA
"7167","1984-08-01",NA,NA,NA,NA,NA,NA,NA,NA
"7168","1984-08-02",NA,NA,NA,NA,NA,NA,NA,NA
"7169","1984-08-03",NA,NA,NA,NA,NA,NA,NA,NA
"7170","1984-08-04",NA,NA,NA,NA,NA,NA,NA,NA
"7171","1984-08-05",NA,NA,NA,NA,NA,NA,NA,NA
"7172","1984-08-06",NA,NA,NA,NA,NA,NA,NA,NA
"7173","1984-08-07",NA,NA,NA,NA,NA,NA,NA,NA
"7174","1984-08-08",NA,NA,NA,NA,NA,NA,NA,NA
"7175","1984-08-09",NA,NA,NA,NA,NA,NA,NA,NA
"7176","1984-08-10",NA,NA,NA,NA,NA,NA,NA,NA
"7177","1984-08-11",NA,NA,NA,NA,NA,NA,NA,NA
"7178","1984-08-12",NA,NA,NA,NA,NA,NA,NA,NA
"7179","1984-08-13",NA,NA,NA,NA,NA,NA,NA,NA
"7180","1984-08-14",NA,NA,NA,NA,NA,NA,NA,NA
"7181","1984-08-15",NA,NA,NA,NA,NA,NA,NA,NA
"7182","1984-08-16",NA,NA,NA,NA,NA,NA,NA,NA
"7183","1984-08-17",NA,NA,NA,NA,NA,NA,NA,NA
"7184","1984-08-18",NA,NA,NA,NA,NA,NA,NA,NA
"7185","1984-08-19",NA,NA,NA,NA,NA,NA,NA,NA
"7186","1984-08-20",NA,NA,NA,NA,NA,NA,NA,NA
"7187","1984-08-21",NA,NA,NA,NA,NA,NA,NA,NA
"7188","1984-08-22",NA,NA,NA,NA,NA,NA,NA,NA
"7189","1984-08-23",NA,NA,NA,NA,NA,NA,NA,NA
"7190","1984-08-24",NA,NA,NA,NA,NA,NA,NA,NA
"7191","1984-08-25",NA,NA,NA,NA,NA,NA,NA,NA
"7192","1984-08-26",NA,NA,NA,NA,NA,NA,NA,NA
"7193","1984-08-27",NA,NA,NA,NA,NA,NA,NA,NA
"7194","1984-08-28",NA,NA,NA,NA,NA,NA,NA,NA
"7195","1984-08-29",NA,NA,NA,NA,NA,NA,NA,NA
"7196","1984-08-30",NA,NA,NA,NA,NA,NA,NA,NA
"7197","1984-08-31",NA,NA,NA,NA,NA,NA,NA,NA
"7198","1984-09-01",NA,NA,NA,NA,NA,NA,NA,NA
"7199","1984-09-02",NA,NA,NA,NA,NA,NA,NA,NA
"7200","1984-09-03",NA,NA,NA,NA,NA,NA,NA,NA
"7201","1984-09-04",NA,NA,NA,NA,NA,NA,NA,NA
"7202","1984-09-05",NA,NA,NA,NA,NA,NA,NA,NA
"7203","1984-09-06",NA,NA,NA,NA,NA,NA,NA,NA
"7204","1984-09-07",NA,NA,NA,NA,NA,NA,NA,NA
"7205","1984-09-08",NA,NA,NA,NA,NA,NA,NA,NA
"7206","1984-09-09",NA,NA,NA,NA,NA,NA,NA,NA
"7207","1984-09-10",NA,NA,NA,NA,NA,NA,NA,NA
"7208","1984-09-11",NA,NA,NA,NA,NA,NA,NA,NA
"7209","1984-09-12",NA,NA,NA,NA,NA,NA,NA,NA
"7210","1984-09-13",NA,NA,NA,NA,NA,NA,NA,NA
"7211","1984-09-14",NA,NA,NA,NA,NA,NA,NA,NA
"7212","1984-09-15",NA,NA,NA,NA,NA,NA,NA,NA
"7213","1984-09-16",NA,NA,NA,NA,NA,NA,NA,NA
"7214","1984-09-17",NA,NA,NA,NA,NA,NA,NA,NA
"7215","1984-09-18",NA,NA,NA,NA,NA,NA,NA,NA
"7216","1984-09-19",NA,NA,NA,NA,NA,NA,NA,NA
"7217","1984-09-20",NA,NA,NA,NA,NA,NA,NA,NA
"7218","1984-09-21",NA,NA,NA,NA,NA,NA,NA,NA
"7219","1984-09-22",NA,NA,NA,NA,NA,NA,NA,NA
"7220","1984-09-23",NA,NA,NA,NA,NA,NA,NA,NA
"7221","1984-09-24",NA,NA,NA,NA,NA,NA,NA,NA
"7222","1984-09-25",NA,NA,NA,NA,NA,NA,NA,NA
"7223","1984-09-26",NA,NA,NA,NA,NA,NA,NA,NA
"7224","1984-09-27",NA,NA,NA,NA,NA,NA,NA,NA
"7225","1984-09-28",NA,NA,NA,NA,NA,NA,NA,NA
"7226","1984-09-29",NA,NA,NA,NA,NA,NA,NA,NA
"7227","1984-09-30",NA,NA,NA,NA,NA,NA,NA,NA
"7228","1984-10-01",NA,NA,NA,NA,NA,NA,NA,NA
"7229","1984-10-02",NA,NA,NA,NA,NA,NA,NA,NA
"7230","1984-10-03",NA,NA,NA,NA,NA,NA,NA,NA
"7231","1984-10-04",NA,NA,NA,NA,NA,NA,NA,NA
"7232","1984-10-05",NA,NA,NA,NA,NA,NA,NA,NA
"7233","1984-10-06",NA,NA,NA,NA,NA,NA,NA,NA
"7234","1984-10-07",NA,NA,NA,NA,NA,NA,NA,NA
"7235","1984-10-08",NA,NA,NA,NA,NA,NA,NA,NA
"7236","1984-10-09",NA,NA,NA,NA,NA,NA,NA,NA
"7237","1984-10-10",NA,NA,NA,NA,NA,NA,NA,NA
"7238","1984-10-11",NA,NA,NA,NA,NA,NA,NA,NA
"7239","1984-10-12",NA,NA,NA,NA,NA,NA,NA,NA
"7240","1984-10-13",NA,NA,NA,NA,NA,NA,NA,NA
"7241","1984-10-14",NA,NA,NA,NA,NA,NA,NA,NA
"7242","1984-10-15",NA,NA,NA,NA,NA,NA,NA,NA
"7243","1984-10-16",NA,NA,NA,NA,NA,NA,NA,NA
"7244","1984-10-17",NA,NA,NA,NA,NA,NA,NA,NA
"7245","1984-10-18",NA,NA,NA,NA,NA,NA,NA,NA
"7246","1984-10-19",NA,NA,NA,NA,NA,NA,NA,NA
"7247","1984-10-20",NA,NA,NA,NA,NA,NA,NA,NA
"7248","1984-10-21",NA,NA,NA,NA,NA,NA,NA,NA
"7249","1984-10-22",NA,NA,NA,NA,NA,NA,NA,NA
"7250","1984-10-23",NA,NA,NA,NA,NA,NA,NA,NA
"7251","1984-10-24",NA,NA,NA,NA,NA,NA,NA,NA
"7252","1984-10-25",NA,NA,NA,NA,NA,NA,NA,NA
"7253","1984-10-26",NA,NA,NA,NA,NA,NA,NA,NA
"7254","1984-10-27",NA,NA,NA,NA,NA,NA,NA,NA
"7255","1984-10-28",NA,NA,NA,NA,NA,NA,NA,NA
"7256","1984-10-29",NA,NA,NA,NA,NA,NA,NA,NA
"7257","1984-10-30",NA,NA,NA,NA,NA,NA,NA,NA
"7258","1984-10-31",NA,NA,NA,NA,NA,NA,NA,NA
"7259","1984-11-01",NA,NA,NA,NA,NA,NA,NA,NA
"7260","1984-11-02",NA,NA,NA,NA,NA,NA,NA,NA
"7261","1984-11-03",NA,NA,NA,NA,NA,NA,NA,NA
"7262","1984-11-04",NA,NA,NA,NA,NA,NA,NA,NA
"7263","1984-11-05",NA,NA,NA,NA,NA,NA,NA,NA
"7264","1984-11-06",NA,NA,NA,NA,NA,NA,NA,NA
"7265","1984-11-07",NA,NA,NA,NA,NA,NA,NA,NA
"7266","1984-11-08",NA,NA,NA,NA,NA,NA,NA,NA
"7267","1984-11-09",NA,NA,NA,NA,NA,NA,NA,NA
"7268","1984-11-10",NA,NA,NA,NA,NA,NA,NA,NA
"7269","1984-11-11",NA,NA,NA,NA,NA,NA,NA,NA
"7270","1984-11-12",NA,NA,NA,NA,NA,NA,NA,NA
"7271","1984-11-13",NA,NA,NA,NA,NA,NA,NA,NA
"7272","1984-11-14",NA,NA,NA,NA,NA,NA,NA,NA
"7273","1984-11-15",NA,NA,NA,NA,NA,NA,NA,NA
"7274","1984-11-16",NA,NA,NA,NA,NA,NA,NA,NA
"7275","1984-11-17",NA,NA,NA,NA,NA,NA,NA,NA
"7276","1984-11-18",NA,NA,NA,28.5792,NA,NA,NA,NA
"7277","1984-11-19",NA,NA,NA,35.7833,NA,NA,NA,NA
"7278","1984-11-20",NA,NA,NA,10.8,NA,NA,NA,NA
"7279","1984-11-21",NA,NA,NA,15.3667,NA,NA,NA,NA
"7280","1984-11-22",NA,NA,NA,25.0583,NA,NA,NA,NA
"7281","1984-11-23",NA,NA,NA,2.7,NA,NA,NA,NA
"7282","1984-11-24",NA,NA,NA,6.75,NA,NA,NA,NA
"7283","1984-11-25",NA,NA,NA,NA,NA,NA,NA,NA
"7284","1984-11-26",NA,NA,NA,NA,NA,NA,NA,NA
"7285","1984-11-27",NA,NA,NA,NA,NA,NA,NA,NA
"7286","1984-11-28",NA,NA,NA,NA,NA,NA,NA,NA
"7287","1984-11-29",NA,NA,NA,NA,NA,NA,NA,NA
"7288","1984-11-30",NA,NA,NA,NA,NA,NA,NA,NA
"7289","1984-12-01",NA,NA,NA,NA,NA,NA,NA,NA
"7290","1984-12-02",NA,NA,NA,NA,NA,NA,NA,NA
"7291","1984-12-03",NA,NA,NA,NA,NA,NA,NA,NA
"7292","1984-12-04",NA,NA,NA,NA,NA,NA,NA,NA
"7293","1984-12-05",NA,NA,NA,NA,NA,NA,NA,NA
"7294","1984-12-06",NA,NA,NA,NA,NA,NA,NA,NA
"7295","1984-12-07",NA,NA,NA,NA,NA,NA,NA,NA
"7296","1984-12-08",NA,NA,NA,NA,NA,NA,NA,NA
"7297","1984-12-09",NA,NA,NA,NA,NA,NA,NA,NA
"7298","1984-12-10",NA,NA,NA,NA,NA,NA,NA,NA
"7299","1984-12-11",NA,NA,NA,NA,NA,NA,NA,NA
"7300","1984-12-12",NA,NA,NA,NA,NA,NA,NA,NA
"7301","1984-12-13",NA,NA,NA,NA,NA,NA,NA,NA
"7302","1984-12-14",NA,NA,NA,NA,NA,NA,NA,NA
"7303","1984-12-15",NA,NA,NA,NA,NA,NA,NA,NA
"7304","1984-12-16",NA,NA,NA,NA,NA,NA,NA,NA
"7305","1984-12-17",NA,NA,NA,NA,NA,NA,NA,NA
"7306","1984-12-18",NA,NA,NA,NA,NA,NA,NA,NA
"7307","1984-12-19",NA,NA,NA,NA,NA,NA,NA,NA
"7308","1984-12-20",NA,NA,NA,NA,NA,NA,NA,NA
"7309","1984-12-21",NA,NA,NA,NA,NA,NA,NA,NA
"7310","1984-12-22",NA,NA,NA,NA,NA,NA,NA,NA
"7311","1984-12-23",NA,NA,NA,NA,NA,NA,NA,NA
"7312","1984-12-24",NA,NA,NA,NA,NA,NA,NA,NA
"7313","1984-12-25",NA,NA,NA,NA,NA,NA,NA,NA
"7314","1984-12-26",NA,NA,NA,NA,NA,NA,NA,NA
"7315","1984-12-27",NA,NA,NA,NA,NA,NA,NA,NA
"7316","1984-12-28",NA,NA,NA,NA,NA,NA,NA,NA
"7317","1984-12-29",NA,NA,NA,NA,NA,NA,NA,NA
"7318","1984-12-30",NA,NA,NA,NA,NA,NA,NA,NA
"7319","1984-12-31",NA,NA,NA,NA,NA,NA,NA,NA
"7320","1985-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"7321","1985-01-02",NA,NA,NA,NA,NA,NA,NA,NA
"7322","1985-01-03",NA,NA,NA,NA,NA,NA,NA,NA
"7323","1985-01-04",NA,NA,NA,NA,NA,NA,NA,NA
"7324","1985-01-05",NA,NA,NA,NA,NA,NA,NA,NA
"7325","1985-01-06",NA,NA,NA,NA,NA,NA,NA,NA
"7326","1985-01-07",NA,NA,NA,NA,NA,NA,NA,NA
"7327","1985-01-08",NA,NA,NA,NA,NA,NA,NA,NA
"7328","1985-01-09",3.1292,NA,NA,8.2208,NA,NA,NA,NA
"7329","1985-01-10",NA,NA,NA,32.6125,NA,NA,NA,NA
"7330","1985-01-11",NA,NA,NA,52.1542,NA,NA,NA,NA
"7331","1985-01-12",NA,NA,NA,47.9333,NA,NA,NA,NA
"7332","1985-01-13",NA,NA,NA,31.4458,NA,NA,NA,NA
"7333","1985-01-14",NA,NA,NA,22.375,NA,NA,NA,NA
"7334","1985-01-15",NA,NA,NA,31.2083,NA,NA,NA,NA
"7335","1985-01-16",NA,NA,NA,11.275,NA,NA,NA,NA
"7336","1985-01-17",NA,NA,NA,0.2542,NA,NA,NA,NA
