day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
173,470.500,317.600,590.133,401.675,286.150,319.496,462.204,540.125,136.071,563.321,284.767,314.942,113.025,216.604,156.083,301.521,341.346,445.925,238.896,373.704,174.913,175.658,98.063,143.142,153.525,276.854,218.763,160.100,201.538,174.521,284.946,343.654,469.142,210.446,313.742,227.513,146.371,323.671,180.692,216.167,202.242,268.879,200.400,338.454,237.204,342.917,445.629,353.221,272.417,299.571,111.921,185.350,317.483,216.517,192.838,278.500,186.321,399.974,
174,470.400,311.600,590.108,406.650,290.425,326.038,459.338,535.450,127.204,546.954,293.450,325.604,115.096,224.375,144.296,273.271,336.750,447.358,233.363,373.925,139.133,177.171,116.658,149.763,159.633,273.954,193.283,195.300,195.129,187.421,277.650,298.108,462.888,212.054,351.971,204.188,118.054,303.325,161.833,202.229,220.646,304.000,215.246,330.275,289.358,337.408,452.313,362.154,262.413,290.488,114.938,201.838,306.475,240.088,168.229,299.663,206.175,387.658,
175,470.100,293.800,585.883,389.358,279.658,324.442,470.175,545.175,94.583,558.383,307.367,335.425,112.563,204.542,116.013,294.438,349.558,431.442,224.638,376.313,151.013,202.933,140.408,164.125,144.071,237.513,209.925,199.300,197.217,180.396,280.304,290.054,440.513,283.367,340.983,204.104,103.271,302.808,186.546,193.479,219.983,283.717,184.700,300.496,285.196,333.042,493.292,354.208,261.529,279.942,151.633,207.288,309.988,249.342,171.696,292.404,201.563,392.283,
176,467.600,304.700,586.175,378.838,279.013,320.442,462.229,540.133,135.283,553.796,307.313,316.113,109.425,185.513,129.433,299.900,335.592,386.771,204.479,333.725,161.204,192.700,132.992,165.079,117.708,259.313,217.750,199.100,197.492,168.492,274.175,291.975,395.321,266.763,327.013,193.429,93.283,294.663,219.304,174.179,214.992,246.963,185.642,337.600,255.042,326.983,426.554,353.442,269.529,273.742,140.508,179.579,301.883,258.879,187.871,295.675,205.554,399.467,
177,465.400,310.300,586.204,359.463,279.225,304.375,457.121,523.088,151.717,547.750,322.158,287.158,78.771,212.192,171.138,287.075,311.342,371.021,217.067,346.446,154.700,201.479,122.738,148.863,106.058,257.213,236.021,197.700,162.442,154.392,263.883,299.067,382.379,260.208,333.571,173.388,133.471,308.079,219.583,174.875,200.596,261.696,197.017,345.417,228.538,326.017,435.763,397.358,271.983,276.446,152.921,195.367,277.650,255.558,183.817,307.900,219.863,394.275,
178,453.400,299.300,590.325,360.221,279.783,279.779,474.671,523.238,147.429,552.546,324.913,299.225,112.967,209.425,135.800,279.733,301.271,398.558,197.588,344.508,154.796,168.379,118.721,136.083,139.625,295.342,244.838,198.400,159.567,164.558,292.388,320.571,378.071,274.175,313.133,172.604,109.946,312.988,218.696,168.125,196.067,260.771,173.121,348.671,256.804,316.054,413.504,404.575,266.433,274.663,158.475,204.021,272.150,275.279,178.058,298.646,205.263,396.979,
179,424.300,286.000,595.475,344.225,283.363,238.504,452.496,515.354,135.429,546.904,302.013,266.421,117.188,236.108,195.171,259.863,292.329,388.817,215.383,371.121,149.546,163.275,111.296,132.067,149.600,293.208,274.333,193.900,177.017,158.642,271.488,311.829,370.325,252.421,293.713,192.988,125.550,341.675,175.513,167.042,189.458,247.888,186.046,355.783,242.254,297.754,402.025,414.500,274.492,277.004,161.758,204.008,269.204,264.804,186.967,315.521,218.413,376.300,
180,410.100,280.100,586.413,340.150,299.863,262.921,438.200,491.646,136.688,525.925,283.583,291.529,106.408,231.438,174.338,224.758,260.800,405.963,211.688,366.029,130.096,165.117,106.408,128.504,137.629,276.208,245.950,162.700,186.875,150.571,291.350,317.329,338.525,242.179,300.854,229.379,135.908,347.217,179.854,173.558,184.192,268.929,183.733,337.025,227.663,318.329,401.229,404.396,292.904,287.304,167.800,197.358,261.854,251.042,169.413,317.571,237.654,373.958,
181,401.400,275.500,558.438,333.821,302.625,268.525,411.158,481.233,119.183,511.858,257.942,231.775,101.313,193.117,150.188,214.808,283.671,407.596,215.683,383.054,135.400,146.133,121.696,120.704,131.354,262.854,268.329,173.300,192.971,175.667,277.771,332.054,306.788,235.400,305.542,222.408,111.633,306.321,173.008,187.083,214.338,226.850,184.625,322.117,243.542,311.196,404.638,391.792,284.667,300.233,158.900,195.938,253.646,242.171,170.529,312.233,213.658,352.709,
182,377.200,269.000,530.938,329.221,320.092,243.963,366.150,474.400,105.471,489.492,228.642,254.325,99.925,229.058,114.013,214.904,228.825,402.458,205.988,367.454,137.117,156.558,131.200,116.571,118.454,225.196,252.533,153.600,191.600,162.363,238.621,290.313,296.263,264.558,297.417,182.988,92.733,306.571,170.183,197.854,229.825,205.229,158.513,323.946,194.833,269.058,429.096,385.942,282.392,288.871,146.171,188.971,260.671,206.621,166.900,324.688,194.350,327.892,
183,362.500,267.100,520.508,329.333,318.413,252.013,400.275,472.404,133.633,482.617,259.358,240.154,89.788,218.208,117.104,208.725,226.942,397.879,179.258,348.242,152.638,150.208,121.017,119.763,107.229,253.625,274.429,111.100,186.954,142.517,212.771,241.292,300.508,245.375,294.742,164.400,113.033,331.596,172.788,190.325,205.554,192.192,166.554,322.321,147.950,253.996,433.846,395.446,285.150,287.408,162.917,195.429,238.079,191.217,151.121,308.950,220.896,289.942,
184,352.500,271.900,501.675,323.846,316.404,251.808,380.854,479.058,132.233,486.304,251.725,255.446,81.017,161.079,149.879,185.646,229.733,364.275,178.229,293.850,160.463,101.508,109.454,108.229,101.371,233.742,259.542,118.700,153.763,133.029,211.521,257.004,318.754,201.433,262.592,156.908,123.400,321.871,111.500,169.763,185.704,194.254,173.063,327.163,166.079,252.046,421.888,365.738,283.775,271.996,161.929,177.713,227.629,195.675,144.871,313.075,199.896,265.021,
185,353.200,280.600,479.517,299.342,297.158,241.371,366.725,466.833,126.592,481.633,245.904,238.492,66.958,172.158,124.921,192.558,223.346,363.013,192.700,304.608,141.021,125.054,85.717,104.054,104.558,233.879,261.542,81.600,150.396,130.829,218.413,273.900,286.646,239.792,262.150,122.296,105.013,315.163,144.221,135.958,152.121,185.929,156.896,329.392,150.788,220.863,409.050,354.817,282.738,274.146,130.058,166.875,239.679,171.504,137.296,297.583,175.838,260.513,
186,340.200,279.600,467.538,301.571,296.796,200.867,346.071,440.175,113.388,434.383,227.813,240.329,66.058,202.983,134.792,162.479,228.767,363.867,195.154,276.396,127.992,99.346,77.692,80.771,107.388,219.588,264.433,81.900,144.833,139.000,226.429,279.883,308.604,189.371,254.629,145.333,85.417,250.325,147.008,145.688,204.667,180.596,170.354,291.967,159.292,207.263,382.008,346.346,241.096,255.813,145.829,176.700,220.983,168.421,145.638,288.300,166.892,281.217,
187,336.100,276.800,443.346,307.367,303.908,222.150,346.767,391.875,138.142,427.021,242.446,232.600,89.913,192.746,132.792,187.238,238.638,339.158,214.929,285.213,105.975,90.054,81.729,91.429,126.992,238.504,266.371,99.300,176.996,149.675,230.417,258.333,294.833,212.892,258.279,160.196,85.813,259.050,101.683,159.721,147.263,198.608,197.446,267.050,174.708,207.108,386.321,362.738,268.854,237.508,153.996,165.708,213.392,181.738,141.975,250.183,189.608,257.838,
188,335.400,272.000,464.696,303.258,299.283,218.413,340.304,370.658,141.100,402.108,281.154,239.254,95.354,232.575,108.900,194.729,256.633,327.329,231.975,281.800,113.658,97.175,111.004,118.325,130.463,224.796,270.013,112.400,176.392,157.829,231.838,275.163,281.758,211.858,236.908,192.983,83.013,248.954,131.508,168.913,190.408,211.275,155.475,264.088,186.204,204.446,399.550,360.583,260.283,244.713,155.529,180.079,222.013,165.763,144.263,244.396,170.117,271.113,
189,336.100,270.500,435.371,290.988,295.092,211.308,322.863,381.367,79.350,375.404,304.588,213.567,112.200,193.913,97.617,185.075,308.871,324.379,223.363,257.346,129.275,110.075,115.675,130.079,128.733,226.479,251.163,110.400,165.538,159.475,215.925,266.833,274.321,214.833,259.517,212.375,67.858,240.921,136.054,170.158,207.000,221.863,172.450,276.354,210.588,206.525,395.829,327.321,251.029,245.692,135.558,180.400,212.008,175.617,150.188,229.329,152.454,278.142,
190,336.000,279.300,414.858,307.004,295.175,207.367,302.071,351.800,128.583,352.633,283.825,233.025,81.883,197.179,129.296,188.217,298.746,343.992,204.029,252.888,112.429,127.521,130.738,97.608,106.342,221.608,226.813,105.000,167.008,162.225,199.554,275.792,259.696,211.883,254.342,201.342,94.571,204.775,167.758,161.588,198.771,210.325,189.433,271.958,203.867,214.004,386.138,317.438,224.675,235.483,152.725,184.525,192.400,169.292,148.350,228.871,154.058,279.675,
191,334.900,284.600,412.442,291.754,296.904,219.225,292.304,335.142,154.808,323.479,266.117,228.575,45.529,217.838,141.975,194.404,281.204,306.825,152.213,201.783,114.646,139.696,128.713,115.333,107.633,210.304,221.063,120.900,154.529,140.188,189.979,284.513,286.113,210.913,246.767,179.421,97.404,203.546,158.900,173.871,172.867,229.463,177.588,260.554,202.417,211.521,364.475,349.683,218.342,223.700,127.058,170.654,199.525,183.746,134.913,237.842,142.525,272.975,
192,335.900,279.400,393.675,320.763,249.000,164.379,288.842,291.925,155.108,306.617,257.063,227.650,82.925,214.654,140.583,193.271,250.650,272.654,173.208,217.121,104.667,184.146,118.771,110.613,119.754,231.321,219.291,129.000,135.146,161.800,193.029,272.675,288.154,172.638,276.746,164.396,90.758,258.250,170.217,151.608,186.471,231.642,187.617,256.758,207.350,207.608,358.842,339.042,204.238,227.675,116.663,137.833,187.763,201.600,148.229,247.925,130.404,263.042,
193,328.400,282.200,369.233,330.942,242.404,171.954,294.175,279.604,143.121,279.808,240.496,239.775,97.175,220.842,121.629,178.188,236.754,299.363,196.979,198.663,108.688,164.508,101.683,110.663,130.342,225.604,227.689,130.200,160.042,162.167,202.288,264.796,282.154,176.321,252.408,184.392,72.367,248.863,164.700,134.588,197.688,197.925,188.188,227.821,169.238,208.442,320.675,342.629,200.333,239.271,112.896,137.108,199.525,206.163,154.450,233.692,157.725,272.704,
194,320.200,279.200,350.950,333.733,246.921,165.546,274.217,256.029,137.288,263.967,210.279,227.054,86.129,217.617,129.929,155.929,215.525,294.267,219.729,220.954,105.313,155.029,96.754,114.742,124.613,203.017,239.883,100.100,158.721,155.225,206.021,276.488,254.717,205.546,261.804,169.413,67.942,267.233,143.679,153.367,189.200,183.596,215.367,226.996,174.296,179.533,315.571,334.708,217.017,214.946,120.046,151.683,212.046,181.363,164.883,213.571,167.175,275.617,
195,315.800,281.400,340.367,305.163,247.521,179.117,287.833,265.746,116.150,242.775,179.675,222.421,111.008,218.179,109.592,124.050,233.913,285.521,219.363,205.775,92.496,174.363,122.538,125.158,116.121,197.758,239.017,124.600,159.958,156.521,197.771,279.058,275.150,206.671,285.858,192.071,84.325,264.367,155.342,164.158,200.683,178.213,214.058,197.617,181.138,186.554,334.542,338.642,218.542,218.021,160.113,159.417,225.383,179.933,150.063,206.196,168.925,254.825,
196,318.100,277.000,336.638,309.554,249.067,178.075,260.196,274.038,102.721,228.379,227.704,231.550,108.908,178.317,81.396,135.663,230.800,276.092,193.608,197.971,87.096,181.242,130.758,135.958,101.879,162.063,193.554,143.600,160.613,153.046,177.429,273.221,286.288,212.754,280.021,193.267,74.554,221.938,151.625,168.725,214.008,194.271,205.113,200.654,165.738,179.971,335.188,329.596,215.583,197.983,136.254,159.225,189.458,184.129,152.813,248.025,171.808,240.758,
197,288.600,273.100,332.275,303.042,218.600,175.508,255.908,300.854,122.963,221.950,197.296,264.013,95.046,212.192,101.642,191.908,208.275,255.358,212.458,171.354,87.888,183.642,115.367,91.592,80.450,154.688,200.075,125.200,156.442,150.654,164.363,271.175,307.471,203.929,266.779,171.304,78.546,212.763,156.796,154.583,202.963,186.558,206.933,193.846,174.063,196.879,298.175,335.008,211.008,218.079,148.571,163.617,181.458,200.904,137.142,213.958,149.504,237.533,
198,269.300,260.300,308.729,303.504,231.104,167.892,250.825,299.654,151.779,235.371,206.483,234.196,70.142,185.575,132.654,167.092,228.767,236.433,224.563,182.313,109.529,156.642,109.533,87.975,84.629,170.454,191.583,139.700,169.133,126.858,193.817,261.242,292.629,195.404,264.396,134.958,77.246,257.463,150.708,123.888,199.917,209.883,181.563,169.221,166.158,175.171,287.754,359.075,198.171,203.883,136.588,167.154,191.988,184.321,148.217,214.108,161.558,243.295,
199,262.600,254.500,288.988,298.500,196.754,152.325,253.392,253.508,142.654,251.071,192.967,238.767,96.850,210.633,149.804,141.338,213.892,235.900,223.446,227.913,121.375,178.296,105.683,86.221,109.421,152.246,164.588,142.800,155.921,149.013,185.275,257.646,302.396,201.742,249.583,163.129,98.063,246.021,129.375,128.288,178.071,178.733,188.204,166.479,150.708,169.721,294.221,333.754,195.158,201.838,150.883,153.908,212.850,182.154,152.113,212.708,156.463,223.983,
200,256.600,245.900,298.671,294.708,197.575,126.179,258.267,267.758,158.938,246.188,207.646,253.438,105.567,145.629,162.008,137.338,220.567,271.775,225.433,215.138,118.338,163.454,92.308,89.150,109.421,152.617,146.775,144.000,179.658,153.013,184.721,216.508,294.967,172.475,228.871,171.775,80.008,204.354,123.383,105.608,171.721,172.629,169.225,177.575,150.125,177.492,299.317,297.917,192.204,201.846,152.754,169.779,200.063,185.650,159.338,200.454,161.467,221.425,
201,239.200,253.300,283.400,269.700,181.504,156.392,252.258,280.242,126.408,243.063,161.425,290.958,115.738,189.808,115.800,143.675,213.742,233.996,230.575,164.283,103.883,160.171,84.067,116.542,126.675,147.667,157.146,118.000,161.938,145.650,171.317,238.913,289.863,210.238,233.288,168.113,86.238,231.017,139.250,145.804,166.913,192.833,161.663,180.413,152.254,160.896,290.579,298.704,214.933,209.500,151.050,171.754,185.646,170.583,159.492,186.125,153.617,226.796,
202,239.200,249.600,265.108,237.129,195.858,161.521,253.938,260.129,125.658,243.283,149.679,283.629,109.167,180.938,93.917,153.383,227.446,208.388,229.367,193.213,97.467,174.513,114.000,130.558,103.333,146.138,141.775,131.400,161.008,154.550,173.250,254.471,285.358,192.117,241.713,167.300,80.263,227.725,135.208,122.163,192.771,184.025,180.608,171.425,151.538,154.350,275.779,322.933,197.563,180.146,144.113,150.304,178.829,175.646,140.546,204.338,151.175,227.196,
203,245.600,242.100,263.254,223.592,195.563,162.100,265.983,232.663,101.607,229.042,175.100,289.958,110.800,184.092,77.975,140.692,199.508,200.117,228.779,160.967,87.042,183.725,116.133,121.942,95.908,134.575,157.050,141.200,163.433,161.917,155.813,196.213,258.354,186.896,221.246,181.358,70.554,226.463,147.117,121.192,189.179,177.117,174.675,161.842,144.733,152.650,277.142,338.113,191.588,187.221,128.442,168.579,160.633,161.029,144.025,205.863,137.683,215.629,
204,243.700,238.200,259.100,230.267,181.492,145.263,237.475,239.579,151.013,228.863,161.979,271.842,86.633,172.196,120.746,170.688,222.200,191.758,207.975,145.075,92.375,170.138,101.592,118.104,78.250,132.621,156.913,141.600,171.388,142.992,161.433,237.342,282.371,174.704,232.904,158.183,82.104,209.538,160.496,110.979,160.463,160.808,182.708,151.950,132.533,176.571,272.721,334.733,178.917,187.246,123.238,138.867,150.171,172.029,146.833,201.200,154.288,212.217,
205,253.800,225.900,244.321,228.863,180.954,155.217,248.508,232.121,144.117,248.425,197.563,244.150,84.675,166.054,131.642,147.738,207.717,188.642,172.913,129.704,96.821,159.267,120.075,101.679,86.617,123.013,188.850,108.700,152.692,128.154,172.042,244.267,251.308,180.150,247.571,128.896,95.700,196.946,156.108,124.475,150.908,188.467,176.308,162.288,138.438,160.900,271.321,323.725,161.567,186.946,138.221,134.042,164.513,200.383,146.742,198.267,142.667,210.958,
206,251.000,215.800,249.758,238.142,140.392,137.221,248.725,241.479,167.054,231.175,160.263,225.863,70.325,183.754,119.900,156.188,186.233,194.992,183.563,140.392,103.950,160.300,107.179,86.050,107.600,145.350,160.554,115.000,130.367,148.279,169.508,250.438,268.271,179.208,232.438,164.225,82.554,192.254,134.692,117.254,176.917,175.746,161.392,140.233,138.238,147.175,273.338,312.213,169.588,213.567,130.517,143.333,170.525,168.463,153.488,184.200,151.742,183.667,
207,234.500,219.500,251.208,219.021,124.092,110.696,249.142,237.408,158.921,212.096,119.700,209.483,95.271,168.000,132.196,124.521,153.413,216.021,208.313,148.488,94.383,166.088,90.642,91.063,107.054,140.242,156.525,108.100,154.992,146.246,178.888,228.821,255.383,171.775,220.163,170.375,84.479,157.717,143.329,118.433,175.850,195.721,175.742,189.375,131.683,143.079,246.750,285.604,196.925,213.075,143.633,142.013,163.542,172.646,158.750,191.192,148.733,208.104,
208,212.000,234.600,250.646,207.679,124.954,123.888,272.288,226.479,145.375,195.575,85.304,207.754,103.158,153.025,132.058,128.913,202.958,212.425,229.250,160.196,76.742,166.163,87.475,99.104,98.138,119.254,133.871,92.900,158.104,144.242,168.875,228.829,228.967,184.738,236.650,159.333,89.171,164.158,105.196,129.450,172.817,159.396,191.692,194.708,147.908,148.700,247.579,307.954,170.079,204.238,136.300,152.533,151.183,184.500,135.642,194.179,152.254,205.596,
209,210.200,228.700,250.792,194.667,159.054,150.567,240.908,231.508,119.583,207.488,137.467,214.483,102.904,112.346,127.029,103.354,215.208,208.929,212.067,158.988,70.504,156.754,111.583,91.783,87.229,126.250,145.063,110.600,160.950,132.238,206.367,215.496,271.171,195.333,226.546,157.742,80.275,150.546,140.750,116.504,165.046,171.154,179.413,154.971,175.454,163.800,256.963,287.454,149.971,207.575,129.442,160.658,161.471,172.004,135.996,179.913,139.171,194.529,
210,184.700,209.700,238.100,151.296,139.413,147.450,217.200,226.463,97.954,196.879,134.571,211.079,105.742,137.467,86.421,128.479,186.008,207.613,220.075,170.725,93.771,147.133,111.950,95.583,86.392,124.125,157.479,112.500,159.983,140.588,165.679,172.717,230.879,171.329,225.896,153.975,70.338,169.658,142.604,140.650,185.825,189.896,150.938,158.233,178.754,159.279,236.329,256.708,159.050,194.000,152.800,163.875,181.508,172.242,148.800,188.492,143.425,207.392,
211,187.000,205.200,215.921,167.421,127.433,162.283,199.983,224.175,102.417,212.117,135.458,209.879,95.750,132.808,114.775,139.967,215.767,187.808,205.004,113.346,87.821,139.379,109.667,83.875,78.592,132.750,179.354,114.200,171.079,136.638,163.817,184.779,196.392,162.675,180.225,155.263,68.588,181.404,137.925,138.129,176.788,159.646,170.913,150.767,158.833,147.392,236.004,273.429,164.904,205.858,153.075,169.271,150.454,187.058,149.771,202.463,141.438,206.550,
212,169.800,205.500,162.821,165.617,159.408,165.904,179.983,205.483,144.921,200.058,127.883,245.842,86.633,148.200,121.117,136.954,217.704,167.229,211.983,129.317,84.154,134.642,110.521,89.013,99.971,154.833,171.696,116.800,153.533,105.142,165.179,184.471,208.783,159.179,198.021,137.463,71.742,174.917,136.879,154.421,198.313,132.304,174.538,179.496,155.013,135.246,235.546,264.688,193.288,184.113,155.954,158.438,157.213,178.825,156.917,193.908,123.167,194.175,
213,148.600,191.000,191.796,142.617,161.758,157.129,191.783,211.188,144.817,215.892,170.496,224.158,101.613,158.458,148.350,129.550,205.317,175.363,194.263,142.800,85.375,136.196,104.104,71.525,93.796,148.467,166.717,111.700,110.213,99.300,171.533,203.542,195.821,148.454,197.775,187.296,73.217,166.013,144.804,146.154,184.829,149.308,188.008,169.946,154.588,123.358,234.850,266.846,191.713,198.221,150.558,160.058,165.096,150.729,180.846,190.008,120.533,209.221,
214,150.800,173.700,211.217,134.071,121.013,115.896,210.571,211.096,149.288,202.933,155.600,191.738,107.888,153.717,128.679,143.763,193.758,175.983,207.333,154.458,91.254,128.404,96.596,86.750,97.775,150.963,146.321,122.568,143.671,97.083,160.738,213.133,180.729,136.425,202.546,168.663,81.642,160.483,137.988,115.240,168.613,148.200,199.138,155.608,138.950,110.950,217.804,253.296,160.396,175.096,131.946,173.608,168.704,151.450,171.238,188.183,141.083,191.383,
215,165.000,183.300,207.925,148.867,120.038,137.904,209.538,206.996,149.821,192.900,153.696,205.550,104.658,141.583,123.058,117.642,162.571,164.025,187.121,155.454,85.200,140.008,102.142,86.542,75.554,152.675,137.788,111.235,152.954,97.067,147.471,198.929,182.142,106.038,227.825,174.150,87.092,160.313,97.596,119.163,139.671,147.129,159.808,131.738,112.975,139.750,224.763,238.129,175.696,152.013,126.646,141.633,156.308,121.750,148.358,185.100,145.758,186.079,
216,166.000,158.500,209.608,156.792,122.471,154.175,211.038,208.946,94.954,184.513,129.896,219.358,127.658,118.925,109.629,113.083,180.892,198.954,177.092,116.750,81.750,111.833,99.629,94.204,68.421,135.038,130.500,92.779,147.500,105.063,146.425,179.133,215.288,158.583,241.463,155.696,86.054,160.838,117.454,117.248,144.779,161.083,143.404,130.404,115.117,157.721,227.471,257.117,171.900,167.754,139.554,131.771,148.288,137.513,151.338,161.254,144.050,172.108,
217,179.100,158.400,206.975,137.125,96.600,145.813,205.463,223.471,100.563,177.246,146.967,261.413,97.813,108.421,87.838,109.246,184.196,224.904,185.413,114.125,86.204,111.758,108.092,99.767,100.567,148.950,138.863,117.845,144.608,103.729,140.171,138.604,216.833,177.413,221.371,153.492,79.721,150.129,116.488,116.900,153.492,140.075,144.150,138.692,153.946,148.100,209.317,225.267,173.708,163.992,140.788,150.821,147.192,135.625,143.146,189.142,142.971,181.858,
218,180.700,139.900,182.733,158.192,137.221,140.296,217.471,203.046,119.758,188.567,147.483,266.363,71.067,110.721,107.308,130.463,185.713,225.658,190.283,113.871,81.113,128.071,112.163,89.917,88.650,143.075,150.129,110.924,142.775,100.863,128.258,199.513,215.796,178.621,236.388,138.858,80.713,144.792,126.608,120.658,176.421,137.446,145.921,147.625,128.879,138.542,201.142,237.975,180.646,168.638,148.821,151.208,144.075,156.363,152.842,182.533,130.738,193.433,
219,177.900,129.700,170.471,176.358,143.725,152.375,196.046,197.708,147.325,217.738,153.679,272.896,75.550,117.296,103.938,126.217,213.833,202.763,174.467,122.017,112.517,124.279,127.283,102.317,100.554,141.204,157.917,102.078,115.796,78.246,127.650,208.363,213.817,158.217,211.229,144.738,97.379,148.413,122.063,106.808,150.004,142.046,141.721,137.175,125.433,130.121,201.071,228.854,166.392,176.758,152.754,137.583,120.021,159.267,158.267,168.871,115.617,168.146,
220,176.300,158.700,166.638,162.692,154.688,136.279,183.575,189.225,155.463,211.046,138.783,251.317,91.446,129.467,126.983,122.363,171.396,192.975,169.329,124.246,89.050,138.458,113.504,93.246,91.888,143.888,164.500,104.396,112.029,77.513,141.117,210.517,203.233,151.525,199.275,154.363,121.054,168.854,115.592,101.992,160.725,153.721,155.196,153.283,126.500,123.746,212.858,227.588,158.138,171.933,154.629,135.208,144.546,149.933,162.029,173.204,125.138,177.042,
221,177.700,160.400,165.221,161.983,143.521,99.888,187.379,193.979,143.888,199.275,126.413,253.671,95.938,135.217,119.779,123.379,142.071,193.804,193.467,153.325,103.783,134.504,105.000,86.921,99.750,157.625,175.204,85.900,106.808,103.008,155.379,210.825,236.579,141.783,190.583,169.950,116.150,169.275,132.479,74.196,134.338,164.000,159.996,142.563,109.971,128.321,214.971,222.671,175.683,170.554,123.167,134.492,153.125,161.929,135.817,172.813,132.871,179.417,
222,179.400,154.800,151.050,145.433,107.721,135.933,198.408,210.183,139.917,191.158,93.579,231.442,106.067,145.296,130.346,107.546,190.617,165.446,171.742,168.513,93.075,141.238,100.521,87.921,106.108,146.929,194.967,70.457,117.638,91.108,149.579,199.892,191.350,150.788,219.929,150.067,90.796,146.721,114.825,111.642,159.150,155.500,178.533,107.142,108.083,112.838,211.138,218.792,154.875,167.496,149.154,139.004,150.463,169.021,143.679,155.042,140.863,181.825,
223,183.500,151.000,133.063,137.629,123.467,159.108,200.888,191.871,128.817,189.525,119.425,230.929,87.521,134.921,90.458,106.204,165.088,170.329,187.208,161.713,78.442,129.050,105.983,105.717,91.238,150.113,177.728,89.285,122.638,98.004,134.263,184.433,194.496,162.954,205.104,191.446,105.479,148.754,125.288,126.642,153.371,137.571,148.496,123.804,110.108,146.083,216.683,211.413,130.367,176.075,125.650,142.288,146.888,145.383,128.517,173.313,154.696,171.763,
224,180.800,147.900,125.433,128.450,123.083,143.717,192.921,208.100,122.833,181.017,132.829,238.017,94.804,127.283,93.733,104.338,176.083,155.350,164.533,146.667,72.221,130.958,121.279,98.538,99.304,124.713,174.479,107.309,127.371,106.521,155.417,156.704,204.867,171.483,221.900,147.442,89.842,152.342,141.542,154.671,150.179,123.892,134.883,137.683,120.933,130.008,221.179,220.217,158.317,170.108,145.338,155.638,140.929,121.713,119.888,171.396,147.946,182.508,
225,178.000,126.000,124.842,154.250,129.083,135.996,196.096,205.967,82.233,180.892,150.233,244.892,100.500,95.617,102.171,130.179,180.892,170.079,149.658,124.125,100.796,146.742,101.167,117.608,91.396,108.408,179.963,125.983,99.942,92.992,119.767,203.971,213.550,191.796,238.213,166.008,96.146,159.742,128.238,135.810,136.471,115.079,169.992,143.554,119.233,124.708,181.863,219.392,174.867,166.533,145.817,153.892,139.371,133.692,140.392,147.771,172.196,174.133,
226,168.300,126.100,128.700,130.617,139.513,132.196,158.983,193.733,138.796,156.538,148.704,230.983,81.288,127.988,113.150,134.850,169.971,133.629,143.708,121.954,108.017,142.354,97.900,97.225,100.763,112.450,186.154,131.086,108.425,78.263,129.963,200.217,210.492,177.321,239.708,157.088,103.196,157.108,127.583,126.400,123.858,97.675,166.771,131.138,98.429,126.371,186.025,212.496,162.358,166.571,154.746,144.179,140.492,156.842,154.696,139.071,171.063,176.250,
227,159.400,142.500,140.713,129.238,131.963,100.050,131.917,216.838,139.588,167.683,135.646,220.304,87.083,127.388,104.488,110.479,198.267,141.821,151.750,144.233,111.138,141.796,104.163,83.283,100.038,129.675,183.788,123.327,99.183,85.200,153.538,210.225,210.325,152.017,192.721,146.708,107.638,156.342,132.671,116.275,127.246,135.663,162.517,129.696,91.758,116.796,206.563,207.075,155.758,162.204,140.571,128.725,144.692,156.550,127.742,153.446,112.983,160.950,
228,161.500,142.900,145.283,119.442,123.521,96.375,170.908,193.754,131.233,167.229,96.654,197.313,114.071,158.138,113.504,150.954,160.192,148.250,149.879,142.067,108.983,132.675,88.879,83.992,102.088,126.154,179.971,112.665,113.671,111.496,137.104,202.908,189.750,125.700,209.592,162.100,113.721,159.258,119.583,100.617,145.096,151.658,162.625,139.900,93.154,122.950,209.154,200.583,170.296,138.913,157.688,119.213,141.021,138.167,136.738,157.200,126.104,174.025,
229,174.800,130.500,143.300,108.092,98.238,128.508,134.617,186.450,131.121,155.983,77.067,202.429,107.463,119.279,108.025,112.067,145.054,166.083,178.588,142.696,92.221,96.854,81.304,93.917,84.013,104.108,179.229,85.067,129.967,97.363,142.525,187.854,176.933,131.558,239.129,153.763,104.079,126.829,110.075,135.325,156.904,132.600,129.308,120.633,85.850,142.354,216.308,178.646,159.758,135.963,145.708,127.267,128.283,122.829,128.704,160.458,130.254,191.663,
230,176.500,124.700,149.513,97.617,109.113,123.708,174.221,173.733,103.375,151.821,87.717,212.700,112.038,136.763,84.996,104.946,154.808,178.171,189.588,148.229,86.958,117.188,93.950,99.004,82.838,112.296,140.792,125.619,129.025,101.488,135.071,165.808,188.558,146.550,223.288,186.363,92.825,126.238,119.275,126.575,158.000,163.746,129.983,122.679,106.663,143.638,208.763,207.521,154.888,151.900,144.254,128.308,116.854,116.983,119.271,157.954,115.229,202.717,
