day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
185,351.800,277.500,493.567,305.400,301.821,247.971,372.971,445.833,102.296,463.421,276.696,217.142,82.742,188.792,146.433,165.038,237.204,372.004,210.708,293.263,154.338,104.971,105.983,104.775,106.554,228.850,249.383,105.600,154.729,131.450,230.304,251.346,304.188,249.375,278.921,143.896,105.358,312.967,148.158,164.988,156.113,189.675,150.596,328.596,140.667,204.400,435.779,362.754,269.258,273.242,137.700,163.104,218.313,171.875,139.296,322.500,181.763,257.250,
186,355.100,285.700,478.571,300.388,309.371,235.596,366.738,432.792,116.833,450.883,235.867,217.725,80.892,199.713,141.804,177.017,228.217,351.238,219.183,255.079,130.983,101.383,98.129,112.900,114.275,207.300,250.271,106.600,149.908,143.396,216.733,274.400,281.246,211.933,263.842,160.104,97.221,286.479,171.842,175.413,172.763,160.125,168.100,317.433,148.142,222.342,377.342,334.217,269.513,261.121,134.975,164.579,233.767,148.679,139.342,298.600,154.892,270.225,
187,352.400,282.100,457.646,301.467,298.942,208.575,354.088,391.242,141.292,431.246,241.708,217.717,78.808,247.817,139.521,156.629,236.133,349.600,211.529,286.038,129.492,101.067,97.858,97.942,142.429,227.792,264.429,106.400,174.413,175.917,241.333,276.004,299.817,223.808,261.154,152.654,91.254,257.832,151.696,180.242,176.271,185.750,186.767,289.492,172.954,199.275,388.350,365.929,271.758,225.171,150.492,172.058,200.296,177.533,139.421,257.975,162.313,276.621,
188,334.700,277.700,445.267,317.071,308.338,195.400,343.446,349.538,119.846,396.338,277.267,215.113,81.467,206.671,128.667,194.675,283.988,351.208,251.333,282.083,128.304,101.808,98.433,107.508,138.158,228.679,269.833,107.100,182.771,160.904,241.496,260.750,298.838,199.163,247.988,182.468,86.046,252.854,140.117,204.150,152.708,213.267,161.942,252.254,177.054,211.404,398.913,359.525,258.208,237.538,150.925,164.300,219.108,159.896,139.675,216.175,152.046,264.908,
189,338.300,278.000,461.292,303.346,294.904,185.858,326.171,378.904,106.121,377.950,305.038,229.221,91.917,197.379,105.546,213.317,304.271,315.596,244.733,264.979,123.196,104.025,103.304,131.800,133.871,208.558,262.375,114.800,178.608,162.979,249.458,288.017,269.358,230.371,265.504,233.138,83.071,250.700,148.029,190.229,197.271,221.058,165.825,270.383,200.317,200.454,398.358,335.158,246.117,247.971,136.179,171.967,205.729,166.642,142.613,233.083,168.825,274.450,
190,342.500,278.700,429.163,311.775,311.775,187.838,306.967,380.367,123.163,360.563,305.313,215.321,96.904,175.233,114.354,201.854,308.054,291.229,228.504,282.242,115.125,142.700,122.621,136.300,108.446,209.442,229.438,114.400,163.554,172.921,207.692,265.463,252.492,222.529,271.525,198.371,84.004,227.896,182.667,191.692,181.000,221.967,183.038,268.892,199.379,226.038,392.408,319.779,228.500,229.654,132.054,168.850,198.779,167.588,144.629,234.250,147.092,273.933,
191,338.000,278.300,419.363,311.513,317.158,218.542,297.704,366.554,156.979,321.400,281.025,246.575,77.838,241.133,122.563,204.346,306.846,319.658,162.221,252.250,121.763,117.738,130.575,112.983,121.892,238.979,226.592,117.700,156.442,148.221,185.488,268.992,273.121,209.529,245.175,181.063,97.542,216.625,199.258,190.188,174.858,202.446,181.721,266.225,204.054,193.796,383.771,331.275,202.121,218.942,126.113,165.804,196.225,163.983,139.213,227.158,130.571,267.450,
192,336.900,283.000,400.154,323.267,297.258,203.642,296.967,311.700,153.546,308.217,267.083,219.725,94.508,232.029,129.154,199.946,259.100,314.208,164.792,220.871,123.258,161.821,128.421,115.958,92.275,223.042,228.858,148.400,141.188,165.038,219.342,290.192,287.142,184.333,269.196,183.794,100.492,234.896,185.504,200.650,178.079,232.608,174.683,242.433,204.996,214.275,369.154,333.317,207.538,217.208,113.413,140.183,184.754,192.971,139.021,250.408,126.983,259.700,
193,337.000,284.800,378.921,347.408,255.875,164.867,290.683,263.675,161.358,307.967,241.996,241.438,97.458,239.396,169.375,204.708,215.738,308.954,200.783,190.821,128.438,188.271,111.029,116.192,114.625,225.488,229.027,150.700,160.742,170.950,202.004,270.800,298.304,182.071,290.021,186.858,89.179,259.709,175.800,169.025,176.338,193.621,190.008,239.608,175.658,171.846,334.688,342.800,190.658,234.929,109.796,138.371,183.167,199.383,145.213,239.063,147.592,271.333,
194,334.300,287.300,357.579,368.617,251.533,143.850,282.892,254.263,179.571,274.888,223.942,230.704,119.150,240.996,138.267,169.025,198.938,300.663,236.058,196.800,113.408,165.233,114.000,110.513,130.125,220.846,221.072,115.100,169.242,164.446,213.654,281.421,260.025,215.813,249.725,182.103,81.400,253.425,159.042,175.879,174.488,190.683,204.350,229.529,161.167,201.729,322.179,343.229,211.721,224.863,129.788,145.133,186.463,167.483,160.013,202.008,165.446,263.367,
195,322.700,282.100,341.938,333.442,247.075,182.317,285.267,252.567,141.117,235.683,210.250,237.263,94.708,240.579,105.046,138.763,241.863,303.767,224.758,194.383,111.375,168.033,124.317,127.863,132.221,192.908,239.367,125.100,170.925,158.888,221.467,279.904,266.792,220.133,269.550,183.029,75.946,248.954,191.738,185.796,192.046,194.904,208.658,224.738,189.213,180.200,326.692,331.300,204.679,207.967,145.846,150.446,203.225,181.413,141.883,215.875,163.204,271.129,
196,317.700,287.300,332.821,331.229,247.863,162.304,281.538,242.679,103.246,242.017,235.150,259.517,111.875,214.546,101.933,143.654,237.200,275.342,199.950,194.492,97.333,170.671,127.071,127.829,131.483,170.700,209.108,156.200,171.117,162.046,183.817,273.629,284.533,216.979,306.446,200.467,75.838,253.188,172.825,178.867,209.725,176.500,189.879,178.796,170.279,179.525,344.417,343.842,212.704,190.329,143.492,157.596,190.250,176.958,152.421,235.225,156.900,244.763,
197,313.500,276.600,337.708,327.821,234.479,189.225,255.554,270.163,121.346,223.154,211.175,264.358,99.329,167.079,123.900,149.154,264.838,254.358,257.496,193.571,100.525,194.713,121.258,125.896,104.421,157.521,198.058,144.100,144.554,147.442,184.338,267.088,298.321,225.475,268.250,182.046,83.279,218.500,161.717,179.500,196.808,172.888,209.633,184.854,155.121,194.871,306.146,318.879,203.446,208.950,132.617,153.604,185.933,191.642,153.025,221.463,150.088,240.096,
198,289.100,267.500,319.767,285.233,207.167,173.692,242.954,290.358,155.433,217.050,207.275,252.967,81.833,174.742,139.233,191.338,253.988,248.883,238.221,194.233,103.892,174.821,117.463,114.488,92.979,160.850,191.225,151.500,171.225,136.075,185.467,253.200,303.967,198.554,261.596,156.758,85.838,232.804,186.038,146.396,192.208,193.979,201.292,177.329,171.275,175.992,290.863,357.408,191.017,192.558,132.933,158.142,178.908,186.192,140.725,198.133,143.529,236.133,
199,271.000,260.300,293.696,291.304,202.050,202.304,243.271,273.596,168.300,231.888,216.258,258.104,99.008,214.221,137.417,151.904,203.121,221.996,237.817,207.879,116.663,173.292,99.792,91.071,92.267,163.075,162.967,159.700,171.267,147.333,186.946,275.308,302.463,198.613,265.350,163.438,104.113,258.733,170.596,156.033,172.696,178.833,166.567,162.908,147.754,156.042,300.371,340.021,189.071,212.967,140.646,159.621,190.588,169.121,140.054,208.721,164.321,214.071,
200,267.000,256.000,288.158,288.892,192.667,155.133,247.654,257.521,168.204,245.338,192.867,255.813,122.663,197.717,152.117,144.583,165.850,236.588,238.484,201.208,127.950,154.867,96.004,101.825,90.717,150.325,147.296,145.000,177.113,162.538,192.471,229.908,311.650,190.488,258.467,174.308,84.950,223.479,134.608,139.317,170.138,166.225,165.554,160.258,147.875,177.250,302.288,299.417,183.458,175.838,141.825,157.688,195.700,176.246,145.667,199.554,147.079,223.150,
201,257.800,258.700,295.188,240.067,190.817,136.571,259.900,248.150,155.446,248.067,185.196,261.292,116.171,183.396,164.233,147.646,187.654,229.854,223.613,200.729,125.775,143.696,101.271,103.821,111.513,152.004,160.788,132.500,163.404,160.217,189.550,243.258,275.796,212.758,237.446,180.708,84.500,221.008,147.658,149.904,156.063,182.917,165.767,169.579,156.867,166.542,294.021,298.583,196.613,185.213,133.900,166.800,181.883,148.304,152.850,176.158,153.896,219.171,
202,234.200,257.700,277.688,216.758,189.596,177.533,240.725,263.992,109.288,255.438,170.413,264.429,110.446,188.867,113.492,150.079,237.842,247.658,243.600,174.821,114.429,165.654,119.729,121.338,119.650,150.371,167.458,133.400,188.325,154.363,173.117,238.313,286.875,190.283,236.929,178.358,88.658,230.525,175.225,151.379,165.333,194.329,159.850,166.925,148.200,153.063,279.667,290.971,184.963,201.833,138.267,145.808,176.467,181.163,145.900,197.671,138.338,209.513,
203,240.500,247.100,261.471,220.771,192.604,173.296,249.554,249.092,98.933,235.575,208.563,292.167,95.021,185.617,99.713,154.717,204.554,248.796,221.117,167.529,110.321,179.050,122.900,112.100,111.883,148.500,159.767,145.200,169.792,157.071,165.313,214.871,278.542,199.442,256.508,192.796,78.092,231.767,160.467,136.617,190.163,160.038,171.146,180.171,134.483,140.050,281.996,342.592,195.054,181.083,141.458,159.296,158.446,156.129,141.779,215.050,138.588,214.446,
204,251.600,241.200,258.504,250.933,193.171,155.958,250.358,244.521,117.121,234.642,173.908,280.871,87.992,144.546,101.496,185.683,200.092,199.750,208.513,171.438,92.463,181.129,112.908,122.654,82.033,129.192,160.696,144.900,162.471,154.163,167.138,237.167,286.558,192.913,220.963,160.933,83.063,188.075,176.029,139.621,156.433,160.483,184.196,156.429,123.050,174.817,266.371,335.263,174.521,172.513,119.358,141.950,147.042,165.150,140.042,189.754,138.813,213.500,
205,254.000,234.700,244.192,202.138,190.917,150.379,257.133,251.217,126.958,257.633,152.267,257.804,83.217,189.596,119.954,169.017,219.350,196.758,187.463,145.071,99.179,160.696,116.796,108.042,89.375,136.713,182.254,117.200,164.413,131.167,179.900,232.971,276.800,190.533,232.717,148.733,84.800,204.742,186.683,146.525,149.213,179.750,163.471,158.254,133.425,168.521,267.750,328.288,156.433,183.392,125.192,137.846,152.038,190.763,128.800,191.721,137.921,196.958,
206,254.300,230.300,244.079,203.213,191.371,113.933,258.508,220.892,129.225,272.979,185.125,234.504,93.383,188.571,137.350,160.488,225.188,210.392,195.813,147.575,111.125,162.167,104.783,93.200,94.763,134.196,177.017,138.600,142.142,148.950,200.967,241.408,269.346,192.004,250.992,171.613,88.775,203.421,169.700,141.458,159.438,161.175,160.013,159.542,154.100,149.871,258.992,311.100,159.467,205.338,135.650,138.025,157.829,170.046,143.175,173.479,137.658,189.321,
207,252.300,218.800,238.042,223.117,140.150,113.021,257.833,235.721,125.692,253.508,166.096,197.563,95.900,184.188,138.275,146.179,174.271,228.408,200.292,141.938,95.517,156.392,102.283,102.958,106.000,141.100,169.917,115.200,160.179,156.558,180.413,244.600,258.563,170.150,249.408,170.179,90.938,170.750,143.167,131.354,178.858,193.508,165.246,167.254,135.571,137.388,257.346,281.042,185.596,198.258,128.788,139.879,161.425,166.275,159.858,181.883,137.925,202.217,
208,224.300,220.800,252.879,173.383,147.421,141.492,238.329,236.175,140.467,210.338,120.546,208.296,91.292,181.921,145.017,138.113,174.754,224.850,226.500,147.054,84.704,156.021,94.338,116.367,118.633,144.000,150.733,100.900,170.138,145.304,169.979,250.383,227.313,195.542,209.767,168.558,96.846,172.179,146.596,159.121,161.371,163.650,181.633,174.038,146.108,129.863,249.358,291.050,155.467,195.025,126.179,145.958,145.425,164.954,143.771,190.767,149.354,204.642,
209,218.400,239.300,241.942,175.238,123.221,143.050,236.658,217.342,121.263,188.354,114.108,248.175,93.288,162.896,111.313,129.408,226.671,227.871,227.833,167.304,80.608,149.288,110.629,99.829,96.379,115.288,138.463,117.200,159.704,141.588,217.571,208.325,269.696,199.308,219.338,177.900,93.525,160.950,154.992,161.333,158.300,153.429,171.946,166.042,164.925,164.729,248.567,293.408,148.196,204.392,131.175,153.033,150.863,162.342,134.408,187.579,142.150,198.775,
210,211.700,225.600,246.350,164.050,156.279,140.663,220.438,225.746,120.042,201.375,138.683,233.708,102.463,138.025,91.471,113.554,218.333,221.388,228.646,188.242,87.971,143.396,124.388,91.871,83.946,100.450,158.058,124.700,165.446,137.933,168.150,183.208,251.396,190.083,257.113,163.658,78.721,164.375,181.138,152.408,163.838,167.196,151.683,166.233,164.496,164.650,226.017,257.992,155.858,193.033,136.633,154.475,178.396,174.375,139.729,181.679,137.483,213.138,
211,192.800,203.600,227.792,136.900,157.096,135.379,194.442,242.046,110.192,228.788,131.888,239.333,90.875,104.796,116.854,115.679,210.067,186.663,210.204,167.063,88.600,143.100,108.829,91.121,80.763,105.671,183.742,131.500,180.175,143.242,177.067,188.879,223.383,175.108,212.558,183.179,78.233,199.100,158.371,158.029,174.829,154.892,169.313,157.450,168.267,144.108,229.154,264.904,167.346,188.942,157.300,158.183,150.696,173.992,145.713,185.996,137.167,205.463,
212,180.300,199.600,190.183,168.917,122.775,141.675,201.792,215.400,140.450,216.208,145.150,222.858,90.238,124.275,121.600,137.021,217.989,141.150,214.813,145.300,78.600,141.413,119.333,91.625,96.221,146.138,175.483,133.100,169.538,114.917,183.683,190.142,197.458,170.208,200.254,143.504,80.288,166.863,146.800,171.642,182.925,150.242,173.104,159.958,130.688,135.288,216.821,242.942,173.633,195.467,146.863,139.208,157.704,163.208,153.233,196.325,124.971,195.783,
213,167.300,199.800,164.996,146.358,144.200,107.208,202.013,202.788,144.663,228.775,148.063,223.271,96.263,167.929,126.021,138.246,215.288,159.571,209.438,156.288,91.763,142.671,115.296,85.371,127.446,140.075,185.608,118.200,128.858,106.529,169.221,178.404,207.933,146.500,198.588,165.113,80.475,176.538,163.829,169.108,179.746,139.300,176.504,177.050,158.750,131.208,242.233,263.488,179.417,176.892,133.517,151.588,161.004,148.188,168.858,184.279,111.575,198.421,
214,149.600,183.100,195.188,157.550,121.450,102.329,191.075,226.021,160.396,212.004,157.842,195.371,129.325,181.279,122.042,138.300,161.954,167.621,193.150,158.608,114.117,156.817,107.438,85.229,112.750,158.638,153.125,122.922,132.583,101.092,169.838,215.950,197.533,156.438,205.171,173.467,78.300,166.688,172.529,147.188,171.683,141.688,194.800,152.567,138.071,117.471,233.863,257.675,168.650,167.679,134.188,163.813,165.863,131.758,155.600,171.363,114.463,189.221,
215,164.200,179.500,213.667,130.642,111.513,166.171,186.313,208.458,166.571,217.142,171.579,180.513,112.004,172.575,124.779,115.246,169.846,171.288,199.133,150.083,112.896,146.075,105.246,101.758,83.429,150.338,147.379,114.267,163.992,101.875,153.996,211.129,174.667,136.550,195.879,178.608,81.708,171.350,135.621,142.813,144.438,160.479,168.888,138.004,118.417,119.817,199.558,233.125,172.392,153.617,129.438,148.158,146.683,124.946,156.229,171.033,139.525,176.513,
216,175.800,182.200,201.658,158.021,124.367,155.771,183.367,236.742,159.646,171.075,138.721,224.975,116.538,170.100,103.350,109.096,173.896,197.958,204.217,151.167,106.525,144.513,106.221,98.833,82.404,159.113,136.275,119.136,158.413,119.933,165.613,191.588,179.238,147.708,233.771,191.079,80.688,152.638,150.533,144.117,137.467,143.931,134.871,136.421,124.463,156.179,217.200,240.204,161.608,172.583,128.625,133.371,140.404,129.583,151.413,157.358,137.308,173.104,
217,175.900,155.500,210.925,138.438,144.354,151.346,186.471,219.833,99.092,200.483,134.192,243.679,129.525,115.808,90.779,128.517,192.683,219.646,194.033,138.200,102.879,121.104,100.771,99.113,82.742,143.575,131.192,114.448,147.217,118.896,165.608,155.946,195.100,179.450,231.925,179.317,83.158,177.171,140.463,157.054,138.213,143.250,141.929,130.267,139.575,162.646,208.658,241.958,160.721,156.821,129.708,129.379,135.813,150.017,142.375,174.283,138.038,173.883,
218,185.600,155.700,199.138,131.521,121.463,158.029,202.296,219.521,129.558,195.958,148.508,257.796,96.496,98.417,116.754,136.533,205.263,226.583,190.492,108.363,108.042,125.858,108.025,103.575,82.446,153.471,158.258,127.227,159.263,101.950,141.400,180.958,242.038,167.046,230.650,153.000,97.575,172.433,142.608,145.367,152.817,138.342,140.554,142.992,124.167,130.479,181.388,222.154,171.083,154.346,131.413,137.267,140.829,161.013,146.133,189.000,131.454,188.629,
219,182.400,146.100,177.121,163.279,130.721,153.633,196.600,214.383,141.383,199.567,163.583,267.217,81.771,113.663,130.483,136.363,210.171,224.125,193.454,111.029,111.017,129.867,134.650,91.833,103.938,162.717,161.996,115.858,116.954,88.125,139.192,223.846,223.904,184.363,222.621,129.313,99.954,148.779,143.354,130.133,142.008,137.204,138.342,152.879,118.613,127.233,195.775,219.104,172.088,176.921,148.788,133.213,135.950,155.525,147.888,158.288,117.750,185.696,
220,183.400,151.300,172.046,179.075,123.963,104.879,187.058,195.983,143.071,199.933,153.492,254.096,92.713,144.533,129.000,135.442,213.275,228.683,191.833,141.713,109.396,126.904,122.600,90.854,112.400,142.363,178.333,108.252,112.342,103.150,138.850,209.817,218.383,174.000,202.175,163.846,121.454,171.038,145.292,126.654,149.763,134.933,149.721,163.296,106.163,128.596,221.971,229.271,153.825,159.050,155.113,138.642,137.346,138.517,154.604,173.683,108.783,163.321,
221,185.900,164.800,173.792,178.800,123.771,116.525,195.967,217.608,152.204,205.479,124.925,239.763,90.367,147.583,134.271,132.508,174.475,183.521,171.146,189.625,87.154,122.946,109.483,106.417,87.400,157.342,162.563,94.943,131.283,115.404,155.783,211.383,230.808,151.033,189.983,175.833,126.788,182.746,145.050,124.263,143.017,151.396,152.672,134.700,113.067,126.913,203.146,207.213,147.271,166.775,135.258,137.029,141.071,139.325,133.833,157.917,121.833,177.379,
222,179.200,161.800,166.154,179.088,120.838,155.367,180.313,196.579,129.167,201.838,108.308,251.421,98.417,144.317,129.650,104.788,152.163,178.383,176.675,180.804,96.221,133.725,90.717,94.104,84.563,147.633,189.192,92.341,115.317,94.171,150.571,223.788,210.121,155.889,204.671,171.246,111.717,151.888,143.996,123.788,140.458,149.975,162.283,123.746,113.108,126.888,198.817,213.200,153.404,170.283,139.171,130.846,147.071,161.425,125.838,146.267,133.963,176.671,
223,192.800,158.400,150.267,147.625,121.171,167.558,201.946,191.138,120.338,191.738,126.825,226.521,103.100,141.767,105.583,100.917,158.646,182.925,175.038,137.242,96.475,140.600,107.204,95.125,93.650,142.521,193.463,95.805,126.908,83.563,159.475,182.683,184.683,173.629,213.050,165.625,102.792,167.633,144.425,140.642,150.871,134.821,163.750,124.371,113.250,135.242,203.279,200.313,134.600,165.625,136.592,131.046,148.783,146.467,123.988,168.367,147.779,186.458,
224,185.100,154.600,125.083,136.967,140.192,142.738,196.458,179.238,100.713,190.167,151.758,252.529,103.858,119.150,93.779,118.438,165.204,200.004,177.308,133.675,96.208,140.096,134.100,107.346,111.096,122.963,203.567,118.280,133.979,87.992,166.929,180.829,190.938,176.588,213.263,166.054,104.875,157.417,171.133,179.533,148.592,127.254,155.863,135.604,116.417,131.708,221.867,192.983,140.596,161.575,130.363,141.204,140.375,126.363,119.708,164.579,155.683,174.258,
225,176.800,133.900,129.525,133.292,126.175,153.550,183.013,209.588,115.617,226.846,137.221,239.100,90.763,96.096,107.271,152.338,158.967,165.329,177.092,142.767,94.433,149.488,110.871,118.033,100.542,106.225,183.278,129.674,110.921,93.700,139.367,195.875,208.725,195.096,235.629,173.379,109.950,170.067,164.204,163.596,132.521,126.908,130.300,138.125,127.442,125.417,198.242,224.942,165.875,168.258,139.429,146.325,134.163,122.379,132.733,146.588,150.388,172.967,
226,184.600,133.600,134.483,163.183,121.458,137.854,160.867,216.521,111.375,185.746,146.888,230.950,75.729,99.533,95.463,132.392,149.971,138.688,159.683,133.571,107.758,146.304,97.596,116.583,107.579,123.229,183.233,134.264,105.354,94.146,135.008,210.446,211.842,187.421,244.396,148.817,106.433,161.954,154.954,152.108,125.075,123.425,164.163,146.446,110.813,131.192,166.267,229.438,172.429,160.338,136.463,145.192,136.075,138.583,151.646,135.646,162.967,175.579,
227,169.400,150.500,144.904,147.667,144.367,81.571,171.600,212.158,115.000,163.225,157.050,229.275,89.946,133.875,113.533,119.550,189.492,133.700,164.854,149.121,111.254,130.450,100.888,89.333,115.379,130.125,190.717,150.474,108.671,104.729,156.150,236.704,203.650,170.879,229.713,161.563,119.821,163.604,148.725,131.479,129.188,118.683,165.938,121.529,102.938,132.913,187.317,190.583,149.975,158.717,139.142,126.450,142.200,149.021,127.892,149.113,132.617,157.833,
228,173.300,138.200,133.979,128.025,153.717,104.592,143.233,227.013,116.579,182.567,127.263,200.942,117.392,138.546,118.208,101.454,198.438,158.450,152.554,149.738,108.500,123.446,98.029,90.142,90.200,127.296,177.125,115.322,114.854,110.338,146.158,211.142,210.388,153.250,201.079,161.263,119.108,178.963,131.142,128.363,123.892,121.817,160.208,132.329,100.542,133.308,206.588,187.804,153.454,148.846,146.679,119.125,139.317,140.246,120.954,149.529,118.688,180.917,
229,176.200,153.400,153.496,122.429,141.192,126.033,183.796,192.700,146.125,165.075,95.679,202.975,116.875,139.333,102.917,113.146,175.696,171.146,157.550,149.679,99.167,109.008,91.013,107.742,93.321,121.988,154.196,96.991,128.763,97.817,151.758,183.288,195.179,145.121,222.883,173.758,111.875,148.213,156.300,151.733,138.100,132.029,150.963,123.525,93.142,128.488,204.300,190.129,152.504,138.517,147.279,114.242,128.863,121.804,121.425,155.846,118.433,192.821,
230,176.100,136.300,145.150,91.333,134.142,125.013,137.446,199.421,124.038,120.363,115.508,220.992,112.754,139.100,89.375,113.392,151.463,182.842,173.092,157.017,87.904,115.563,101.600,114.129,85.596,125.025,146.317,133.486,153.992,102.529,137.771,172.292,192.050,138.371,225.488,176.054,103.092,139.146,143.796,152.283,155.533,158.963,130.404,117.792,93.283,130.246,204.871,179.558,140.613,148.854,139.408,123.283,116.838,119.050,117.050,170.358,119.563,192.250,
231,181.800,129.500,162.088,80.854,150.904,133.521,159.325,167.483,94.279,145.688,134.142,221.600,103.779,126.613,84.892,119.558,148.463,191.533,179.629,141.242,90.017,127.250,106.813,99.496,80.133,105.329,135.263,144.133,130.779,105.229,130.533,164.221,200.829,139.754,232.196,162.463,97.604,146.813,170.400,168.221,145.788,141.571,117.038,131.963,118.471,137.621,218.950,195.750,145.504,153.217,149.608,127.033,116.767,112.842,112.017,161.063,144.796,184.563,
232,176.800,135.300,131.054,101.317,142.296,122.275,134.638,173.038,122.788,168.642,126.358,224.904,102.467,101.496,101.613,131.650,145.604,182.767,200.100,134.754,102.367,126.013,99.983,100.950,79.196,107.054,144.854,135.913,123.542,89.092,140.179,195.196,214.513,154.900,210.021,144.271,104.100,157.829,160.008,164.896,133.558,135.588,118.363,125.308,141.808,117.900,180.996,175.863,150.988,145.813,141.283,147.304,125.483,124.213,128.525,153.488,142.808,186.742,
233,170.300,96.600,143.163,109.229,122.158,122.263,170.871,135.879,113.613,153.817,122.763,247.754,84.688,128.150,102.775,130.425,129.758,155.413,185.075,144.517,99.208,125.904,106.471,101.604,80.063,113.608,152.079,129.500,102.204,86.675,128.958,189.592,214.767,157.521,226.771,123.108,94.458,161.946,180.625,165.121,118.483,128.900,123.792,126.654,124.763,118.304,177.129,192.513,147.779,139.867,133.550,146.283,121.700,144.508,142.000,160.883,134.775,166.450,
234,164.200,106.600,153.575,82.667,123.054,97.150,142.663,127.108,112.721,149.433,131.883,236.613,98.067,129.921,101.863,135.267,140.067,138.229,179.700,124.800,100.371,125.300,117.479,103.413,102.058,124.746,122.592,124.292,100.792,84.033,151.242,192.671,223.688,146.542,185.550,127.275,102.467,153.596,152.850,164.713,126.958,142.833,145.542,123.983,126.500,117.883,178.567,183.796,152.400,145.717,143.167,127.542,133.146,156.563,148.729,165.204,109.950,155.625,
235,158.300,130.000,147.713,140.767,123.033,119.046,97.863,139.463,124.992,156.871,104.963,233.263,116.183,128.233,137.779,117.683,146.096,151.729,148.067,142.746,97.321,126.683,109.200,93.763,105.596,127.746,138.175,103.950,98.454,78.621,143.854,206.767,206.113,141.946,188.858,117.954,97.796,156.079,152.396,132.925,138.638,139.871,139.171,137.358,124.225,118.229,182.913,196.592,139.433,145.029,144.133,125.446,131.758,141.796,139.796,169.175,131.171,171.800,
236,156.800,120.500,135.600,147.854,116.954,129.525,98.646,143.542,137.554,132.583,96.146,235.092,106.767,136.071,133.321,95.621,141.025,144.513,140.508,150.383,93.363,107.625,97.717,95.979,97.379,132.708,188.238,99.413,96.029,73.783,143.854,195.379,187.025,147.413,194.317,140.792,85.646,163.029,141.429,129.496,141.467,147.563,134.513,131.625,111.088,116.492,195.092,183.808,131.975,139.933,148.942,123.250,127.963,139.292,122.688,157.283,141.217,163.746,
237,167.200,121.100,97.338,168.492,120.117,115.575,96.675,165.142,118.033,109.950,116.925,216.413,99.833,134.117,118.663,97.958,136.100,121.388,133.458,157.475,80.892,100.446,100.471,104.350,85.438,149.075,155.063,99.283,120.504,71.942,155.358,176.092,200.592,122.888,191.025,104.933,105.904,137.076,158.958,136.792,123.242,155.750,128.717,156.433,103.596,113.375,200.450,188.996,119.850,137.288,153.942,122.913,121.767,136.808,102.746,152.971,135.879,168.929,
238,174.900,109.900,102.046,143.775,121.713,121.254,121.458,171.217,95.429,135.271,109.371,203.125,87.904,102.142,90.083,98.467,141.458,105.442,138.625,151.767,86.492,109.283,98.563,124.263,97.483,140.871,154.458,93.632,119.075,80.554,118.567,166.471,200.575,128.579,191.275,100.517,119.283,140.533,157.404,138.288,117.775,184.425,117.988,142.604,108.992,112.971,183.763,183.975,121.400,139.963,139.275,120.600,115.942,162.567,108.075,139.208,134.638,164.600,
239,170.000,107.200,144.075,130.092,121.767,112.879,134.488,174.438,100.392,142.675,144.450,202.200,77.200,105.938,122.746,118.225,138.617,100.742,138.621,139.671,100.992,128.908,110.317,125.896,82.988,158.342,123.738,88.572,116.400,99.167,136.667,154.633,190.892,114.575,231.071,114.654,124.146,138.738,191.625,153.846,125.567,152.417,118.967,132.479,118.129,112.533,173.879,163.479,128.992,154.671,142.442,124.650,106.567,132.429,116.146,137.875,123.050,155.121,
240,150.000,91.300,117.950,170.271,119.954,101.246,110.433,138.804,116.379,159.092,199.275,224.242,81.738,121.742,139.163,121.346,138.813,102.633,135.817,135.246,102.413,124.229,119.696,102.617,87.525,161.488,147.238,90.600,91.613,80.283,138.263,154.792,181.308,117.829,203.033,102.658,121.829,157.692,152.350,183.021,123.350,125.817,130.904,123.450,118.042,111.238,177.400,182.888,131.021,147.971,142.154,108.783,113.967,126.029,118.288,135.429,135.692,127.633,
241,146.500,91.500,126.504,170.175,102.592,83.596,109.983,159.296,135.879,197.542,189.008,211.875,90.617,137.921,143.417,119.733,139.779,105.058,118.667,137.200,104.525,107.329,116.913,95.263,109.838,132.908,127.221,102.585,93.113,95.179,145.913,170.088,183.438,133.775,187.888,112.725,125.567,139.013,126.504,173.438,114.604,144.667,142.458,123.846,117.871,107.958,160.113,155.938,137.333,143.133,117.546,111.538,142.608,142.950,128.021,142.567,131.825,144.588,
242,152.900,92.000,151.429,123.413,84.821,97.229,119.304,182.038,139.129,162.175,149.617,228.121,100.138,157.213,107.496,119.946,119.058,131.325,120.500,141.133,84.413,94.225,103.408,103.371,95.625,118.671,129.400,104.104,97.017,88.417,145.817,167.775,210.471,134.742,160.196,125.854,114.813,142.275,135.010,161.350,136.638,145.417,153.104,144.004,117.983,104.321,163.375,162.213,138.404,141.838,103.988,124.483,138.542,137.796,129.025,134.425,119.208,129.738,
