day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
235,30.700,3.700,25.646,32.008,2.400,2.433,2.388,13.517,2.446,16.413,2.500,86.033,0.0,0.0,9.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.796,10.858,12.600,93.342,94.546,108.513,92.625,89.433,69.121,49.725,91.483,92.246,90.433,83.400,83.975,93.521,82.404,80.913,74.654,96.354,89.504,91.296,101.408,96.350,81.221,87.421,97.750,94.350,50.463,51.425,50.650,
236,34.400,2.500,2.354,34.192,2.400,7.542,2.400,5.517,2.442,4.367,2.500,86.654,0.0,0.0,0.0,0.0,1.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.817,0.0,10.317,0.0,0.0,55.925,94.921,89.850,89.238,89.663,100.125,49.650,86.004,85.967,86.708,88.483,86.696,86.767,84.646,68.408,73.113,96.375,90.679,86.313,96.013,95.171,79.038,85.642,95.321,78.183,50.188,51.446,50.629,
237,41.000,2.400,2.392,47.558,2.400,2.400,2.400,23.104,2.463,2.471,2.458,68.708,0.0,0.0,0.0,0.0,1.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.738,0.0,0.0,0.0,0.0,53.738,93.513,91.421,76.433,90.221,64.796,49.742,88.046,94.438,91.871,81.071,88.863,85.175,90.763,60.675,70.042,95.446,91.963,75.542,91.692,89.229,78.571,77.471,92.225,59.671,50.525,51.338,50.329,
238,48.400,2.500,2.479,47.467,2.475,2.400,2.400,27.971,2.471,7.925,2.446,57.304,0.0,0.0,0.0,0.0,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.175,0.0,0.0,0.0,0.0,53.475,95.246,92.321,80.742,90.533,60.692,49.858,89.308,90.183,90.421,75.629,89.108,75.863,90.613,66.167,69.921,94.383,92.204,77.963,95.075,90.713,76.413,71.392,96.988,65.063,50.463,51.408,51.033,
239,42.500,2.400,13.929,47.450,2.475,2.404,2.400,37.225,2.400,4.150,11.221,57.067,0.0,0.0,0.792,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.508,0.0,0.0,0.0,0.0,53.438,93.708,92.163,69.004,90.283,74.488,49.575,81.933,103.950,96.888,74.442,87.825,76.233,88.254,75.113,69.467,94.238,91.400,85.358,101.346,94.708,80.063,62.250,88.650,73.075,50.383,51.121,50.242,
240,26.400,2.500,11.058,39.963,2.421,2.450,2.413,19.700,2.417,20.179,57.746,79.179,0.0,0.0,1.383,0.0,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.733,0.0,0.0,0.0,0.0,53.208,92.371,93.792,69.904,88.992,62.963,49.738,81.646,93.358,111.229,75.563,79.704,79.125,80.125,75.333,68.263,94.113,91.396,87.504,95.250,95.667,64.867,70.113,82.704,75.063,50.496,51.383,50.767,
241,26.800,2.500,7.179,27.067,2.400,2.433,2.454,20.925,2.446,53.596,46.563,65.575,0.0,16.738,9.117,0.0,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0,53.254,92.392,93.517,87.688,89.300,67.067,49.683,54.963,80.250,106.058,73.233,84.525,84.463,80.471,75.200,64.854,94.254,90.604,91.333,92.000,73.713,67.488,90.238,89.675,84.233,50.608,51.292,50.625,
242,31.700,2.500,12.796,10.408,2.400,2.400,2.413,40.208,2.421,19.513,10.750,84.471,0.0,17.921,0.0,1.292,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.529,92.700,94.313,73.075,88.929,72.496,49.675,85.417,79.804,97.900,80.143,84.517,86.033,95.075,75.283,61.313,94.571,91.050,91.433,97.771,61.104,80.513,93.146,94.433,85.217,50.729,51.513,50.825,
243,47.100,2.500,9.317,41.513,2.433,2.454,2.442,50.025,2.433,2.842,6.567,77.075,0.0,21.750,1.417,1.304,1.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.388,94.154,94.438,80.433,90.104,86.388,49.858,118.921,91.038,97.846,79.404,87.663,84.992,91.379,74.975,55.354,96.396,91.113,91.104,97.479,67.625,80.842,90.496,88.163,81.425,50.975,51.258,50.725,
244,53.400,2.500,9.700,53.813,2.488,2.425,2.429,39.108,2.500,2.479,2.492,69.542,0.0,31.933,1.417,1.292,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221,94.008,7.338,3.783,5.729,81.004,4.175,7.613,8.942,97.175,4.954,6.529,7.675,82.258,4.733,4.388,10.217,91.733,6.408,13.679,5.950,59.250,6.888,4.683,5.404,51.179,4.063,3.646,
245,46.800,2.500,2.500,47.700,2.400,2.408,2.433,12.508,2.479,2.463,2.446,103.450,0.0,0.0,1.417,1.283,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825,0.0,0.0,0.0,3.083,2.300,1.725,1.733,7.454,1.507,1.450,1.508,10.654,1.504,1.704,1.329,6.675,1.333,3.863,1.367,3.817,1.271,1.450,1.350,3.283,1.346,1.142,
246,36.900,2.400,2.500,21.571,2.408,2.417,2.400,5.529,2.408,9.621,2.467,93.208,0.0,0.0,1.404,1.271,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.646,1.817,2.233,1.454,1.425,1.504,7.200,1.454,1.554,1.354,1.346,1.342,1.263,1.338,1.321,1.292,1.308,1.338,1.050,0.625,1.404,
247,50.400,2.500,2.500,20.817,2.446,2.400,2.400,5.525,2.400,20.125,2.500,64.954,0.0,0.0,1.375,1.271,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.938,2.088,2.421,1.413,1.458,1.513,5.538,1.429,1.454,1.304,1.333,1.438,1.317,1.350,1.325,1.325,1.388,1.383,0.963,1.408,1.396,
248,39.200,2.500,2.475,2.400,2.488,2.400,2.383,5.538,2.404,8.175,2.500,21.296,0.0,0.0,1.525,1.288,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.771,2.271,2.175,1.454,1.504,1.513,1.438,1.454,1.492,1.329,1.333,1.354,1.292,1.325,1.313,1.329,1.388,1.346,1.567,1.392,1.450,
249,22.600,2.500,2.450,2.400,2.483,2.442,2.400,9.279,2.429,17.829,2.508,2.488,0.0,1.829,1.550,1.292,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.771,2.300,2.150,1.467,1.463,1.475,1.454,1.450,1.700,1.421,9.471,1.371,1.329,1.333,1.279,0.0,1.392,1.333,1.375,1.375,1.413,
250,28.700,2.500,2.471,2.438,4.042,2.400,2.400,51.900,2.496,28.229,2.458,2.421,0.0,57.642,1.538,0.0,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.908,2.567,2.217,1.004,1.450,1.463,1.450,1.525,1.521,1.421,5.517,1.338,1.338,1.338,1.329,1.329,1.329,1.317,1.363,1.392,1.872,
251,18.200,2.500,2.471,2.500,2.400,2.400,2.400,23.004,2.500,12.325,2.496,24.488,0.0,63.558,1.292,1.300,1.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.429,2.483,2.208,1.388,1.458,1.517,1.408,1.454,1.529,1.471,1.354,1.350,1.396,1.333,1.313,1.317,1.354,1.325,1.404,1.388,1.867,
252,5.900,2.500,2.463,2.463,2.400,2.400,2.400,6.467,2.500,10.092,2.500,75.504,0.0,55.150,1.313,1.300,1.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.508,2.446,2.179,1.479,1.529,1.463,1.446,1.554,1.433,1.417,1.329,1.333,1.346,1.342,1.408,1.325,1.308,1.329,1.396,1.413,1.750,
253,1.700,2.500,2.404,2.450,2.400,2.400,2.425,5.500,2.454,4.125,2.475,73.042,0.0,20.033,1.271,1.300,1.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.763,2.454,2.229,1.483,1.546,1.492,1.479,1.563,1.508,1.333,1.329,1.333,1.354,1.358,1.758,1.279,1.346,1.325,1.417,1.396,1.856,
254,2.400,2.500,2.442,2.467,2.400,2.425,2.463,5.508,2.442,4.608,2.496,55.188,0.0,8.229,1.654,1.300,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.713,2.517,2.246,1.500,1.521,1.517,1.458,1.567,1.450,1.329,1.333,1.358,1.358,1.329,1.375,1.333,1.346,1.304,1.392,1.392,1.856,
255,2.400,2.500,2.408,2.450,2.400,2.400,2.492,9.538,2.458,25.967,2.500,61.596,0.0,30.013,0.0,1.300,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.550,2.442,2.217,1.500,1.500,1.513,1.471,1.558,1.496,2.025,1.333,1.288,1.629,1.346,1.396,1.333,1.108,1.296,1.388,1.388,1.478,
256,2.400,2.400,2.421,2.488,2.438,2.450,2.417,36.104,2.475,49.800,2.579,63.021,0.0,30.729,0.0,1.495,1.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.833,2.583,2.250,2.463,1.483,1.508,1.571,1.625,1.496,1.329,1.333,1.354,1.567,1.338,1.358,1.338,1.354,1.321,1.400,1.379,1.817,
257,2.400,2.500,2.438,2.454,2.400,2.438,2.400,19.713,2.467,22.133,2.583,62.483,0.0,62.546,0.0,1.292,1.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.108,2.454,2.279,1.450,1.450,1.529,1.488,1.479,1.513,1.333,1.288,1.354,1.329,1.350,1.338,1.329,1.333,1.254,1.392,1.396,1.983,
258,2.400,2.400,2.400,2.438,2.400,2.421,2.421,2.400,2.479,2.400,2.500,56.379,0.0,52.888,0.0,1.313,1.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.088,2.417,2.258,1.417,1.404,1.513,1.496,1.542,1.496,1.354,1.325,1.350,1.350,1.363,1.354,1.329,1.338,1.321,1.392,1.392,3.656,
259,2.400,2.400,2.433,2.400,2.400,2.467,2.429,2.400,2.500,2.404,2.538,33.421,0.0,20.746,0.0,1.292,1.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.125,2.417,2.233,1.442,1.404,1.504,1.479,1.554,1.529,1.271,1.346,1.338,1.346,1.517,1.342,1.346,1.304,1.313,1.396,1.350,1.994,
260,2.400,2.500,2.463,2.400,2.400,2.408,2.442,2.458,2.463,2.467,2.500,32.521,0.0,11.763,0.0,1.292,1.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.042,2.425,2.408,1.342,1.383,1.417,1.467,1.425,1.400,1.279,1.333,1.283,1.292,1.242,1.329,1.254,1.238,1.283,1.379,1.338,1.878,
261,2.500,2.400,2.404,2.400,2.400,2.433,2.463,2.458,2.458,2.450,2.542,19.233,0.0,17.508,0.0,1.292,1.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.188,2.458,2.225,1.325,1.479,1.433,1.379,1.417,1.404,1.233,1.229,1.246,1.267,1.246,1.267,1.229,1.238,1.283,1.292,1.296,1.438,
262,2.500,2.400,2.417,2.400,2.400,2.500,2.400,2.429,2.471,7.592,2.508,19.925,0.0,43.088,0.0,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.113,2.575,2.404,1.346,1.042,1.392,1.413,1.450,1.375,1.121,1.242,1.238,1.254,1.258,1.238,1.296,1.250,1.233,1.367,1.296,2.061,
263,2.400,2.400,2.438,2.417,2.400,2.438,2.408,14.496,2.454,25.183,2.571,39.713,0.0,54.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.104,2.179,2.350,1.304,1.317,1.479,1.458,1.463,1.358,0.829,1.242,1.242,1.250,1.238,1.400,1.238,1.229,1.238,1.292,1.338,1.878,
264,2.400,2.400,2.400,2.400,2.400,2.413,2.492,36.621,2.450,8.508,2.583,29.913,0.0,44.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.108,2.383,2.271,1.367,1.346,1.400,1.367,1.421,1.250,1.250,1.242,1.254,1.242,1.271,1.633,1.233,1.254,1.238,1.442,1.313,1.972,
265,2.400,2.400,2.429,2.400,2.413,2.400,2.404,17.417,2.500,2.458,2.558,16.625,0.0,25.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.113,2.500,2.267,1.358,1.350,1.408,1.388,1.396,1.542,1.233,1.254,1.242,1.242,1.467,1.288,1.221,1.238,1.271,1.296,1.313,1.839,
266,1.900,2.400,2.500,2.421,2.400,2.429,1.996,10.508,2.475,2.425,2.538,42.504,0.0,22.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304,2.142,2.404,2.258,1.354,1.404,1.350,1.375,1.354,1.388,1.229,1.258,1.246,1.242,1.263,1.233,1.238,1.246,1.233,1.296,1.304,1.717,
267,2.400,2.400,2.442,10.892,2.408,2.400,1.471,12.375,2.450,2.450,2.533,27.713,0.0,1.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304,2.146,2.413,2.238,1.388,1.388,1.350,1.392,1.358,1.404,1.242,1.246,1.258,1.429,1.300,1.267,1.238,4.158,0.717,1.304,1.296,1.806,
268,2.400,2.500,2.404,15.946,2.400,2.467,2.446,5.500,2.442,8.633,2.529,10.304,0.0,2.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.146,2.450,2.079,1.371,1.433,1.350,1.367,1.442,1.346,1.238,0.996,1.242,1.238,1.258,1.258,1.225,1.267,1.238,1.304,1.283,1.794,
269,2.400,2.500,2.400,12.967,2.400,2.450,2.425,6.371,2.429,20.275,2.500,2.471,0.0,28.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.071,2.458,2.079,1.346,1.375,1.346,1.371,1.425,1.425,1.146,0.633,1.238,1.233,1.271,1.238,0.808,1.238,1.238,1.296,1.296,1.789,
270,2.400,2.500,2.279,28.138,2.400,2.400,2.433,26.675,2.425,24.550,2.500,2.438,0.0,26.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.108,2.529,2.263,1.379,1.396,1.354,1.383,1.421,1.392,1.067,0.629,1.117,1.250,1.250,1.246,1.246,1.238,1.238,1.292,1.379,1.544,
271,2.400,2.500,0.800,27.196,2.400,2.400,2.483,5.463,2.400,10.492,2.500,2.446,0.0,16.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.108,2.488,2.171,1.388,1.325,1.358,1.358,1.450,1.408,0.604,0.588,1.242,1.242,1.246,1.242,1.242,1.246,1.250,1.283,1.296,1.878,
272,2.400,2.500,0.0,11.663,2.400,2.400,2.458,4.467,2.471,2.492,2.479,2.475,0.0,1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.063,2.425,2.217,1.350,1.388,1.358,1.350,1.463,1.379,0.608,0.621,1.279,1.238,1.233,1.242,1.238,1.238,1.254,1.254,1.292,1.844,
273,2.400,2.500,0.0,2.475,2.400,2.408,2.483,2.442,2.500,6.517,2.446,2.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.908,2.500,2.254,1.358,1.363,1.354,1.483,1.460,1.375,0.617,0.617,1.246,1.246,1.246,1.196,1.238,1.233,1.238,1.283,1.296,1.322,
274,2.500,2.500,0.0,2.458,2.417,2.400,2.438,2.475,2.458,8.079,2.446,2.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.925,2.321,2.117,1.354,1.350,1.475,1.392,1.417,1.363,0.625,0.613,1.242,1.233,1.246,1.271,1.238,1.238,1.225,1.263,1.342,1.800,
275,2.500,2.500,0.0,2.425,2.471,2.400,2.492,2.408,2.429,5.275,2.488,2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,2.300,1.913,2.417,2.246,1.358,1.296,1.342,1.338,1.463,1.375,0.617,0.617,1.246,1.242,1.238,1.288,1.246,1.238,1.338,1.250,1.296,1.822,
276,2.500,2.500,0.0,13.350,9.804,2.421,2.492,2.429,2.475,2.429,2.550,2.533,0.0,4.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,2.300,1.925,2.433,2.104,1.367,1.413,1.554,1.346,1.458,1.354,0.617,0.625,1.238,1.238,1.263,1.279,1.238,1.238,1.729,1.292,1.304,1.833,
277,2.500,1.600,0.0,11.067,19.463,2.400,2.408,2.404,2.475,2.708,2.600,2.538,0.0,46.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,2.300,2.125,2.471,2.133,1.371,1.296,1.517,1.329,1.467,1.396,0.621,0.725,1.238,1.246,1.246,1.238,1.238,1.238,1.321,1.292,1.296,1.878,
278,2.500,0.0,0.0,2.400,2.450,2.413,2.463,2.413,2.400,4.296,2.567,7.383,0.0,35.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096,0.0,0.0,0.0,0.0,0.0,2.300,2.108,2.283,1.970,1.225,1.254,1.317,1.354,1.271,1.325,0.592,0.617,1.142,1.242,1.146,1.325,1.146,1.192,1.196,1.296,1.200,1.733,
279,2.500,0.0,0.0,2.421,2.421,5.738,2.471,2.446,2.454,2.500,2.500,46.096,0.0,17.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,2.117,2.413,2.100,1.233,1.258,1.246,1.246,1.400,1.246,0.575,0.621,1.142,1.188,1.154,1.238,1.100,1.192,1.204,1.208,1.208,1.694,
280,2.500,0.0,0.0,2.421,2.442,8.138,2.488,2.500,2.488,2.467,2.500,46.796,0.0,2.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.958,2.346,2.054,1.267,1.154,1.271,1.263,1.338,1.308,0.625,0.554,0.846,1.146,1.146,1.250,1.146,1.146,1.208,1.188,1.321,1.739,
281,2.500,0.0,0.0,2.454,2.413,2.404,2.442,2.500,2.500,2.638,2.479,24.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.671,0.0,0.0,0.0,2.300,1.954,2.517,2.217,1.308,1.213,1.408,1.263,1.338,1.304,0.575,0.554,0.679,1.142,0.854,1.192,1.142,1.096,1.217,1.213,1.221,1.717,
282,2.500,0.0,0.0,2.400,2.492,2.421,2.483,2.417,2.433,2.646,2.488,11.288,0.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675,0.0,0.0,0.0,2.300,2.063,2.417,2.179,1.200,1.179,1.321,1.254,1.325,1.250,0.571,0.567,1.146,1.146,0.588,1.146,1.146,1.175,1.221,1.196,1.163,1.733,
283,2.500,0.0,0.0,2.400,2.488,2.400,2.442,2.400,2.429,2.792,2.533,12.017,0.0,19.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792,0.0,0.0,0.0,0.0,0.0,2.300,2.121,2.446,2.392,1.121,1.246,1.346,1.258,1.375,1.254,0.567,0.579,1.250,1.150,0.583,1.146,1.150,1.150,1.188,1.217,1.213,1.706,
284,2.500,0.0,0.0,2.413,2.500,2.400,2.463,2.463,2.446,2.442,2.500,2.500,0.0,32.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.925,0.0,0.0,0.0,0.0,0.0,2.300,2.129,2.375,2.217,1.242,1.304,1.354,1.204,1.313,1.250,0.571,0.571,1.163,1.154,0.592,1.196,1.150,1.163,1.192,1.204,1.200,1.928,
285,2.500,0.0,0.0,2.446,2.454,2.400,2.496,2.163,2.438,2.483,2.500,2.425,0.0,47.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.171,0.0,11.588,0.0,0.0,0.0,2.300,2.088,2.333,2.242,1.283,1.254,1.367,1.238,1.367,1.250,0.567,0.575,1.150,1.146,0.592,1.208,1.179,1.146,1.200,1.200,1.200,1.706,
286,2.500,0.0,0.0,2.408,2.400,1.200,2.496,3.858,2.496,2.500,2.483,7.150,0.0,41.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829,0.0,8.004,0.0,0.0,0.0,2.300,2.108,2.250,2.396,1.254,1.242,1.275,1.267,1.350,1.463,0.571,0.571,1.150,1.154,0.679,1.163,1.154,1.158,1.113,1.196,1.200,1.639,
287,2.500,0.0,0.0,2.408,2.433,1.200,2.400,2.425,2.488,2.450,2.500,25.521,0.0,0.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.683,0.0,0.821,0.0,0.0,0.0,2.300,1.904,2.413,2.217,1.238,1.267,1.200,1.150,1.342,1.271,0.567,0.571,1.100,1.142,0.554,1.146,1.150,1.167,1.275,1.208,1.196,1.717,
288,2.500,0.0,0.0,2.400,2.496,1.200,2.421,2.471,1.663,2.458,2.492,40.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.454,0.0,0.0,0.0,2.300,1.925,2.438,2.238,1.254,1.188,1.321,1.263,1.346,1.313,0.575,0.563,1.146,1.142,0.575,1.113,1.142,1.133,1.208,1.213,1.200,1.678,
289,2.500,0.0,0.0,2.150,2.438,1.200,2.429,2.458,0.0,2.438,2.492,34.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888,0.0,4.854,0.0,0.0,0.0,2.300,1.925,2.408,2.242,1.258,1.154,1.267,1.254,1.342,1.275,0.571,0.567,1.092,1.146,0.567,1.129,1.154,1.167,1.196,1.167,1.183,1.733,
290,2.500,0.0,0.0,0.0,2.492,17.975,2.433,2.413,0.0,2.421,2.729,31.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850,0.0,7.883,0.0,0.0,0.0,2.300,2.042,2.383,2.233,1.146,1.208,1.250,1.221,1.371,1.271,0.588,0.571,5.717,1.146,0.575,1.088,1.075,1.142,1.196,1.167,1.167,1.728,
291,2.000,0.0,0.0,0.0,13.692,1.200,2.463,2.404,0.0,9.438,2.500,2.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975,0.0,0.0,0.0,0.0,0.0,2.300,2.046,2.413,2.221,1.342,1.246,1.379,1.183,1.317,1.229,0.325,0.575,1.133,1.146,0.575,1.146,1.113,1.163,1.221,1.196,1.200,1.744,
292,1.200,0.0,0.0,0.0,6.788,1.200,2.446,2.404,0.0,2.421,2.500,9.288,0.0,1.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300,1.913,2.446,4.213,1.246,1.242,1.304,1.229,1.317,1.250,0.633,0.575,2.079,1.146,0.571,1.146,1.129,1.146,1.321,1.196,1.200,1.739,
