"","tag_code","event_type_name","event_site_name","event_date_mmddyyyy","event_release_site_name","event_release_date_mmddyyyy","antenna_id","antenna_group_name","antenna_group_configuration_value","event_date_time_value","cth_count"
"37678","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A3","Lower Weir",110,"9/19/2015 7:02:53 AM",1
"37679","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A3","Lower Weir",110,"9/19/2015 7:03:43 AM",1
"37680","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A3","Lower Weir",110,"9/19/2015 7:08:56 AM",1
"37681","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A4","Lower Weir",110,"9/19/2015 6:53:18 AM",1
"37682","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","9/19/2015","","","A4","Lower Weir",110,"9/19/2015 7:06:12 AM",1
"37683","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","3/9/2016","","","A0","Trap",110,"3/9/2016 5:44:39 PM",1
"37684","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","3/9/2016","","","A2","Upper Weir",110,"3/9/2016 5:35:00 PM",1
"37685","384.36F2B48AEC","Observation","RRF - Rocky Reach Fishway","3/9/2016","","","A4","Lower Weir",110,"3/9/2016 5:31:52 PM",1
"37686","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","01","Counting Window",100,"9/4/2015 9:55:54 PM",1
"37687","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","01","Counting Window",100,"9/4/2015 9:55:55 PM",1
"37688","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:32:32 PM",1
"37689","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:32:39 PM",1
"37690","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:32:40 PM",1
"37691","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:50:45 PM",1
"37692","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:50:46 PM",1
"37693","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:50:47 PM",1
"37694","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:50:48 PM",1
"37695","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:52:30 PM",1
"37696","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:52:31 PM",1
"37697","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:52:32 PM",1
"37698","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:52:33 PM",1
"37699","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:55:45 PM",1
"37700","384.36F2B48AEC","Observation","TD1 - The Dalles East Fish Ladder","9/4/2015","","","02","Counting Window",100,"9/4/2015 9:55:46 PM",1
"37701","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","9/20/2015","","","02","Left Ladder Pool 68",140,"9/20/2015 8:45:24 PM",1
"37702","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","9/20/2015","","","04","Left Ladder Pool 67",140,"9/20/2015 8:45:06 PM",1
"37703","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","9/20/2015","","","F1","LEFT LADDER POOL 19",140,"9/20/2015 7:10:01 PM",1
"37704","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","9/20/2015","","","F2","LEFT LADDER POOL 19",140,"9/20/2015 7:10:01 PM",1
"37705","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","05","RIGHT LADDER POOL 68",140,"11/13/2015 5:13:21 PM",1
"37706","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","05","RIGHT LADDER POOL 68",140,"11/13/2015 5:52:38 PM",1
"37707","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","06","RIGHT LADDER POOL 68",140,"11/13/2015 5:14:49 PM",1
"37708","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","06","RIGHT LADDER POOL 68",140,"11/13/2015 5:26:53 PM",1
"37709","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","06","RIGHT LADDER POOL 68",140,"11/13/2015 6:49:39 PM",1
"37710","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","07","RIGHT LADDER POOL 67",140,"11/13/2015 5:43:32 PM",1
"37711","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","08","RIGHT LADDER POOL 67",140,"11/13/2015 5:12:48 PM",1
"37712","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","08","RIGHT LADDER POOL 67",140,"11/13/2015 5:47:08 PM",1
"37713","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/13/2015","","","08","RIGHT LADDER POOL 67",140,"11/13/2015 6:49:53 PM",1
"37714","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/14/2015","","","07","RIGHT LADDER POOL 67",140,"11/14/2015 2:39:07 PM",1
"37715","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/14/2015","","","08","RIGHT LADDER POOL 67",140,"11/14/2015 2:32:28 PM",1
"37716","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","11/14/2015","","","F4","RIGHT LADDER POOL 19",140,"11/14/2015 5:52:31 PM",1
"37717","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","4/1/2016","","","02","Left Ladder Pool 68",150,"4/1/2016 2:56:24 PM",1
"37718","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","4/1/2016","","","04","Left Ladder Pool 67",150,"4/1/2016 2:54:10 PM",1
"37719","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","4/1/2016","","","A1","Left Ladder Pool 19",150,"4/1/2016 11:47:40 AM",1
"37720","384.36F2B48AEC","Observation","WEA - Wells Dam, DCPUD Adult Ladders","4/1/2016","","","A2","Left Ladder Pool 19",150,"4/1/2016 11:47:40 AM",1
"207284","384.3B23A32DE1","Mark","TUCR - Tucannon River","5/11/2013","TUCR - Tucannon River","5/11/2013",NA,NA,0,"5/11/2013 1:30:00 AM",1
"207285","384.3B23A32DE1","Observation","BO2 - Bonneville Cascades Is. Ladder","6/25/2015","","","02","WEIR 52",100,"6/25/2015 11:58:53 AM",1
"207286","384.3B23A32DE1","Observation","BO2 - Bonneville Cascades Is. Ladder","6/25/2015","","","06","WEIR 50",100,"6/25/2015 11:54:15 AM",1
"207287","384.3B23A32DE1","Observation","BO2 - Bonneville Cascades Is. Ladder","6/25/2015","","","06","WEIR 50",100,"6/25/2015 11:54:16 AM",1
"207288","384.3B23A32DE1","Observation","BO2 - Bonneville Cascades Is. Ladder","6/25/2015","","","0A","WEIR 48",100,"6/25/2015 11:51:09 AM",1
"207289","384.3B23A32DE1","Observation","BO2 - Bonneville Cascades Is. Ladder","6/25/2015","","","0E","WEIR 46",100,"6/25/2015 11:47:49 AM",1
"207290","384.3B23A32DE1","Observation","BO4 - Bonneville WA Ladder Slots","6/25/2015","","","01","VERTICAL SLOT DETECTORS",100,"6/25/2015 1:25:36 PM",1
"207291","384.3B23A32DE1","Observation","BO4 - Bonneville WA Ladder Slots","6/25/2015","","","01","VERTICAL SLOT DETECTORS",100,"6/25/2015 1:25:37 PM",1
"207292","384.3B23A32DE1","Observation","BO4 - Bonneville WA Ladder Slots","6/25/2015","","","02","VERTICAL SLOT DETECTORS",100,"6/25/2015 1:23:17 PM",1
"207293","384.3B23A32DE1","Observation","BO4 - Bonneville WA Ladder Slots","6/25/2015","","","03","VERTICAL SLOT DETECTORS",100,"6/25/2015 1:21:42 PM",1
"207294","384.3B23A32DE1","Observation","BO4 - Bonneville WA Ladder Slots","6/25/2015","","","03","VERTICAL SLOT DETECTORS",100,"6/25/2015 1:21:43 PM",1
"207295","384.3B23A32DE1","Observation","BO4 - Bonneville WA Ladder Slots","6/25/2015","","","04","VERTICAL SLOT DETECTORS",100,"6/25/2015 1:20:52 PM",1
"207296","384.3B23A32DE1","Observation","BO4 - Bonneville WA Ladder Slots","6/25/2015","","","04","VERTICAL SLOT DETECTORS",100,"6/25/2015 1:20:53 PM",1
"207297","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/6/2015","","","0A","RIGHT LADDER WEIR 438 [S/O]",100,"7/6/2015 11:59:58 AM",1
"207298","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/6/2015","","","0A","RIGHT LADDER WEIR 438 [S/O]",100,"7/6/2015 11:59:59 AM",1
"207299","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/6/2015","","","0C","RIGHT LADDER WEIR 437 [S/O]",100,"7/6/2015 11:58:00 AM",1
"207300","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/6/2015","","","0C","RIGHT LADDER WEIR 437 [S/O]",100,"7/6/2015 11:59:39 AM",1
"207301","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/6/2015","","","0E","RIGHT LADDER WEIR 436 [S/O]",100,"7/6/2015 11:57:51 AM",1
"207302","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/6/2015","","","0F","RIGHT LADDER WEIR 435 [S/O]",100,"7/6/2015 11:57:16 AM",1
"207303","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","01","LEFT LADDER WEIR 438 [O/S]",100,"7/8/2015 4:03:57 AM",1
"207304","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","01","LEFT LADDER WEIR 438 [O/S]",100,"7/8/2015 4:03:58 AM",1
"207305","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","02","LEFT LADDER WEIR 438 [O/S]",100,"7/8/2015 4:00:04 AM",1
"207306","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","02","LEFT LADDER WEIR 438 [O/S]",100,"7/8/2015 4:00:05 AM",1
"207307","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","03","LEFT LADDER WEIR 437 [O/S]",100,"7/8/2015 3:58:38 AM",1
"207308","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","04","LEFT LADDER WEIR 437 [O/S]",100,"7/8/2015 4:04:02 AM",1
"207309","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","04","LEFT LADDER WEIR 437 [O/S]",100,"7/8/2015 4:04:03 AM",1
"207310","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","06","LEFT LADDER WEIR 436 [O/S]",100,"7/8/2015 3:58:26 AM",1
"207311","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","06","LEFT LADDER WEIR 436 [O/S]",100,"7/8/2015 4:04:17 AM",1
"207312","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","07","LEFT LADDER WEIR 435 [O/S]",100,"7/8/2015 3:58:01 AM",1
"207313","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/8/2015","","","08","LEFT LADDER WEIR 435 [O/S]",100,"7/8/2015 4:04:37 AM",1
"207314","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/11/2015","","","01","LEFT LADDER WEIR 438 [O/S]",100,"7/11/2015 12:29:01 PM",1
"207315","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/11/2015","","","03","LEFT LADDER WEIR 437 [O/S]",100,"7/11/2015 12:27:09 PM",1
"207316","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/11/2015","","","05","LEFT LADDER WEIR 436 [O/S]",100,"7/11/2015 12:26:55 PM",1
"207317","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/11/2015","","","05","LEFT LADDER WEIR 436 [O/S]",100,"7/11/2015 12:26:56 PM",1
"207318","384.3B23A32DE1","Observation","ICH - Ice Harbor Dam (Combined)","7/11/2015","","","07","LEFT LADDER WEIR 435 [O/S]",100,"7/11/2015 12:26:35 PM",1
"207319","384.3B23A32DE1","Observation","LMA - Lower Monumental Adult Ladders","7/13/2015","","","03","Right Ladder",100,"7/13/2015 4:39:51 PM",1
"207320","384.3B23A32DE1","Observation","LMA - Lower Monumental Adult Ladders","7/13/2015","","","04","Right Ladder",100,"7/13/2015 4:39:03 PM",1
"207321","384.3B23A32DE1","Observation","LMA - Lower Monumental Adult Ladders","7/14/2015","","","03","Right Ladder",100,"7/14/2015 10:23:43 AM",1
"207322","384.3B23A32DE1","Observation","LMA - Lower Monumental Adult Ladders","7/14/2015","","","04","Right Ladder",100,"7/14/2015 10:23:34 AM",1
"207323","384.3B23A32DE1","Observation","LMA - Lower Monumental Adult Ladders","7/19/2015","","","03","Right Ladder",100,"7/19/2015 2:23:37 PM",1
"207324","384.3B23A32DE1","Observation","LMA - Lower Monumental Adult Ladders","7/19/2015","","","04","Right Ladder",100,"7/19/2015 2:23:32 PM",1
"207325","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","01","FULL FLOW BYPASS",150,"5/13/2013 6:29:51 AM",1
"207326","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","02","FULL FLOW BYPASS",150,"5/13/2013 6:29:53 AM",1
"207327","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","03","FULL FLOW BYPASS",150,"5/13/2013 6:29:55 AM",1
"207328","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","04","FULL FLOW BYPASS",150,"5/13/2013 6:29:58 AM",1
"207329","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","41","B-DIVERSION",150,"5/13/2013 7:11:57 AM",1
"207330","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","42","B-DIVERSION",150,"5/13/2013 7:11:58 AM",1
"207331","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","43","B-DIVERSION",150,"5/13/2013 7:11:59 AM",1
"207332","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","91","DIVERSION RIVER EXIT",150,"5/13/2013 7:14:53 AM",1
"207333","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","92","DIVERSION RIVER EXIT",150,"5/13/2013 7:14:53 AM",1
"207334","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","93","DIVERSION RIVER EXIT",150,"5/13/2013 7:14:54 AM",1
"207335","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","B1","B-SEPARATOR GATE",150,"5/13/2013 7:11:51 AM",1
"207336","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","B2","B-SEPARATOR GATE",150,"5/13/2013 7:11:51 AM",1
"207337","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","B3","B-SEPARATOR GATE",150,"5/13/2013 7:11:51 AM",1
"207338","384.3B23A32DE1","Observation","LMJ - Lower Monumental Dam Juvenile","5/13/2013","","","B4","B-SEPARATOR GATE",150,"5/13/2013 7:11:52 AM",1
"207339","384.3B23A32DE1","Observation","LTR - Lower Tucannon River","5/11/2013","","","C4","MIDDLE RIGHT ANTENNA",150,"5/11/2013 8:41:12 PM",1
"207340","384.3B23A32DE1","Observation","MC1 - McNary Oregon Shore Ladder","7/3/2015","","","01","COUNTING WINDOW",100,"7/3/2015 10:11:04 PM",1
"207341","384.3B23A32DE1","Observation","MC1 - McNary Oregon Shore Ladder","7/3/2015","","","01","COUNTING WINDOW",100,"7/3/2015 10:11:05 PM",1
"207342","384.3B23A32DE1","Observation","MC1 - McNary Oregon Shore Ladder","7/3/2015","","","02","COUNTING WINDOW",100,"7/3/2015 10:10:55 PM",1
"207343","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","01","FULL FLOW BYPASS",170,"5/16/2013 9:56:52 PM",1
"207344","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","02","FULL FLOW BYPASS",170,"5/16/2013 9:56:55 PM",1
"207345","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","03","FULL FLOW BYPASS",170,"5/16/2013 9:56:57 PM",1
"207346","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","04","FULL FLOW BYPASS",170,"5/16/2013 9:57:00 PM",1
"207347","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","81","RIVER EXIT",170,"5/16/2013 10:04:16 PM",1
"207348","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","82","RIVER EXIT",170,"5/16/2013 10:04:16 PM",1
"207349","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","83","RIVER EXIT",170,"5/16/2013 10:04:18 PM",1
"207350","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","84","RIVER EXIT",170,"5/16/2013 10:04:18 PM",1
"207351","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","85","RIVER EXIT",170,"5/16/2013 10:04:19 PM",1
"207352","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","86","RIVER EXIT",170,"5/16/2013 10:04:19 PM",1
"207353","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","B1","SBYC B-SEPARATOR GATE",170,"5/16/2013 10:03:26 PM",1
"207354","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","B2","SBYC B-SEPARATOR GATE",170,"5/16/2013 10:03:26 PM",1
"207355","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","B3","SBYC B-SEPARATOR GATE",170,"5/16/2013 10:03:27 PM",1
"207356","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","B4","SBYC B-SEPARATOR GATE",170,"5/16/2013 10:03:27 PM",1
"207357","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","D1","SBYC B-RACEWAY RIVER GATE",170,"5/16/2013 10:03:44 PM",1
"207358","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","D2","SBYC B-RACEWAY RIVER GATE",170,"5/16/2013 10:03:44 PM",1
"207359","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","D3","SBYC B-RACEWAY RIVER GATE",170,"5/16/2013 10:03:44 PM",1
"207360","384.3B23A32DE1","Observation","MCJ - McNary Dam Juvenile","5/16/2013","","","D4","SBYC B-RACEWAY RIVER GATE",170,"5/16/2013 10:03:45 PM",1
"207361","384.3B23A32DE1","Observation","TD1 - The Dalles East Fish Ladder","6/27/2015","","","01","Counting Window",100,"6/27/2015 11:32:30 AM",1
"207362","384.3B23A32DE1","Observation","TD1 - The Dalles East Fish Ladder","6/27/2015","","","02","Counting Window",100,"6/27/2015 11:32:25 AM",1
"270791","384.3B23A9986A","Mark","IRRI - Irrigon Hatchery","12/6/2013","BCANF - Big Canyon Facility","4/16/2014",NA,NA,0,"12/6/2013 10:56:00 AM",1
"270792","384.3B23A9986A","Observation","BCC - BON PH2 Corner Collector","4/12/2016","","","01","15X15 FULL-FLOW ANTENNA",100,"4/12/2016 5:11:44 AM",1
"270793","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","02","WEIR 52",100,"9/2/2015 1:14:08 PM",1
"270794","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","04","WEIR 51",100,"9/2/2015 1:13:52 PM",1
"270795","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","04","WEIR 51",100,"9/2/2015 1:13:53 PM",1
"270796","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","06","WEIR 50",100,"9/2/2015 1:09:53 PM",1
"270797","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","06","WEIR 50",100,"9/2/2015 1:09:54 PM",1
"270798","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","08","WEIR 49",100,"9/2/2015 1:09:13 PM",1
"270799","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","08","WEIR 49",100,"9/2/2015 1:09:14 PM",1
"270800","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","0A","WEIR 48",100,"9/2/2015 1:08:00 PM",1
"270801","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","0C","WEIR 47",100,"9/2/2015 1:05:01 PM",1
"270802","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","0E","WEIR 46",100,"9/2/2015 1:04:47 PM",1
"270803","384.3B23A9986A","Observation","BO2 - Bonneville Cascades Is. Ladder","9/2/2015","","","10","WEIR 45",100,"9/2/2015 12:54:41 PM",1
"270804","384.3B23A9986A","Observation","BO4 - Bonneville WA Ladder Slots","9/2/2015","","","01","VERTICAL SLOT DETECTORS",100,"9/2/2015 2:54:23 PM",1
"270805","384.3B23A9986A","Observation","BO4 - Bonneville WA Ladder Slots","9/2/2015","","","01","VERTICAL SLOT DETECTORS",100,"9/2/2015 2:54:24 PM",1
"270806","384.3B23A9986A","Observation","BO4 - Bonneville WA Ladder Slots","9/2/2015","","","02","VERTICAL SLOT DETECTORS",100,"9/2/2015 2:49:16 PM",1
"270807","384.3B23A9986A","Observation","BO4 - Bonneville WA Ladder Slots","9/2/2015","","","02","VERTICAL SLOT DETECTORS",100,"9/2/2015 2:49:17 PM",1
"270808","384.3B23A9986A","Observation","BO4 - Bonneville WA Ladder Slots","9/2/2015","","","03","VERTICAL SLOT DETECTORS",100,"9/2/2015 2:44:51 PM",1
"270809","384.3B23A9986A","Observation","BO4 - Bonneville WA Ladder Slots","9/2/2015","","","04","VERTICAL SLOT DETECTORS",100,"9/2/2015 2:29:28 PM",1
"270810","384.3B23A9986A","Observation","GRJ - Lower Granite Dam Juvenile","5/27/2014","","","11","RCWY-10 GATE",140,"5/27/2014 12:11:49 AM",1
"270811","384.3B23A9986A","Observation","GRJ - Lower Granite Dam Juvenile","5/27/2014","","","12","RCWY-10 GATE",140,"5/27/2014 12:11:50 AM",1
"270812","384.3B23A9986A","Observation","GRJ - Lower Granite Dam Juvenile","5/27/2014","","","71","RACEWAY EAST",140,"5/27/2014 12:12:03 AM",1
"270813","384.3B23A9986A","Observation","GRJ - Lower Granite Dam Juvenile","5/27/2014","","","72","RACEWAY EAST",140,"5/27/2014 12:12:03 AM",1
"270814","384.3B23A9986A","Observation","GRJ - Lower Granite Dam Juvenile","5/27/2014","","","A1","A-SEPARATOR GATE",140,"5/27/2014 12:11:42 AM",1
"270815","384.3B23A9986A","Observation","GRJ - Lower Granite Dam Juvenile","5/27/2014","","","A2","A-SEPARATOR GATE",140,"5/27/2014 12:11:43 AM",1
"270816","384.3B23A9986A","Observation","JDJ - John Day Dam Juvenile","4/2/2016","","","01","FULL FLOW BYPASS",160,"4/2/2016 2:50:27 AM",1
"270817","384.3B23A9986A","Observation","JDJ - John Day Dam Juvenile","4/2/2016","","","02","FULL FLOW BYPASS",160,"4/2/2016 2:50:29 AM",1
"270818","384.3B23A9986A","Observation","JDJ - John Day Dam Juvenile","4/2/2016","","","03","FULL FLOW BYPASS",160,"4/2/2016 2:50:32 AM",1
"270819","384.3B23A9986A","Observation","JDJ - John Day Dam Juvenile","4/2/2016","","","04","FULL FLOW BYPASS",160,"4/2/2016 2:50:34 AM",1
"270820","384.3B23A9986A","Observation","JDJ - John Day Dam Juvenile","4/2/2016","","","61","ADULT FISH RETURN",160,"4/2/2016 2:52:57 AM",1
"270821","384.3B23A9986A","Observation","JDJ - John Day Dam Juvenile","4/2/2016","","","62","ADULT FISH RETURN",160,"4/2/2016 2:52:57 AM",1
"270822","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","01","COUNTING WINDOW",100,"9/10/2015 10:59:44 AM",1
"270823","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","02","COUNTING WINDOW",100,"9/10/2015 10:59:41 AM",1
"270824","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","04","WEIR 288",100,"9/10/2015 9:59:55 AM",1
"270825","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","04","WEIR 288",100,"9/10/2015 9:59:56 AM",1
"270826","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","05","WEIR 287",100,"9/10/2015 9:58:18 AM",1
"270827","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","05","WEIR 287",100,"9/10/2015 9:58:19 AM",1
"270828","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","08","WEIR 286",100,"9/10/2015 9:55:02 AM",1
"270829","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","08","WEIR 286",100,"9/10/2015 9:55:03 AM",1
"270830","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","0A","WEIR 284",100,"9/10/2015 9:53:00 AM",1
"270831","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","0C","WEIR 283",100,"9/10/2015 9:52:32 AM",1
"270832","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","0C","WEIR 283",100,"9/10/2015 9:52:33 AM",1
"270833","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","0E","WEIR 282",100,"9/10/2015 9:50:07 AM",1
"270834","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","0E","WEIR 282",100,"9/10/2015 9:50:08 AM",1
"270835","384.3B23A9986A","Observation","MC1 - McNary Oregon Shore Ladder","9/10/2015","","","10","WEIR 280",100,"9/10/2015 9:48:10 AM",1
