"Tag Code","Event Type Name","Event Site Name","Event Date MMDDYYYY","Event Release Site Name","Event Release Date MMDDYYYY","Event Date Time Value","Event Site Basin Name","Event Site Code Value","Event Site Subbasin Code","Event Site Subbasin Name","Event Site Info Name","Event Site Info Code","CTH Count"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 2:41:01 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 3:29:36 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 3:30:09 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 7:05:46 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 7:15:30 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 7:17:56 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 8:48:42 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 8:51:56 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/3/2014","","","9/3/2014 8:52:04 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/4/2014","","","9/4/2014 5:23:42 AM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/4/2014","","","9/4/2014 3:18:45 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/4/2014","","","9/4/2014 3:18:50 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/4/2014","","","9/4/2014 6:00:09 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","DRM - Deschutes River mouth","9/4/2014","","","9/4/2014 7:55:53 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03E83C","Observation","JDJ - John Day Dam Juvenile","8/13/2014","","","8/13/2014 6:45:34 PM","Middle Columbia","JDJ","17070105","Middle Columbia-Hood","John Day Dam Juvenile","JDJ","1"
"3D9.1C2E03E83C","Observation","JDJ - John Day Dam Juvenile","8/13/2014","","","8/13/2014 6:45:36 PM","Middle Columbia","JDJ","17070105","Middle Columbia-Hood","John Day Dam Juvenile","JDJ","1"
"3D9.1C2E03E83C","Observation","JDJ - John Day Dam Juvenile","8/13/2014","","","8/13/2014 6:45:39 PM","Middle Columbia","JDJ","17070105","Middle Columbia-Hood","John Day Dam Juvenile","JDJ","1"
"3D9.1C2E03E83C","Observation","JDJ - John Day Dam Juvenile","8/13/2014","","","8/13/2014 6:45:41 PM","Middle Columbia","JDJ","17070105","Middle Columbia-Hood","John Day Dam Juvenile","JDJ","1"
"3D9.1C2E03E83C","Observation","SJ1 - SF John Day (Mid)","2/12/2015","","","2/12/2015 5:43:20 PM","John Day","SJ1","17070201","Upper John Day","SF John Day (Mid)","SJ1","1"
"3D9.1C2E03E83C","Observation","SJ1 - SF John Day (Mid)","2/12/2015","","","2/12/2015 5:43:32 PM","John Day","SJ1","17070201","Upper John Day","SF John Day (Mid)","SJ1","1"
"3D9.1C2E03E83C","Observation","TD1 - The Dalles East Fish Ladder","7/26/2014","","","7/26/2014 9:23:30 AM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03E83C","Observation","TD1 - The Dalles East Fish Ladder","7/26/2014","","","7/26/2014 9:24:42 AM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03E83C","Observation","TD1 - The Dalles East Fish Ladder","7/26/2014","","","7/26/2014 9:24:49 AM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Mark","JDARSF - South Fork John Day River","4/26/2013","JDARSF - South Fork John Day River","4/26/2013","4/26/2013 8:32:00 AM","John Day","JDARSF","17070201","Upper John Day","South Fork John Day River","JDARSF","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:40:52 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:45:11 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:45:12 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:48:33 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:50:05 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:50:59 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:54:52 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:54:53 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 9:58:57 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO2 - Bonneville Cascades Is. Ladder","8/17/2014","","","8/17/2014 10:01:03 AM","Lower Columbia","BO2","17080001","Lower Columbia-Sandy","Bonneville Cascades Is. Ladder","BO2","1"
"3D9.1C2E03F235","Observation","BO4 - Bonneville WA Ladder Slots","8/17/2014","","","8/17/2014 12:11:50 PM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03F235","Observation","BO4 - Bonneville WA Ladder Slots","8/17/2014","","","8/17/2014 12:11:51 PM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03F235","Observation","BO4 - Bonneville WA Ladder Slots","8/17/2014","","","8/17/2014 12:15:29 PM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03F235","Observation","BO4 - Bonneville WA Ladder Slots","8/17/2014","","","8/17/2014 12:17:54 PM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03F235","Observation","BO4 - Bonneville WA Ladder Slots","8/17/2014","","","8/17/2014 12:17:55 PM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03F235","Observation","BO4 - Bonneville WA Ladder Slots","8/17/2014","","","8/17/2014 12:19:44 PM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E03F235","Observation","DRM - Deschutes River mouth","10/12/2014","","","10/12/2014 11:30:53 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03F235","Observation","DRM - Deschutes River mouth","10/12/2014","","","10/12/2014 11:31:45 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03F235","Observation","DRM - Deschutes River mouth","10/12/2014","","","10/12/2014 11:35:10 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E03F235","Observation","JD1 - John Day River, McDonald Ferry","10/15/2014","","","10/15/2014 9:22:51 PM","John Day","JD1","17070204","Lower John Day","John Day River, McDonald Ferry","JD1","1"
"3D9.1C2E03F235","Observation","JD1 - John Day River, McDonald Ferry","10/15/2014","","","10/15/2014 9:22:52 PM","John Day","JD1","17070204","Lower John Day","John Day River, McDonald Ferry","JD1","1"
"3D9.1C2E03F235","Observation","JD1 - John Day River, McDonald Ferry","10/15/2014","","","10/15/2014 9:22:55 PM","John Day","JD1","17070204","Lower John Day","John Day River, McDonald Ferry","JD1","1"
"3D9.1C2E03F235","Observation","JD1 - John Day River, McDonald Ferry","10/15/2014","","","10/15/2014 9:22:56 PM","John Day","JD1","17070204","Lower John Day","John Day River, McDonald Ferry","JD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:43:34 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:43:35 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:43:36 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:44:56 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:44:57 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:44:58 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:44:59 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:46:26 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:46:27 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F235","Observation","TD1 - The Dalles East Fish Ladder","9/5/2014","","","9/5/2014 6:46:35 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F9E5","Mark","JDARMF - Middle Fork John Day River","3/28/2013","JDARMF - Middle Fork John Day River","3/28/2013","3/28/2013 11:17:00 AM","John Day","JDARMF","17070203","Middle Fork John Day","Middle Fork John Day River","JDARMF","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:20:00 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:20:22 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:21:40 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:21:54 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:23:33 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:23:53 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:24:20 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 1:24:41 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 5:04:57 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 5:07:35 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 5:09:38 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","BO1 - Bonneville Bradford Is. Ladder","6/27/2014","","","6/27/2014 5:11:26 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E03F9E5","Observation","TD1 - The Dalles East Fish Ladder","6/29/2014","","","6/29/2014 4:56:43 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F9E5","Observation","TD1 - The Dalles East Fish Ladder","6/29/2014","","","6/29/2014 4:56:47 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E03F9E5","Observation","TD1 - The Dalles East Fish Ladder","6/29/2014","","","6/29/2014 4:56:48 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E041092","Mark","JDARMF - Middle Fork John Day River","4/17/2013","JDARMF - Middle Fork John Day River","4/17/2013","4/17/2013 11:38:00 AM","John Day","JDARMF","17070203","Middle Fork John Day","Middle Fork John Day River","JDARMF","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 5:49:43 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 5:49:44 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 5:52:01 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 5:56:52 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 5:56:53 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:01:32 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:01:33 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:36:51 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:36:52 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:39:03 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:39:04 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:42:08 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:42:09 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:45:14 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:45:15 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:47:01 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:47:02 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:50:18 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:50:19 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:51:51 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO3 - Bonneville WA Shore Ladder/AFF","8/15/2014","","","8/15/2014 6:51:52 AM","Lower Columbia","BO3","17080001","Lower Columbia-Sandy","Bonneville WA Shore Ladder/AFF","BO3","1"
"3D9.1C2E041092","Observation","BO4 - Bonneville WA Ladder Slots","8/15/2014","","","8/15/2014 7:47:54 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E041092","Observation","BO4 - Bonneville WA Ladder Slots","8/15/2014","","","8/15/2014 7:53:09 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E041092","Observation","BO4 - Bonneville WA Ladder Slots","8/15/2014","","","8/15/2014 7:53:10 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E041092","Observation","BO4 - Bonneville WA Ladder Slots","8/15/2014","","","8/15/2014 7:55:37 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E041092","Observation","BO4 - Bonneville WA Ladder Slots","8/15/2014","","","8/15/2014 7:55:38 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E041092","Observation","BO4 - Bonneville WA Ladder Slots","8/15/2014","","","8/15/2014 8:03:30 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E041092","Observation","BO4 - Bonneville WA Ladder Slots","8/15/2014","","","8/15/2014 8:03:31 AM","Lower Columbia","BO4","17080001","Lower Columbia-Sandy","Bonneville WA Ladder Slots","BO4","1"
"3D9.1C2E041092","Observation","JD1 - John Day River, McDonald Ferry","9/5/2014","","","9/5/2014 4:22:34 AM","John Day","JD1","17070204","Lower John Day","John Day River, McDonald Ferry","JD1","1"
"3D9.1C2E041092","Observation","MJ1 - Middle Fork John Day Array","3/17/2015","","","3/17/2015 9:17:14 PM","John Day","MJ1","17070203","Middle Fork John Day","Middle Fork John Day Array","MJ1","1"
"3D9.1C2E041092","Observation","TD1 - The Dalles East Fish Ladder","9/1/2014","","","9/1/2014 5:10:03 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E041092","Observation","TD1 - The Dalles East Fish Ladder","9/1/2014","","","9/1/2014 5:10:04 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E041092","Observation","TD1 - The Dalles East Fish Ladder","9/1/2014","","","9/1/2014 5:10:09 PM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E041B3B","Mark","JDARMF - Middle Fork John Day River","5/1/2013","JDARMF - Middle Fork John Day River","5/1/2013","5/1/2013 9:05:00 AM","John Day","JDARMF","17070203","Middle Fork John Day","Middle Fork John Day River","JDARMF","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:43:53 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:43:54 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:46:00 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:46:01 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:46:55 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:48:50 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:48:59 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 2:49:00 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 3:25:52 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 3:30:55 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 3:36:21 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","BO1 - Bonneville Bradford Is. Ladder","7/23/2014","","","7/23/2014 3:38:41 PM","Lower Columbia","BO1","17080001","Lower Columbia-Sandy","Bonneville Bradford Is. Ladder","BO1","1"
"3D9.1C2E041B3B","Observation","DRM - Deschutes River mouth","7/26/2014","","","7/26/2014 8:45:35 PM","Deschutes","DRM","17070306","Lower Deschutes","Deschutes River mouth","DRM","1"
"3D9.1C2E041B3B","Observation","TD1 - The Dalles East Fish Ladder","7/26/2014","","","7/26/2014 5:47:00 AM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
"3D9.1C2E041B3B","Observation","TD1 - The Dalles East Fish Ladder","7/26/2014","","","7/26/2014 5:47:05 AM","Middle Columbia","TD1","17070105","Middle Columbia-Hood","The Dalles East Fish Ladder","TD1","1"
