"","tag_code_2","natal_origin","rear_type"
"750","3D9.1BF1CF2F88",9,1
"751","3D9.1BF1CF2FFC",9,1
"752","3D9.1BF1CF3312",9,1
"753","3D9.1BF1CF39D7",9,1
"754","3D9.1BF1CFEA8E",17,1
"755","3D9.1BF1D08675",17,1
"756","3D9.1BF1D0FC1C",17,1
"757","3D9.1BF1D14E60",17,1
"758","3D9.1BF1D480F4",17,1
"759","3D9.1BF1D49D1A",17,1
"760","3D9.1BF1D4AAF7",17,1
"761","3D9.1BF1D4D5A6",17,1
"762","3D9.1BF1D64B5A",9,1
"763","3D9.1BF1D64D35",9,1
"764","3D9.1BF1D65119",9,1
"765","3D9.1BF1D65EEC",9,1
"766","3D9.1BF1D865CA",15,2
"767","3D9.1BF1D869DA",15,2
"768","3D9.1BF1D86A6D",15,2
"769","3D9.1BF1D87E0F",15,2
"770","3D9.1BF1D8BF0C",14,2
"771","3D9.1BF1D8C1E9",15,2
"772","3D9.1BF1E7D8CC",15,2
"773","3D9.1BF1E7E884",15,2
"774","3D9.1BF1E88C35",15,2
"775","3D9.1BF1E99C52",15,2
"776","3D9.1BF1F67C25",9,1
"777","3D9.1BF1F67EB5",9,1
"778","3D9.1BF1F684C1",9,1
"779","3D9.1BF1F686E4",9,1
"780","3D9.1BF1F68B36",9,1
"781","3D9.1BF1F693B6",9,1
"782","3D9.1BF1F693B6_repeat",9,1
"783","3D9.1BF1F694A9",9,1
"784","3D9.1BF1F69551",9,1
"785","3D9.1BF1F69848",9,1
"786","3D9.1BF1F69B66",9,1
"787","3D9.1BF1F6A55F",9,1
"788","3D9.1BF1F6AC78",9,1
"789","3D9.1BF1F6B046",9,1
"790","3D9.1BF1F6B5BE",9,1
"791","3D9.1BF1F6B6AD",9,1
"792","3D9.1BF1F6B7A1",9,1
"793","3D9.1BF1F6BCCB",9,1
"794","3D9.1BF1F6EAEC",15,1
"795","3D9.1BF1F71A2C",14,2
"796","3D9.1BF1F71F81",14,2
"797","3D9.1BF1F75C68",9,1
"798","3D9.1BF1F7DD99",9,1
"799","3D9.1BF1F7E744",14,2
"800","3D9.1BF1F85831",9,1
"801","3D9.1BF1F86709",15,1
"802","3D9.1BF1F86A76",15,1
"803","3D9.1BF1F8A2A7",9,1
"804","3D9.1BF1F8AD84",15,1
"805","3D9.1BF1F912C6",15,1
"806","3D9.1BF1F9BEA5",9,1
"807","3D9.1BF1F9BF4A",9,1
"808","3D9.1BF1F9C9E7",14,1
"809","3D9.1BF1F9DC43",9,1
"810","3D9.1BF1F9DF02",9,1
"811","3D9.1BF1FFF58E",9,1
"812","3D9.1BF1FFF5F8",9,1
"813","3D9.1BF1FFF67D",9,1
"814","3D9.1BF1FFF7A7",9,1
"815","3D9.1BF1FFF807",9,1
"816","3D9.1BF1FFF8FC",9,1
"817","3D9.1BF1FFF98A",9,1
"818","3D9.1BF1FFFAB9",9,1
"819","3D9.1BF1FFFBE3",9,1
"820","3D9.1BF1FFFF80",9,1
"821","3D9.1BF2000322",9,1
"822","3D9.1BF2000580",9,1
"823","3D9.1BF20005AC",9,1
"824","3D9.1BF20005B9",9,1
"825","3D9.1BF2000750",9,1
"826","3D9.1BF20009E6",9,1
"827","3D9.1BF2000AE1",9,1
"828","3D9.1BF2000C8C",9,1
"829","3D9.1BF2000D12",9,1
"830","3D9.1BF2000DB7",9,1
"831","3D9.1BF2000DFA",9,1
"832","3D9.1BF20011E2",9,1
"833","3D9.1BF20012EA",9,1
"834","3D9.1BF2001350",9,1
"835","3D9.1BF2001350_repeat",9,1
"836","3D9.1BF20013B8",9,1
"837","3D9.1BF20014CA",9,1
"838","3D9.1BF200160F",9,1
"839","3D9.1BF2001702",9,1
"840","3D9.1BF20023E3",9,1
"841","3D9.1BF2002891",9,1
"842","3D9.1BF2002940",9,1
"843","3D9.1BF2003DBA",9,1
"844","3D9.1BF2004513",9,1
"845","3D9.1BF200563C",9,1
"846","3D9.1BF200591B",9,1
"847","3D9.1BF2005B71",9,1
"848","3D9.1BF2005D6E",9,1
"849","3D9.1BF20061FF",9,1
"850","3D9.1BF2006906",9,1
"851","3D9.1BF2006A8F",9,1
"852","3D9.1BF20071ED",9,1
"853","3D9.1BF2007BF4",9,1
"854","3D9.1BF2007D97",9,1
"855","3D9.1BF20086DE",9,1
"856","3D9.1BF2008BCF",9,1
"857","3D9.1BF2009B24",9,1
"858","3D9.1BF200D7B3",9,1
"859","3D9.1BF200DE3D",9,1
"860","3D9.1BF200E2A6",9,1
"861","3D9.1BF200F1EC",9,1
"862","3D9.1BF201098C",9,1
"863","3D9.1BF20141DA",9,1
"864","3D9.1BF201700C",9,1
"865","3D9.1BF2018D9F",9,1
"866","3D9.1BF201950E",9,1
"867","3D9.1BF2019F76",9,1
"868","3D9.1BF201A5AF",9,1
"869","3D9.1BF201A7CD",9,1
"870","3D9.1BF201AA76",9,1
"871","3D9.1BF201AA83",9,1
"872","3D9.1BF201B31F",9,1
"873","3D9.1BF201B696",9,1
"874","3D9.1BF201C0A0",9,1
"875","3D9.1BF201C1D9",9,1
"876","3D9.1BF201C434",9,1
"877","3D9.1BF201C508",9,1
"878","3D9.1BF201CB9F",9,1
"879","3D9.1BF201CE58",9,1
"880","3D9.1BF201D238",9,1
"881","3D9.1BF201D2AD",9,1
"882","3D9.1BF201DC50",9,1
"883","3D9.1BF201E1AD",9,1
"884","3D9.1BF201E980",9,1
"885","3D9.1BF201EAED",9,1
"886","3D9.1BF201ED3A",9,1
"887","3D9.1BF201EE28",9,1
"888","3D9.1BF201EEEB",9,1
"889","3D9.1BF201F252",9,1
"890","3D9.1BF201F5DC",9,1
"891","3D9.1BF201F83E",9,1
"892","3D9.1BF201F8A9",9,1
"893","3D9.1BF201F9D5",9,1
"894","3D9.1BF201FB92",9,1
"895","3D9.1BF20216CC",14,2
"896","3D9.1BF202D629",14,2
"897","3D9.1BF202E757",14,2
"898","3D9.1BF202F1B1",17,1
"899","3D9.1BF2031324",14,2
"900","3D9.1BF203157D",14,2
"901","3D9.1BF203165D",14,2
"902","3D9.1BF20342FE",15,2
"903","3D9.1BF203EC44",15,2
"904","3D9.1BF2046F61",15,2
"905","3D9.1BF2047004",15,2
"906","3D9.1BF2047286",15,2
"907","3D9.1BF20472A0",15,2
"908","3D9.1BF204829C",15,2
"909","3D9.1BF20485A2",15,2
"910","3D9.1BF2049FE9",15,2
"911","3D9.1BF204A778",15,2
"912","3D9.1BF204AAC4",15,2
"913","3D9.1BF204AEE3",15,2
"914","3D9.1BF204AFFF",15,2
"915","3D9.1BF204B4FB",15,2
"916","3D9.1BF204B4FB_repeat",15,2
"917","3D9.1BF204B552",15,2
"918","3D9.1BF204B67A",15,2
"919","3D9.1BF204C412",15,2
"920","3D9.1BF204D4BA",15,2
"921","3D9.1BF204DBBE",15,2
"922","3D9.1BF204DBBE_repeat",15,2
"923","3D9.1BF204E0B6",15,2
"924","3D9.1BF2050AFE",15,2
"925","3D9.1BF2050AFF",15,2
"926","3D9.1BF2055F4E",15,2
"927","3D9.1BF205614A",15,2
"928","3D9.1BF205744A",15,2
"929","3D9.1BF2057985",15,2
"930","3D9.1BF20749F6",9,1
"931","3D9.1BF20782FD",9,1
"932","3D9.1BF207ADD0",9,1
"933","3D9.1BF207B09B",9,1
"934","3D9.1BF207B4F6",9,1
"935","3D9.1BF207C3E6",9,1
"936","3D9.1BF207D36D",9,1
"937","3D9.1BF207D36D_repeat",9,1
"938","3D9.1BF207D4B6",9,1
"939","3D9.1BF207E20B",9,1
"940","3D9.1BF207E455",9,1
"941","3D9.1BF207F449",9,1
"942","3D9.1BF207F4D3",9,1
"943","3D9.1BF20807D9",9,1
"944","3D9.1BF2084130",9,1
"945","3D9.1BF20841B7",9,1
"946","3D9.1BF2084595",9,1
"947","3D9.1BF2084EE9",9,1
"948","3D9.1BF20B97BE",9,1
"949","3D9.1BF20B99EC",9,1
"950","3D9.1BF20DD350",17,1
"951","3D9.1BF20E25B0",9,1
"952","3D9.1BF20E2AD4",9,1
"953","3D9.1BF20E2EF7",9,1
"954","3D9.1BF20E3325",9,1
"955","3D9.1BF20E8D46",14,1
"956","3D9.1BF20E9EA8",9,1
"957","3D9.1BF20EA356",9,1
"958","3D9.1BF20EC7BF",9,1
"959","3D9.1BF20EDA26",9,1
"960","3D9.1BF20EDAF5",9,1
"961","3D9.1BF20EECB0",9,1
"962","3D9.1BF20EEFAB",9,1
"963","3D9.1BF20EF70C",9,1
"964","3D9.1BF20EF895",9,1
"965","3D9.1BF20F0307",9,1
"966","3D9.1BF20F09EF",9,1
"967","3D9.1BF20F0B2E",9,1
"968","3D9.1BF20F0E0A",9,1
"969","3D9.1BF20F2FC8",9,1
"970","3D9.1BF20F2FC8_repeat",9,1
"971","3D9.1BF20FE5D9",14,1
"972","3D9.1BF20FE95F",9,1
"973","3D9.1BF20FF26C",9,1
"974","3D9.1BF21004F4",9,1
"975","3D9.1BF21130E9",17,1
"976","3D9.1BF227B23A",15,1
"977","3D9.1BF227B473",15,1
"978","3D9.1BF227B7A9",14,2
"979","3D9.1BF227BC4F",9,1
"980","3D9.1BF22902A4",9,1
"981","3D9.1BF22A0B0A",9,1
"982","3D9.1BF22A0F7A",9,1
"983","3D9.1BF22A1181",9,1
"984","3D9.1BF22A171C",9,1
"985","3D9.1BF22A1A40",15,1
"986","3D9.1BF22A1B84",9,1
"987","3D9.1BF22A1BCF",9,1
"988","3D9.1BF22A1DE5",9,1
"989","3D9.1BF22A2043",9,1
"990","3D9.1BF22A2357",9,1
"991","3D9.1BF22A235B",9,1
"992","3D9.1BF22A23B3",9,1
"993","3D9.1BF22A24B8",9,1
"994","3D9.1BF22A25C4",9,1
"995","3D9.1BF22A26B5",9,1
"996","3D9.1BF22A26F2",9,1
"997","3D9.1BF22A2872",9,1
"998","3D9.1BF22A295C",9,1
"999","3D9.1BF22A2FD4",9,1
"1000","3D9.1BF22A349B",9,1
"1001","3D9.1BF22A36B2",9,1
"1002","3D9.1BF22A37CF",9,1
"1003","3D9.1BF22A381D",9,1
"1004","3D9.1BF22A38D6",9,1
"1005","3D9.1BF22A3AD9",9,1
"1006","3D9.1BF22A3B30",9,1
"1007","3D9.1BF22A3E0F",9,1
"1008","3D9.1BF22A4168",9,1
"1009","3D9.1BF22A41C6",9,1
"1010","3D9.1BF22A41CA",9,1
"1011","3D9.1BF22A41FA",9,1
"1012","3D9.1BF22A435F",9,1
"1013","3D9.1BF22A436F",9,1
"1014","3D9.1BF22A456B",9,1
"1015","3D9.1BF22A4C56",9,1
"1016","3D9.1BF22A4C70",9,1
"1017","3D9.1BF22A4E85",9,1
"1018","3D9.1BF22A51BA",9,1
"1019","3D9.1BF22A63DA",9,1
"1020","3D9.1BF22A63DA_repeat",9,1
"1021","3D9.1BF22AC44A",15,1
"1022","3D9.1BF22ACAF3",15,1
"1023","3D9.1BF22ACCB3",9,1
"1024","3D9.1BF22AE038",9,1
"1025","3D9.1BF22AE7C8",15,1
"1026","3D9.1BF22AEC06",15,1
"1027","3D9.1BF22AED0E",15,1
"1028","3D9.1BF22AF427",14,2
"1029","3D9.1BF22B526B",9,1
"1030","3D9.1BF22B6213",9,1
"1031","3D9.1BF22B652D",14,2
"1032","3D9.1BF22B67FC",9,1
"1033","3D9.1BF22B6ABD",9,1
"1034","3D9.1BF22ECFC4",15,1
"1035","3D9.1BF2320A7E",15,1
"1036","3D9.1BF2320D98",15,1
"1037","3D9.1BF2321BCC",15,1
"1038","3D9.1BF233FA76",14,1
"1039","3D9.1BF233FC51",14,1
"1040","3D9.1BF2340196",14,1
"1041","3D9.1BF2340363",14,1
"1042","3D9.1BF234064C",14,1
"1043","3D9.1BF2340BC9",14,1
"1044","3D9.1BF2340D31",14,2
"1045","3D9.1BF2340FB3",14,1
"1046","3D9.1BF234113F",14,1
"1047","3D9.1BF23411B2",14,1
"1048","3D9.1BF23413EC",14,1
"1049","3D9.1BF23413EC_repeat",14,1
"1050","3D9.1BF2341946",14,1
"1051","3D9.1BF23419B5",14,1
"1052","3D9.1BF23423C0",14,2
"1053","3D9.1BF23426DC",14,2
"1054","3D9.1BF23426E1",14,1
"1055","3D9.1BF23428CF",14,2
"1056","3D9.1BF23431E9",14,1
"1057","3D9.1BF2343460",14,1
"1058","3D9.1BF2343D91",14,1
"1059","3D9.1BF23467A0",15,2
"1060","3D9.1BF2346E1E",14,1
"1061","3D9.1BF23475DA",14,1
"1062","3D9.1BF2347EB0",14,2
"1063","3D9.1BF23A40CD",15,1
"1064","3D9.1BF23F3BA1",15,2
"1065","3D9.1BF23F4A72",15,2
"1066","3D9.1BF23F4AA7",15,2
"1067","3D9.1BF23F4ABF",15,2
"1068","3D9.1BF23F6365",14,2
"1069","3D9.1BF23F6492",14,2
"1070","3D9.1BF23F6520",14,2
"1071","3D9.1BF23F6558",14,2
"1072","3D9.1BF23F6889",14,1
"1073","3D9.1BF242D125",15,2
"1074","3D9.1BF242D666",15,2
"1075","3D9.1BF242D7F2",15,2
"1076","3D9.1BF242DC16",15,2
"1077","3D9.1BF242DE90",15,2
"1078","3D9.1BF2460185",15,2
"1079","3D9.1BF2460617",15,2
"1080","3D9.1BF246306B",15,2
"1081","3D9.1BF24633E2",15,2
"1082","3D9.1BF2463A7D",15,2
"1083","3D9.1BF2463CA8",15,2
"1084","3D9.1BF2463F1C",15,2
"1085","3D9.1BF2464034",15,2
"1086","3D9.1BF2464057",15,2
"1087","3D9.1BF2464087",15,2
"1088","3D9.1BF24641F5",15,2
"1089","3D9.1BF24646F6",15,2
"1090","3D9.1BF2464F03",15,2
"1091","3D9.1BF2465911",15,2
"1092","3D9.1BF2465950",15,2
"1093","3D9.1BF2465CD0",15,2
"1094","3D9.1BF2465E7B",15,2
"1095","3D9.1BF2465EEB",15,2
"1096","3D9.1BF2465FF6",15,2
"1097","3D9.1BF2466204",15,2
"1098","3D9.1BF246629F",15,2
"1099","3D9.1BF2466844",15,2
"1100","3D9.1BF2466FC8",15,2
"1101","3D9.1BF24838C4",15,2
"1102","3D9.1BF24838CA",15,2
"1103","3D9.1BF24A3E1A",15,2
"1104","3D9.1BF24A4607",15,2
"1105","3D9.1BF24A5204",14,1
"1106","3D9.1BF24A55AD",14,1
"1107","3D9.1BF24A55F1",15,2
"1108","3D9.1BF24A58A9",15,2
"1109","3D9.1BF252C070",3,1
"1110","3D9.1BF252C38F",3,1
"1111","3D9.1BF252C4CF",3,1
"1112","3D9.1BF252C73B",3,1
"1113","3D9.1BF252CA16",15,1
"1114","3D9.1BF252CA1F",3,1
"1115","3D9.1BF252CA29",3,1
"1116","3D9.1BF252CA33",3,1
"1117","3D9.1BF252CC7E",3,1
"1118","3D9.1BF252CCE8",3,1
"1119","3D9.1BF252CD28",3,1
"1120","3D9.1BF252CFD8",15,2
"1121","3D9.1BF252D10E",3,1
"1122","3D9.1BF252D1D6",3,1
"1123","3D9.1BF252D1E7",17,1
"1124","3D9.1BF252D6DB",3,1
"1125","3D9.1BF252D88A",3,1
"1126","3D9.1BF252DAF7",3,1
"1127","3D9.1BF252DBEF",3,1
"1128","3D9.1BF252DBF1",3,1
"1129","3D9.1BF252DDFF",3,1
"1130","3D9.1BF252DF03",3,1
"1131","3D9.1BF252E02E",3,1
"1132","3D9.1BF252E062",3,1
"1133","3D9.1BF252E0C8",3,1
"1134","3D9.1BF252E14A",3,1
"1135","3D9.1BF252E194",3,1
"1136","3D9.1BF252E288",3,1
"1137","3D9.1BF252E360",3,1
"1138","3D9.1BF252E3FB",17,1
"1139","3D9.1BF252E9AE",3,1
"1140","3D9.1BF252EAF6",3,1
"1141","3D9.1BF252ED38",3,1
"1142","3D9.1BF252F381",3,1
"1143","3D9.1BF252F387",3,1
"1144","3D9.1BF252F6D7",3,1
"1145","3D9.1BF252FAD1",3,1
"1146","3D9.1BF2530027",3,1
"1147","3D9.1BF2530335",3,1
"1148","3D9.1BF253071F",17,1
"1149","3D9.1BF2531F24",17,1
"1150","3D9.1BF2532AD5",15,1
"1151","3D9.1BF2533840",17,1
"1152","3D9.1BF2534C52",17,1
"1153","3D9.1BF25359C8",17,1
"1154","3D9.1BF2537D1A",3,1
"1155","3D9.1BF253992D",3,1
"1156","3D9.1BF25399CE",3,1
"1157","3D9.1BF253A168",3,1
"1158","3D9.1BF253A47B",3,1
"1159","3D9.1BF253A4FB",15,2
"1160","3D9.1BF253AEAB",3,1
"1161","3D9.1BF253AFAE",3,1
"1162","3D9.1BF253B184",3,1
"1163","3D9.1BF253B29B",3,1
"1164","3D9.1BF253B3ED",3,1
"1165","3D9.1BF253B680",3,1
"1166","3D9.1BF253B6D6",3,1
"1167","3D9.1BF253B9EF",3,1
"1168","3D9.1BF254AA13",17,1
"1169","3D9.1BF2551387",17,1
"1170","3D9.1BF2552FFB",17,1
"1171","3D9.1BF2553204",17,1
"1172","3D9.1BF2553AA2",17,1
"1173","3D9.1BF2555176",17,1
"1174","3D9.1BF2559DED",17,1
"1175","3D9.1BF2571C5F",15,2
"1176","3D9.1BF257338C",15,2
"1177","3D9.1BF25777C1",17,1
"1178","3D9.1BF25843A4",9,1
"1179","3D9.1BF2584408",9,1
"1180","3D9.1BF2584409",9,1
"1181","3D9.1BF258489B",9,1
"1182","3D9.1BF25868E7",9,1
"1183","3D9.1BF25868E8",9,1
"1184","3D9.1BF2587813",9,1
"1185","3D9.1BF2587895",9,1
"1186","3D9.1BF258DF38",9,1
"1187","3D9.1BF2590E9D",9,1
"1188","3D9.1BF2590EC6",9,1
"1189","3D9.1BF2590FB1",9,1
"1190","3D9.1BF2590FB1_repeat",9,1
"1191","3D9.1BF25910B0",9,1
"1192","3D9.1BF2591E97",9,1
"1193","3D9.1BF2591ED6",9,1
"1194","3D9.1BF2591F2C",9,1
"1195","3D9.1BF2592488",9,1
"1196","3D9.1BF25924B4",9,1
"1197","3D9.1BF259272E",9,1
"1198","3D9.1BF25957F6",9,1
"1199","3D9.1BF2596126",9,1
"1200","3D9.1BF2596419",9,1
"1201","3D9.1BF2596559",9,1
"1202","3D9.1BF2596777",9,1
"1203","3D9.1BF2596D12",9,1
"1204","3D9.1BF25D033E",9,1
"1205","3D9.1BF25D04E1",9,1
"1206","3D9.1BF25D068E",9,1
"1207","3D9.1BF25D09C8",9,1
"1208","3D9.1BF25D15B8",9,1
"1209","3D9.1BF25D3461",9,1
"1210","3D9.1BF25D400F",15,1
"1211","3D9.1BF25D52A3",9,1
"1212","3D9.1BF25D7EA8",9,1
"1213","3D9.1BF25D8045",9,1
"1214","3D9.1BF25D81DC",15,1
"1215","3D9.1BF25D8E86",15,2
"1216","3D9.1BF25D9398",15,2
"1217","3D9.1BF25D97CD",9,1
"1218","3D9.1BF25D9ABA",9,1
"1219","3D9.1BF25D9CF8",15,2
"1220","3D9.1BF25DA539",9,1
"1221","3D9.1BF25DB163",9,1
"1222","3D9.1BF25DB347",9,1
"1223","3D9.1BF25DC62E",9,1
"1224","3D9.1BF25DC718",9,1
"1225","3D9.1BF25DCAAB",9,1
"1226","3D9.1BF25E3E63",9,1
"1227","3D9.1BF25E41BC",9,1
"1228","3D9.1BF25E435A",9,1
"1229","3D9.1BF25E4909",9,1
"1230","3D9.1BF25E4CF4",9,1
"1231","3D9.1BF25E502F",9,1
"1232","3D9.1BF25E535A",9,1
"1233","3D9.1BF25E58AE",9,1
"1234","3D9.1BF25E58AE_repeat",9,1
"1235","3D9.1BF25E9779",5,1
"1236","3D9.1BF25EAA1E",5,1
"1237","3D9.1BF25ECB08",5,1
"1238","3D9.1BF25ECE49",5,1
"1239","3D9.1BF25EDD9E",5,1
"1240","3D9.1BF25EF772",5,1
"1241","3D9.1BF25FA404",3,1
"1242","3D9.1BF25FA602",9,1
"1243","3D9.1BF25FA876",3,1
"1244","3D9.1BF25FAA9C",3,1
"1245","3D9.1BF25FAE1A",3,1
"1246","3D9.1BF25FB9B5",3,1
"1247","3D9.1BF25FBCBE",3,1
"1248","3D9.1BF25FBFCA",3,1
"1249","3D9.1BF25FC48A",3,1
"1250","3D9.1BF25FC612",3,1
"1251","3D9.1BF25FC6EA",3,1
"1252","3D9.1BF25FCB4C",3,1
"1253","3D9.1BF25FCE62",3,1
"1254","3D9.1BF25FD033",3,1
"1255","3D9.1BF25FD112",3,1
"1256","3D9.1BF25FD1AD",3,1
"1257","3D9.1BF25FD282",3,1
"1258","3D9.1BF25FD33D",3,1
"1259","3D9.1BF25FD3FC",9,1
"1260","3D9.1BF25FD7B8",3,1
"1261","3D9.1BF25FD808",3,1
"1262","3D9.1BF25FD88D",3,1
"1263","3D9.1BF25FD88D_repeat",3,1
"1264","3D9.1BF25FD9A7",9,1
"1265","3D9.1BF25FDA73",3,1
"1266","3D9.1BF25FDB69",3,1
"1267","3D9.1BF25FDD2E",9,1
"1268","3D9.1BF25FDDBB",3,1
"1269","3D9.1BF25FDEC9",3,1
"1270","3D9.1BF25FDEEC",3,1
"1271","3D9.1BF25FE15D",3,1
"1272","3D9.1BF25FE20A",3,1
"1273","3D9.1BF25FE2C0",9,1
"1274","3D9.1BF25FEA61",9,1
"1275","3D9.1BF25FEBF7",3,1
"1276","3D9.1BF25FEFAF",3,1
"1277","3D9.1BF25FF038",3,1
"1278","3D9.1BF25FF124",3,1
"1279","3D9.1BF25FF1BD",3,1
"1280","3D9.1BF25FF30A",9,1
"1281","3D9.1BF25FF325",3,1
"1282","3D9.1BF25FF56E",9,1
"1283","3D9.1BF25FF6C2",3,1
"1284","3D9.1BF25FFE8E",3,1
"1285","3D9.1BF26002A9",3,1
"1286","3D9.1BF26003C6",3,1
"1287","3D9.1BF2600401",3,1
"1288","3D9.1BF26004E3",3,1
"1289","3D9.1BF2600682",3,1
"1290","3D9.1BF2600683",3,1
"1291","3D9.1BF26008DC",3,1
"1292","3D9.1BF2600B12",3,1
"1293","3D9.1BF2600BB7",9,1
"1294","3D9.1BF2600F48",3,1
"1295","3D9.1BF2600F5E",3,1
"1296","3D9.1BF26014E9",3,1
"1297","3D9.1BF26016C6",3,1
"1298","3D9.1BF2601710",3,1
"1299","3D9.1BF260174F",3,1
"1300","3D9.1BF2601770",3,1
"1301","3D9.1BF26018EF",3,1
"1302","3D9.1BF2601BAA",9,1
"1303","3D9.1BF2601CDC",3,1
"1304","3D9.1BF2601DB6",3,1
"1305","3D9.1BF2601EEB",3,1
"1306","3D9.1BF2601FB3",3,1
"1307","3D9.1BF2601FD2",3,1
"1308","3D9.1BF260204B",3,1
"1309","3D9.1BF26021DB",3,1
"1310","3D9.1BF2602368",3,1
"1311","3D9.1BF2602374",3,1
"1312","3D9.1BF2602414",3,1
"1313","3D9.1BF26032A3",3,1
"1314","3D9.1BF26032C5",9,1
"1315","3D9.1BF2603552",9,1
"1316","3D9.1BF26035BE",9,1
"1317","3D9.1BF26035D5",9,1
"1318","3D9.1BF2603B97",3,1
"1319","3D9.1BF2603C00",3,1
"1320","3D9.1BF2603DAB",3,1
"1321","3D9.1BF260405C",3,1
"1322","3D9.1BF2604112",3,1
"1323","3D9.1BF260417E",3,1
"1324","3D9.1BF2604283",3,1
"1325","3D9.1BF26043FA",9,1
"1326","3D9.1BF2604B10",3,1
"1327","3D9.1BF2604B28",3,1
"1328","3D9.1BF2604BF6",3,1
"1329","3D9.1BF2604E16",3,1
"1330","3D9.1BF2604E9E",3,1
"1331","3D9.1BF2604F1F",3,1
"1332","3D9.1BF2604F7C",3,1
"1333","3D9.1BF2605129",3,1
"1334","3D9.1BF26053EA",3,1
"1335","3D9.1BF260552C",3,1
"1336","3D9.1BF26055CE",9,1
"1337","3D9.1BF2605A34",9,1
"1338","3D9.1BF2605C9F",9,1
"1339","3D9.1BF2605D0C",9,1
"1340","3D9.1BF2606646",3,1
"1341","3D9.1BF26285AC",9,1
"1342","3D9.1BF2629053",9,1
"1343","3D9.1BF2629071",9,1
"1344","3D9.1BF26291BA",15,2
"1345","3D9.1BF2629A64",9,1
"1346","3D9.1BF2629CDD",9,1
"1347","3D9.1BF2629D6D",9,1
"1348","3D9.1BF262A6DC",9,1
"1349","3D9.1BF262AD1C",9,1
"1350","3D9.1BF262AE40",9,1
"1351","3D9.1BF262B1A3",9,1
"1352","3D9.1BF262BE9A",15,1
"1353","3D9.1BF262C188",9,1
"1354","3D9.1BF262C33B",9,1
"1355","3D9.1BF262C442",15,2
"1356","3D9.1BF262C4E6",9,1
"1357","3D9.1BF262C4F4",9,1
"1358","3D9.1BF262C657",9,1
"1359","3D9.1BF262C6EB",15,1
"1360","3D9.1BF262D319",9,1
"1361","3D9.1BF262D825",9,1
"1362","3D9.1BF262D8E2",9,1
"1363","3D9.1BF262D93A",9,1
"1364","3D9.1BF262DCA8",15,2
"1365","3D9.1BF262E5C0",15,2
"1366","3D9.1BF262EAD2",9,1
"1367","3D9.1BF262EFF3",15,2
"1368","3D9.1BF262F0CD",9,1
"1369","3D9.1BF26303F3",9,1
"1370","3D9.1BF26304AB",9,1
"1371","3D9.1BF2630509",9,1
"1372","3D9.1BF2630834",9,1
"1373","3D9.1BF26308F1",9,1
"1374","3D9.1BF2630A6D",15,1
"1375","3D9.1BF2630B54",9,1
"1376","3D9.1BF2630C2F",9,1
"1377","3D9.1BF263102D",9,1
"1378","3D9.1BF263129D",9,1
"1379","3D9.1BF2631670",9,1
"1380","3D9.1BF26317CF",9,1
"1381","3D9.1BF2631D2A",9,1
"1382","3D9.1BF2640FF4",15,2
"1383","3D9.1BF264137C",15,2
"1384","3D9.1BF2646A66",15,2
"1385","3D9.1BF26473AA",15,2
"1386","3D9.1BF2647C0D",15,2
"1387","3D9.1BF264932F",15,2
"1388","3D9.1BF264A736",15,2
"1389","3D9.1BF264B32D",15,2
"1390","3D9.1BF264B540",15,2
"1391","3D9.1BF264C6DF",15,2
"1392","3D9.1BF264C9D4",15,2
"1393","3D9.1BF268E0C8",15,2
"1394","3D9.1BF268F007",15,2
"1395","3D9.1BF268F298",15,2
"1396","3D9.1BF268F97A",15,2
"1397","3D9.1BF268FC15",15,2
"1398","3D9.1BF2690988",15,2
"1399","3D9.1BF269132C",15,2
"1400","3D9.1BF2691BD0",15,2
"1401","3D9.1BF2692C03",15,2
"1402","3D9.1BF2692FF0",15,2
"1403","3D9.1BF26AF95B",15,2
"1404","3D9.1BF26B0E04",15,2
"1405","3D9.1BF26B1AFB",15,2
"1406","3D9.1BF26B2865",15,2
"1407","3D9.1BF26B3381",15,2
"1408","3D9.1BF26CFC72",15,2
"1409","3D9.1BF26D31D3",15,2
"1410","3D9.1BF26D3A00",15,2
"1411","3D9.1BF26D3EC1",15,2
"1412","3D9.1BF26D3FBB",15,2
"1413","3D9.1BF26D421A",15,2
"1414","3D9.1BF26D4AFF",15,2
"1415","3D9.1BF26D4C00",15,2
"1416","3D9.1BF26D50B0",15,2
"1417","3D9.1BF26D5850",15,2
"1418","3D9.1BF26D5EFC",15,2
"1419","3D9.1BF26D5F01",15,2
"1420","3D9.1BF26D60E6",15,2
"1421","3D9.1BF26D6D37",15,2
"1422","3D9.1BF26D76E0",15,2
"1423","3D9.1BF26D7716",15,2
"1424","3D9.1BF26D771A",15,2
"1425","3D9.1BF26D77F4",15,2
"1426","3D9.1BF26D7B82",15,2
"1427","3D9.1BF26D7CAE",15,2
"1428","3D9.1BF26D7F9E",15,2
"1429","3D9.1BF26D8ECA",15,2
"1430","3D9.1BF26D93F2",15,2
"1431","3D9.1BF26D9C54",15,2
"1432","3D9.1BF26D9E1A",15,2
"1433","3D9.1BF26D9E99",15,2
"1434","3D9.1BF26D9FCA",15,2
"1435","3D9.1BF26DA236",15,2
"1436","3D9.1BF26DA460",15,2
"1437","3D9.1BF26DA5BA",15,2
"1438","3D9.1BF26DA631",15,2
"1439","3D9.1BF26DA91D",15,2
"1440","3D9.1BF26DAB9E",15,2
